received_time, packet_text, rssi
1689323798024252974, 4, -90
1689323798074856415, 4, -94
1689323798098888798, 2, -99
1689323798258953628, 3, -101
1689323798443470004, 3, -104
1689323798558190407, 5, -100
1689323798672488627, 4, -93
1689323798739917017, 2, -99
1689323798913589326, 3, -104
1689323799134853646, 3, -105
1689323799176321546, 2, -100
1689323799406006048, 4, -93
1689323799531572029, 5, -99
1689323799653471793, 4, -93
1689323799774557294, 4, -94
1689323799882072659, 3, -104
1689323800068451466, 2, -100
1689323800337491075, 5, -99
1689323800600350741, 4, -92
1689323800653978582, 3, -106
1689323800926369306, 2, -100
1689323801019361680, 4, -94
1689323801200615586, 5, -101
1689323801340603361, 2, -101
1689323801422636617, 3, -107
1689323801781319204, 5, -101
1689323801947894599, 4, -93
1689323802193819108, 3, -103
1689323802334521460, 2, -100
1689323802570404135, 3, -101
1689323802792304281, 5, -96
1689323802814605899, 2, -110
1689323802854081682, 4, -92
1689323803131931210, 4, -93
1689323803325035424, 3, -99
1689323803443950372, 5, -97
1689323803572855541, 2, -98
1689323803747034564, 2, -101
1689323803973942894, 4, -95
1689323804091161660, 4, -93
1689323804154192642, 5, -98
1689323804278788059, 4, -93
1689323804458357710, 2, -106
1689323804925806692, 5, -96
1689323805006453138, 3, -102
1689323805089324616, 4, -91
1689323805134644251, 2, -104
1689323805613502295, 3, -99
1689323805698073913, 2, -102
1689323805819666076, 5, -96
1689323805945416586, 3, -98
1689323806021389534, 3, -98
1689323806075494088, 4, -90
1689323806218964383, 3, -99
1689323806399481838, 5, -98
1689323806432551846, 3, -98
1689323806640826910, 3, -100
1689323806682180852, 2, -102
1689323806730692750, 4, -92
1689323807057294382, 5, -96
1689323807223818163, 3, -100
1689323807352940934, 5, -97
1689323807557773269, 4, -88
1689323807631553632, 5, -96
1689323807997816670, 4, -93
1689323808043750831, 2, -121
1689323808569949846, 5, -90
1689323808733797298, 2, -104
1689323808779619897, 3, -104
1689323808920959118, 4, -93
1689323808991242482, 4, -94
1689323809183005875, 5, -98
1689323809340758799, 2, -106
1689323809748497289, 4, -92
1689323809789079103, 3, -103
1689323809809035066, 5, -96
1689323809883321153, 4, -93
1689323809935033438, 5, -96
1689323810177142410, 4, -94
1689323810724582844, 3, -103
1689323810842938266, 4, -93
1689323810871793417, 5, -96
1689323811004444228, 2, -107
1689323811162390016, 4, -94
1689323811191216365, 3, -104
1689323811413012919, 3, -104
1689323811469852136, 3, -106
1689323811607021291, 4, -93
1689323811719263801, 5, -97
1689323811768049862, 2, -105
1689323811826714167, 2, -104
1689323812208513989, 3, -104
1689323812251166097, 4, -92
1689323812277994027, 3, -103
1689323812321488575, 5, -97
1689323812446691278, 2, -104
1689323812688438742, 4, -93
1689323812987011621, 5, -97
1689323813086055189, 2, -102
1689323813351988160, 5, -97
1689323813460573672, 5, -97
1689323813634812122, 4, -93
1689323813677299648, 4, -95
1689323813815432753, 2, -106
1689323814065415037, 3, -101
1689323814279364997, 4, -93
1689323814328464701, 2, -108
1689323814418680642, 3, -104
1689323814479706644, 5, -97
1689323814770758238, 4, -92
1689323814931727799, 4, -93
1689323815085744612, 2, -107
1689323815109159813, 2, -107
1689323815225488900, 5, -93
1689323815250662002, 4, -93
1689323815298988901, 3, -103
1689323815538607531, 5, -94
1689323815651160662, 4, -94
1689323815757751140, 4, -93
1689323815973187180, 3, -106
1689323816030454518, 3, -104
1689323816163208558, 2, -109
1689323816231006528, 4, -94
1689323816473105968, 3, -105
1689323816530071069, 5, -98
1689323816782452915, 5, -96
1689323816852974610, 4, -94
1689323816947300774, 3, -104
1689323816981703843, 4, -93
1689323817016231129, 2, -107
1689323817507213021, 5, -96
1689323817531323007, 4, -93
1689323817610694725, 5, -97
1689323817681176629, 3, -103
1689323817749206264, 2, -107
1689323818005605520, 2, -105
1689323818103774201, 2, -107
1689323818279641021, 2, -106
1689323818365506742, 4, -94
1689323818432037484, 3, -103
1689323818574613465, 5, -96
1689323819126470890, 5, -95
1689323819170978657, 3, -104
1689323819265210760, 4, -94
1689323819610428470, 4, -95
1689323819680329494, 2, -106
1689323819729449719, 5, -95
1689323819871998200, 3, -101
1689323819929031738, 5, -95
1689323820014470223, 5, -96
1689323820178086010, 5, -95
1689323820397717480, 2, -108
1689323820557420751, 5, -93
1689323820964972576, ~, -96
1689323821227257820, 2, -103
1689323821378233515, 3, -100
1689323821493579173, 3, -101
1689323821551062655, 5, -99
1689323821594561942, 4, -91
1689323821845142190, 2, -110
1689323821962452101, 4, -92
1689323822130485764, 5, -96
1689323822473353184, 3, -100
1689323822604362447, 3, -104
1689323822676539075, 2, -105
1689323822712654160, 4, -91
1689323822830869948, 5, -98
1689323822945255667, 5, -95
1689323822991682375, 3, -106
1689323823131557651, 5, -98
1689323823224642681, 2, -105
1689323823263088942, 3, -111
1689323823555748907, 4, -90
1689323823744869042, 4, -91
1689323823985255269, 4, -86
1689323824039588676, 3, -108
1689323824066019110, 3, -109
1689323824109381523, 3, -110
1689323824343796555, 3, -109
1689323824476744030, 2, -106
1689323824574939169, 2, -107
1689323824940022999, 3, -103
1689323824964146527, 5, -99
1689323825003638352, 4, -92
1689323825060892513, 3, -102
1689323825363341450, 5, -97
1689323825499475771, 4, -88
1689323825532676195, 2, -109
1689323825597050603, 3, -105
1689323826121315938, 4, -91
1689323826310982631, 2, -96
1689323826526632679, 3, -97
1689323826644445658, 5, -99
1689323826824621032, 3, -101
1689323826898254626, 4, -91
1689323827180978849, 3, -100
1689323827421323253, 3, -93
1689323827612373215, 4, -92
1689323827876649274, 3, -99
1689323827896231907, 2, -100
1689323828002305514, 3, -100
1689323828122848156, 5, -101
1689323828192159654, 5, -100
1689323828379208871, 4, -93
1689323828428491439, 4, -93
1689323828527963805, 3, -98
1689323828561673131, 4, -92
1689323828739428579, 2, -101
1689323828836633363, 3, -99
1689323829111116255, 4, -92
1689323829132328247, 3, -99
1689323829206642408, 5, -100
1689323829442436645, 2, -99
1689323829554926809, 3, -100
1689323829586658809, 3, -100
1689323829719513160, 3, -100
1689323830019393892, 4, -93
1689323830048907943, 2, -101
1689323830144321857, 5, -101
1689323830426708792, 4, -92
1689323830526510322, 2, -101
1689323830572873958, 3, -101
1689323830659739409, 2, -100
1689323830696077148, 2, -99
1689323830759337191, 5, -101
1689323830925382747, 4, -91
1689323831288422065, 3, -100
1689323831411337028, 2, -103
1689323831452894094, 3, -101
1689323831540774432, 5, -100
1689323831654810571, 4, -91
1689323831868127046, 2, -105
1689323831967584986, 4, -93
1689323832195871741, 5, -100
1689323832341675244, 3, -101
1689323832455393312, 3, -102
1689323832513254291, 4, -94
1689323832541702519, 2, -102
1689323832657338070, 2, -104
1689323832873049732, 3, -101
1689323832907356031, 5, -101
1689323833152975595, 2, -101
1689323833275725143, 2, -101
1689323833407686326, 4, -92
1689323833573970005, 5, -99
1689323833618913185, 3, -99
1689323833661625188, 5, -100
1689323834126685599, 3, -98
1689323834285556377, 2, -102
1689323834402234783, 4, -92
1689323834504094263, 5, -95
1689323834562279249, 4, -91
1689323834991920454, 3, -98
1689323835092089221, 5, -97
1689323835178433166, 2, -108
1689323835312586047, 2, -106
1689323835362905636, 5, -99
1689323835431751878, 4, -91
1689323835482032249, 3, -97
1689323835721980459, 4, -91
1689323835979497622, 2, -107
1689323836028484255, 3, -101
1689323836075690279, 5, -99
1689323836222538720, 3, -101
1689323836609087301, 4, -91
1689323836922029423, 3, -96
1689323837155686597, 5, -96
1689323837441476990, 4, -91
1689323837563049830, 3, -100
1689323837737649006, 2, -105
1689323837807536853, 2, -106
1689323838003916192, 5, -97
1689323838031601459, 4, -91
1689323838194063663, 3, -101
1689323838411047032, 2, -106
1689323838881877025, 3, -100
1689323838939808940, 2, -106
1689323838986364137, 5, -99
1689323839028243647, 4, -92
1689323839060682307, 3, -99
1689323839327349282, 2, -110
1689323839449807635, 2, -110
1689323839508602042, 5, -98
1689323839569398150, 2, -110
1689323839885424879, 4, -92
1689323839914537632, 3, -101
1689323840000769547, 5, -99
1689323840025361092, 2, -109
1689323840090592732, 2, -109
1689323840141689449, 2, -109
1689323840224401866, 4, -92
1689323840644368577, 4, -91
1689323840745197233, 3, -104
1689323840855513770, 2, -110
1689323840883154454, 3, -97
1689323841020233557, 5, -99
1689323841062317910, 2, -109
1689323841367896350, 4, -91
1689323841524560899, 3, -99
1689323842015449301, 5, -95
1689323842052105839, 4, -91
1689323842154162192, 5, -98
1689323842327619191, 3, -98
1689323842431957085, 2, -109
1689323842616436587, 4, -92
1689323842696530590, 2, -107
1689323842793085847, 3, -98
1689323842836762060, 5, -99
1689323843287151773, 3, -98
1689323843491400936, 2, -107
1689323843574932199, 4, -91
1689323843602255333, 2, -108
1689323843671897557, 5, -98
1689323843865747962, 5, -97
1689323843886752456, 3, -99
1689323843997500813, 4, -91
1689323844125165368, 5, -100
1689323844240991074, 3, -98
1689323844304783508, 2, -108
1689323844472047334, 5, -100
1689323844539545880, 2, -108
1689323844567972598, 4, -91
1689323844760958531, 3, -97
1689323844855389486, 5, -103
1689323844966347841, 5, -102
1689323845130133157, 4, -90
1689323845344565717, 2, -112
1689323845776926480, 3, -99
1689323845824423595, 5, -99
1689323846063890403, 4, -91
1689323846160522431, 2, -99
1689323846422575803, 2, -104
1689323846458796459, 3, -99
1689323846550381034, 5, -102
1689323846661721520, 4, -92
1689323846819571944, 3, -98
1689323847035088399, 4, -92
1689323847116450932, 3, -97
1689323847262315111, 5, -92
1689323847373070187, 3, -97
1689323847424077634, 2, -102
1689323847480200868, 4, -92
1689323847778362970, 5, -106
1689323847961323735, 5, -96
1689323847999214168, 4, -91
1689323848090041927, 3, -100
1689323848215251452, 4, -92
1689323848412000320, 2, -96
1689323848541868605, 4, -92
1689323848856268318, 4, -93
1689323848951190361, 5, -101
1689323849002421869, 4, -92
1689323849078135027, 3, -100
1689323849244955420, 2, -102
1689323849327906272, 4, -91
1689323849504199130, 3, -101
1689323849706701851, 5, -103
1689323849733207492, 4, -90
1689323849865030239, 2, -106
1689323849900595484, 3, -102
1689323850240149185, 4, -91
1689323850322210409, 5, -104
1689323850415223200, 2, -104
1689323850557511526, 5, -102
1689323850660492507, 3, -103
1689323850699769593, 3, -103
1689323850738987826, 4, -91
1689323850866235823, 2, -105
1689323850926345218, 5, -101
1689323851061479079, 2, -104
1689323851114690673, 4, -92
1689323851450589459, 5, -101
1689323851496721066, 4, -91
1689323851583906567, 3, -105
1689323851772106346, 2, -102
1689323851801511440, 5, -104
1689323851921956843, 3, -105
1689323852032551920, 3, -107
1689323852222888867, 2, -105
1689323852333257436, 4, -93
1689323852372427596, 2, -105
1689323852485933584, 2, -104
1689323852540189595, 4, -89
1689323852611491127, 4, -92
1689323852750222247, 3, -103
1689323852835113393, 2, -99
1689323853060508612, 5, -97
1689323853293198660, 4, -92
1689323853376025659, 2, -100
1689323853496122575, 3, -102
1689323853943326952, 5, -99
1689323854150645722, 3, -103
1689323854302907968, 3, -99
1689323854364166259, 2, -104
1689323854702010079, 5, -96
1689323854795676874, 4, -93
1689323854819890505, 3, -99
1689323854896956828, 3, -100
1689323855040207229, 2, -112
1689323855195317469, 4, -90
1689323855362787960, 4, -91
1689323855413627024, 3, -100
1689323855458028230, 3, -95
1689323855597299085, 5, -101
1689323855909359340, 5, -99
1689323856055898201, 5, -101
1689323856230223942, 3, -99
1689323856347062971, 2, -102
1689323856535616706, 2, -104
1689323856593462684, 3, -102
1689323856707426897, 5, -100
1689323856755169479, 4, -94
1689323856923679752, 5, -99
1689323856972304201, 2, -109
1689323857214139112, S, -102
1689323857354391937, 4, -94
1689323857529238089, 4, -89
1689323857678127970, 4, -95
1689323858027543194, 3, -101
1689323858054986535, 2, -107
1689323858126601866, 4, -95
1689323858230975386, 5, -98
1689323858419806618, 2, -108
1689323858463757308, 5, -97
1689323858503826574, 2, -110
1689323858577602511, 3, -99
1689323858635599998, 5, -97
1689323858679221159, 3, -99
1689323858765468804, 2, -109
1689323858977451594, 4, -94
1689323859261853093, 3, -100
1689323859294630396, 5, -99
1689323859323457422, 5, -98
1689323859421744435, 4, -92
1689323859458052695, 4, -95
1689323859688032455, 3, -100
1689323859762732862, 2, -108
1689323859824127193, 5, -97
1689323859996538055, 4, -95
1689323860079558958, 4, -94
1689323860376305136, 3, -100
1689323860586580337, 2, -105
1689323860700840016, 4, -91
1689323860903463361, 3, -103
1689323861054799990, 3, -102
1689323861091736265, 3, -101
1689323861123947583, 2, -106
1689323861254008991, 3, -101
1689323861309677646, 4, -95
1689323861399552861, 2, -106
1689323861423883887, 5, -97
1689323861554986223, 5, -96
1689323861705157030, 5, -98
1689323862135836663, 3, -96
1689323862225734430, 2, -103
1689323862328252081, 4, -98
1689323862503263857, 5, -93
1689323862729018656, 3, -99
1689323862927191677, 5, -96
1689323863131901096, 2, -104
1689323863184865453, 4, -95
1689323863328382519, 4, -96
1689323863425428501, 2, -105
1689323863521358973, 3, -100
1689323863603331448, 4, -96
1689323863656447158, 2, -104
1689323863795663013, 4, -92
1689323863950308362, 5, -96
1689323864158996807, 5, -95
1689323864451901509, 4, -97
1689323864523528038, 3, -99
1689323864652908880, 2, -105
1689323864716318869, 5, -95
1689323865127656441, 5, -94
1689323865204758909, 5, -96
1689323865296238432, 5, -91
1689323865341987178, 4, -98
1689323865623248602, 2, -106
1689323865762308417, 3, -100
1689323865936336972, 5, -95
1689323866154706110, 4, -98
1689323866332694213, 6, -94
1689323866575212660, 2, -107
1689323866766156216, 3, -100
1689323866898736247, 4, -96
1689323866945709617, 5, -95
1689323866981660120, 2, -107
1689323867053053578, 2, -108
1689323867166364619, 3, -100
1689323867333059649, 5, -97
1689323867667006057, 2, -108
1689323867797393399, 4, -95
1689323867948878725, 5, -96
1689323868074609912, 2, -108
1689323868396991948, 3, -104
1689323868495175055, 2, -105
1689323868617999603, 3, -109
1689323868685547836, 5, -96
1689323868753980123, 3, -108
1689323868983361920, 2, -105
1689323869091605091, 5, -96
1689323869141762859, 5, -96
1689323869326458452, 4, -96
1689323869535505488, 3, -96
1689323869567781806, 3, -98
1689323869790512986, 2, -107
1689323869893489748, 4, -95
1689323869931776271, 5, -96
1689323870039008722, 2, -104
1689323870217458071, 5, -94
1689323870251155209, 3, -100
1689323870412192061, 3, -103
1689323870780853306, 4, -91
1689323870973824292, 3, -100
1689323871000028374, 5, -101
1689323871106334584, 2, -105
1689323871133812143, 2, -104
1689323871264682294, 5, -94
1689323871629830134, 4, -91
1689323871864116625, 3, -99
1689323872046284117, 3, -98
1689323872065733729, 4, -92
1689323872195242799, 5, -99
1689323872617407510, 2, -104
1689323872699232122, 4, -92
1689323872908258377, 2, -100
1689323873033850399, 3, -105
1689323873064529023, 4, -92
1689323873120316896, 5, -92
1689323873146849048, 3, -109
1689323873269859270, 5, -93
1689323873489654697, 2, -101
1689323873604339059, 4, -91
1689323873627542960, 4, -92
1689323873655820669, 4, -89
1689323873825403849, 5, -95
1689323873884784709, 4, -91
1689323874023127656, 3, -96
1689323874140830948, 5, -94
1689323874282406938, 4, -90
1689323874359074097, 5, -92
1689323874664974930, 2, -103
1689323874824842366, 4, -89
1689323874979064125, 3, -100
1689323875097649128, 4, -91
1689323875282464408, 5, -97
1689323875327782324, 4, -90
1689323875639693258, 5, -92
1689323875676568440, 3, -101
1689323875719403150, 5, -97
1689323875776369449, 2, -97
1689323875908453338, 2, -97
1689323876054453767, 2, -97
1689323876107618955, 4, -91
1689323876128649334, 3, -99
1689323876344637973, 3, -100
1689323876404081176, 3, -99
1689323876449668986, 5, -95
1689323876602519247, 2, -111
1689323876659058779, 4, -94
1689323876921039651, 3, -100
1689323877181817097, 5, -99
1689323877331187598, 4, -93
1689323877364429115, 3, -99
1689323877459841988, 4, -92
1689323877494609741, 4, -90
1689323877673947988, 4, -91
1689323877827609960, 2, -101
1689323878039896706, 4, -92
1689323878186389004, 3, -100
1689323878800346639, 3, -100
1689323878883703321, 2, -105
1689323878986634405, 5, -97
1689323879059175561, 4, -93
1689323879197549809, 4, -93
1689323879256643693, 5, -99
1689323879317156835, 3, -102
1689323879469854128, 2, -105
1689323879616534290, 2, -104
1689323879815166473, 5, -98
1689323880023887783, 3, -103
1689323880062838987, 4, -93
1689323880134353382, 5, -98
1689323880412663583, 2, -104
1689323880535169956, 3, -99
1689323880756452452, 4, -92
1689323880851955428, 5, -98
1689323880897312772, 3, -105
1689323881109470248, 5, -92
1689323881397754732, 5, -99
1689323881465083956, 2, -102
1689323881600404639, 4, -93
1689323881801130293, 2, -102
1689323881846202535, 2, -101
1689323882047861930, 3, -105
1689323882306398459, 5, -98
1689323882475362895, 4, -92
1689323882601767149, 2, -103
1689323882777255223, 5, -95
1689323882834428916, 4, -92
1689323882887678999, 4, -92
1689323883036628410, 5, -98
1689323883216851701, 4, -93
1689323883365530229, 4, -94
1689323883407201461, 2, -103
1689323883645747184, 3, -106
1689323883667613076, 5, -98
1689323883825462510, 2, -103
1689323883975201237, 5, -97
1689323884075811718, 5, -97
1689323884137360371, 4, -93
1689323884293457998, 4, -93
1689323884415139431, 2, -103
1689323884516373656, 3, -103
1689323884817692239, 2, -97
1689323884894128776, 5, -94
1689323884931581348, 5, -99
1689323885265566818, 3, -103
1689323885733320642, 2, -103
1689323885903165694, 4, -94
1689323885922493954, 5, -99
1689323885947647681, 3, -105
1689323886077445654, 5, -99
1689323886209681417, 2, -105
1689323886303511752, 4, -92
1689323886659056712, 4, -93
1689323886769381999, 4, -93
1689323886809161529, 2, -101
1689323886881847996, 5, -98
1689323886955398830, 3, -103
1689323887052598040, 5, -96
1689323887269294954, 5, -95
1689323887350615248, 3, -100
1689323887384215668, 3, -100
1689323887602906730, 4, -93
1689323887640212064, 4, -92
1689323887866290297, 5, -98
1689323888004002312, 4, -91
1689323888177525456, 2, -104
1689323888226206623, 3, -104
1689323888671828410, 5, -95
1689323888749298531, 2, -104
1689323888982813362, 4, -93
1689323889036260527, 3, -106
1689323889295664235, 5, -95
1689323889366094004, 5, -96
1689323889602470789, 2, -103
1689323889821776845, 5, -94
1689323890050720312, 3, -115
1689323890201698455, 5, -98
1689323890229066120, 2, -103
1689323890397049628, 2, -103
1689323890845275610, 4, -87
1689323890888666252, 4, -91
1689323890948331329, 2, -105
1689323890985704110, 5, -100
1689323891011185386, 3, -109
1689323891098597551, 5, -99
1689323891326392748, 5, -98
1689323891509033360, 3, -108
1689323891535130411, 5, -100
1689323891715605783, 3, -120
1689323891792608877, 4, -94
1689323891943915090, 2, -103
1689323892028659675, 4, -90
1689323892104962671, 5, -99
1689323892218684333, 4, -90
1689323892271579003, 5, -98
1689323892585888352, 3, -106
1689323892752563070, 2, -103
1689323892812320489, 4, -94
1689323892880611944, 3, -107
1689323892921338601, 2, -103
1689323892981556745, 5, -99
1689323893198545479, 5, -98
1689323893264852733, 3, -106
1689323893288665275, 2, -103
1689323893397829688, 5, -98
1689323893986984842, 3, -103
1689323894144325375, 4, -95
1689323894215388836, 2, -103
1689323894309285264, 2, -103
1689323894392995223, 5, -98
1689323894761131733, 2, -103
1689323894886322718, 4, -95
1689323895008814404, 3, -104
1689323895168910796, 5, -91
1689323895237484384, 2, -104
1689323895354838253, 2, -102
1689323895649886841, 4, -96
1689323896056235552, 4, -95
1689323896099598227, 5, -97
1689323896152422793, 4, -95
1689323896208090041, 4, -96
1689323896229420314, 2, -101
1689323896448483039, 3, -100
1689323896548977323, 2, -101
1689323896809298575, 4, -96
1689323896985964659, 5, -98
1689323897094500171, 3, -102
1689323897311903432, 2, -105
1689323897360656890, 3, -105
1689323897441039849, 4, -97
1689323897650998439, 4, -95
1689323897702190051, 5, -99
1689323898011577987, 5, -98
1689323898194318650, 2, -106
1689323898371684103, 3, -107
1689323898403721985, 4, -91
1689323898476577305, 2, -111
1689323898515186585, 3, -100
1689323898816892873, 2, -104
1689323899294830665, 4, -89
1689323899364739241, 4, -90
1689323899517986061, 3, -102
1689323899720171910, 2, -105
1689323899832179994, 5, -99
1689323899871295884, 2, -104
1689323900015524766, 4, -92
1689323900365024261, 3, -103
1689323900458273664, 4, -91
1689323900495928109, 5, -98
1689323900826522152, 2, -107
1689323900849853396, 4, -91
1689323901040527840, 3, -103
1689323901314043085, 5, -97
1689323901412597023, 3, -99
1689323901441432226, 2, -108
1689323901511550331, 4, -93
1689323901546293814, 5, -98
1689323901700741664, 2, -108
1689323901982846362, 4, -95
1689323902203829277, 4, -94
1689323902241405807, 5, -98
1689323902335491400, 3, -103
1689323902516299112, 2, -106
1689323902536281428, , -95
1689323902712389496, 4, -95
1689323902995942566, 5, -97
1689323903079112009, 3, -102
1689323903409373347, 2, -105
1689323903709015592, 4, -94
1689323903778294173, 2, -103
1689323903872453255, x, -94
1689323903915544109, 4, -93
1689323904081286595, 3, -101
1689323904478197476, 2, -99
1689323904587753708, 3, -100
1689323904632834492, 5, -97
1689323904852780125, 4, -93
1689323905121327655, 5, -97
1689323905243413356, 4, -96
1689323905298743680, 5, -97
1689323905384085031, 5, -95
1689323905444664578, 3, -97
1689323905828118864, 3, -100
1689323905967178575, 3, -96
1689323906180648434, 4, -95
1689323906235841521, 5, -97
1689323906547562821, 3, -97
1689323906592974538, 2, -110
1689323906646466442, 2, -108
1689323906793534413, 3, -96
1689323906993000703, 5, -97
1689323907054535919, 4, -92
1689323907193985626, 2, -105
1689323907348928003, 4, -92
1689323907533476983, 3, -96
1689323907594657670, 2, -103
1689323907830760707, 5, -98
1689323907851950252, 3, -97
1689323907986100216, 4, -91
1689323908296533455, 5, -99
1689323908361006144, 3, -99
1689323908404138716, 5, -99
1689323908480577075, 2, -105
1689323908591033143, 4, -92
1689323908728865625, 5, -97
1689323908775565769, 4, -91
1689323909226012407, 3, -94
1689323909306863435, 5, -96
1689323909641563586, 3, -103
1689323909755592902, 4, -92
1689323910044697274, 3, -105
1689323910180836126, 2, -105
1689323910275664838, 5, -98
1689323910709508817, 3, -102
1689323910733873436, 4, -91
1689323910909935359, 2, -104
1689323910964741574, 2, -104
1689323911064718883, 4, -91
1689323911086405194, 5, -97
1689323911120848003, 4, -91
1689323911385159739, 5, -94
1689323911595002757, 4, -91
1689323911659612527, 2, -105
1689323912002720674, 4, -90
1689323912112966952, 5, -98
1689323912193842198, 5, -98
1689323912411550664, 2, -102
1689323912760581621, 4, -91
1689323912844405746, 5, -99
1689323912880489268, 3, -104
1689323912971152445, 2, -105
1689323913329790605, 4, -91
1689323913565687550, 2, -107
1689323913678449690, 5, -98
1689323913772342473, 3, -103
1689323913815428483, 3, -104
1689323913992600968, 4, -92
1689323914164103974, 5, -97
1689323914186588767, 4, -90
1689323914253005292, 2, -105
1689323914443378906, 3, -103
1689323914834466507, 4, -92
1689323915167990680, 5, -92
1689323915415242104, 3, -101
1689323915618817471, 2, -105
1689323915807335112, 4, -92
1689323915905806603, 5, -97
1689323916106809963, 5, -97
1689323916425997600, 3, -102
1689323916701704856, 5, -97
1689323916740416844, 2, -105
1689323916791113878, 4, -91
1689323916896216036, 5, -97
1689323917156125573, 3, -100
1689323917235049639, 2, -105
1689323917282693315, 5, -97
1689323917380910902, 3, -98
1689323917654827966, 4, -89
1689323917866783725, 2, -106
1689323918017024062, 4, -90
1689323918090992861, 5, -98
1689323918155700287, 3, -100
1689323918268580343, 2, -106
1689323918452605369, 2, -102
1689323918511033113, 4, -90
1689323918705609188, 5, -97
1689323918734519651, 2, -104
1689323918845581963, 4, -91
1689323918942712685, 3, -99
1689323919134985812, 5, -98
1689323919208127744, 5, -98
1689323919252101871, 2, -105
1689323919460594016, 3, -90
1689323919567799801, 4, -91
1689323919904581912, 5, -99
1689323919938428788, 5, -98
1689323919970863959, 4, -91
1689323920135019845, 4, -91
1689323920227233945, C, -97
1689323920282829319, 5, -98
1689323920441732232, 5, -93
1689323920476192228, 4, -90
1689323920669645241, 2, -105
1689323920820051149, 3, -100
1689323920864757457, 3, -101
1689323921026458782, 5, -97
1689323921065394414, 2, -104
1689323921185413675, 3, -104
1689323921219639610, 3, -104
1689323921379229653, 4, -90
1689323921519468363, 2, -105
1689323921614849517, 3, -97
1689323921702026997, 5, -98
1689323921879311512, 4, -91
1689323921911018200, 4, -91
1689323921960976803, 5, -98
1689323921988991597, 3, -103
1689323922136757322, 5, -98
1689323922312418675, 2, -105
1689323922479581981, 3, -104
1689323922499245707, 4, -91
1689323922602076324, 2, -104
1689323922762701201, 5, -97
1689323922806452986, 4, -92
1689323922829928239, 5, -98
1689323922923216131, 2, -106
1689323923068901301, 5, -98
1689323923177808060, 3, -102
1689323923397383958, 2, -106
1689323923465223907, 4, -90
1689323923770042874, 5, -98
1689323923921790437, 3, -100
1689323924037958171, 5, -97
1689323924122192500, 3, -97
1689323924381973757, 3, -99
1689323924408574346, 2, -106
1689323924479234113, 4, -90
1689323924564856659, 5, -98
1689323924642024543, 5, -97
1689323924703796839, 3, -103
1689323924960568801, 3, -105
1689323925075140299, 2, -105
1689323925259669279, 4, -90
1689323925341983574, 3, -99
1689323925365201902, 3, -98
1689323925586729344, 2, -105
1689323925639398704, 2, -105
1689323925682163675, 5, -99
1689323925808984384, 2, -106
1689323925948851170, 4, -92
1689323926159656315, 2, -101
1689323926251927133, 3, -98
1689323926319189171, 4, -90
1689323926360446760, 3, -97
1689323926429733831, 5, -97
1689323926565846903, 2, -106
1689323926837185918, 5, -94
1689323926893520920, 5, -96
1689323927201641316, 2, -106
1689323927268540128, 4, -90
1689323927618508993, 3, -111
1689323927827534935, 2, -106
1689323927869257572, 5, -97
1689323927964585237, 4, -90
1689323928092494426, 3, -98
1689323928237720538, 2, -106
1689323928482833857, 4, -90
1689323928521490637, 4, -91
1689323928605201117, 2, -107
1689323928843952671, 5, -97
1689323928948544730, 3, -101
1689323929104045800, 5, -96
1689323929130447693, 5, -96
1689323929196522033, 2, -107
1689323929218793391, 4, -91
1689323929265028955, 3, -102
1689323929399595738, 4, -90
1689323929427864072, 4, -90
1689323929476511958, 5, -96
1689323929544585603, 4, -91
1689323929640622688, 2, -107
1689323930046340728, 3, -104
1689323930185946892, 0, -94
1689323930218167117, 2, -106
1689323930323233598, 5, -96
1689323930430752453, 3, -102
1689323930499786975, 5, -97
1689323930561442606, 4, -90
1689323930694394560, 5, -97
1689323930781844329, 3, -103
1689323930872560109, 2, -105
1689323930908661808, 2, -102
1689323931201149223, 4, -91
1689323931473150992, 4, -92
1689323931506142512, 3, -103
1689323931644918319, 5, -96
1689323931701241967, 5, -95
1689323932023103278, 3, -105
1689323932251155400, 2, -105
1689323932312302494, 3, -114
1689323932422125078, 4, -91
1689323932477195196, 3, -114
1689323932572686453, 2, -106
1689323932604394495, 5, -98
1689323932827769003, 3, -113
1689323933038092225, 2, -106
1689323933182242514, 4, -92
1689323933366648371, 5, -98
1689323933490639522, 3, -108
1689323933602600367, 2, -104
1689323933987453807, 4, -93
1689323934071849646, 2, -107
1689323934121512418, 5, -98
1689323934307642373, 2, -107
1689323934437178421, 3, -105
1689323934490758866, 5, -96
1689323934532659522, 4, -91
1689323934693102526, 3, -112
1689323934737228527, 4, -92
1689323935026981799, 5, -96
1689323935062172830, 3, -104
1689323935173308683, 2, -107
1689323935559408153, 3, -95
1689323935599078569, 5, -96
1689323935648674676, 4, -93
1689323935785590865, 4, -94
1689323935884774796, 2, -101
1689323935961188260, 3, -97
1689323936267129926, 2, -104
1689323936425371283, 2, -105
1689323936474388176, 5, -96
1689323936645063377, 3, -101
1689323936669613256, 3, -103
1689323936693629389, 4, -95
1689323936749562729, 2, -105
1689323936974798730, 2, -102
1689323937135114183, 3, -96
1689323937184605134, 4, -90
1689323937284908639, 5, -96
1689323937380666300, 5, -99
1689323937519597939, 5, -95
1689323937589488338, 4, -90
1689323937672941164, 4, -89
1689323937910668926, 2, -110
1689323938145240883, 3, -102
1689323938363133932, 2, -103
