received_time, packet_text, rssi
1689843683859468433, 3, -88
1689843683923607965, 5, -91
1689843683979917146, 2, -89
1689843684067185020, 5, -90
1689843684592970088, 5, -94
1689843684647208582, 3, -87
1689843684735309793, 2, -96
1689843685438976927, 5, -94
1689843685517772312, 3, -89
1689843685611080372, 2, -95
1689843685652084531, 4, -91
1689843685678205231, 4, -93
1689843685718590116, 4, -94
1689843686052222318, 2, -87
1689843686104724084, 4, -91
1689843686322883223, 5, -88
1689843686412715692, 2, -87
1689843686601353905, 3, -89
1689843686834882389, 4, -92
1689843687007299481, 5, -87
1689843687119942687, 3, -91
1689843687266441423, 4, -91
1689843687396532840, 2, -87
1689843687475882029, 5, -97
1689843687608092206, 3, -91
1689843687713616471, 2, -99
1689843687969668607, 2, -96
1689843688112040968, 5, -89
1689843688215107878, 4, -86
1689843688525778249, 4, -89
1689843688694287561, 2, -93
1689843688812481888, 4, -83
1689843689037596997, 3, -91
1689843689188707839, 5, -89
1689843689328829877, 2, -93
1689843689585222483, 5, -90
1689843689626829353, 4, -87
1689843689707171984, 3, -91
1689843689813095158, 3, -92
1689843689935949664, 2, -85
1689843690046487130, 2, -88
1689843690234544663, 4, -89
1689843690295562825, 5, -89
1689843690317313192, 4, -82
1689843690522546017, 4, -83
1689843690663387485, 5, -93
1689843691019649589, 2, -91
1689843691105986417, 5, -89
1689843691321451687, 3, -89
1689843691409404877, 4, -87
1689843691713115005, 2, -92
1689843691793628835, 5, -90
1689843691993988876, +, -88
1689843692057239966, 3, -86
1689843692264805822, 2, -91
1689843692371143529, 4, -89
1689843692724353430, 5, -88
1689843693035565782, 3, -91
1689843693107681915, 2, -93
1689843693138350554, 2, -91
1689843693185208804, 3, -90
1689843693302407917, 4, -85
1689843693333078067, 2, -94
1689843693415977117, 5, -84
1689843693595990861, 2, -93
1689843693782546042, 4, -86
1689843693858343339, 2, -90
1689843693962895307, 3, -88
1689843694084311785, 4, -85
1689843694173547794, 2, -91
1689843694242575891, 5, -87
1689843694837103219, 2, -86
1689843694863505067, 3, -89
1689843694943461394, 4, -86
1689843695168677389, 2, -90
1689843695207994508, 5, -94
1689843695293785031, 3, -90
1689843695605181863, 5, -88
1689843695665561220, 2, -96
1689843695751285128, 2, -92
1689843695772131636, 4, -88
1689843695915444574, 5, -92
1689843695950416880, 3, -90
1689843696092447521, 4, -84
1689843696573447837, `, -85
1689843696850861117, 3, -88
1689843696937139559, 2, -93
1689843697009656007, 2, -90
1689843697130294252, 3, -84
1689843697347432707, 4, -83
1689843697419829102, 2, -94
1689843697792421180, 5, -84
1689843697877430188, 2, -90
1689843697984840868, 3, -95
1689843698037727689, 4, -86
1689843698245744641, 5, -91
1689843698280796635, 5, -86
1689843698358819307, 2, -86
1689843698648241969, 2, -94
1689843698840490563, 4, -86
1689843698974137986, 5, -90
1689843699059042202, 3, -93
1689843699108508798, 4, -88
1689843699167592003, 5, -84
1689843699396603901, 3, -93
1689843699592154230, 2, -92
1689843699631165879, 4, -89
1689843699655744592, 2, -92
1689843699711511843, 3, -90
1689843699857511983, 5, -90
1689843700145447293, 2, -94
1689843700225797581, 4, -83
1689843700445399277, 5, -99
1689843700629834916, 2, -91
1689843700834115704, 4, -85
1689843701069167893, 3, -89
1689843701442745496, 5, -91
1689843701574826140, 2, -89
1689843701704192188, 3, -92
1689843701724842861, 4, -89
1689843701977836178, 3, -90
1689843702173138173, 3, -90
1689843702243910601, 5, -94
1689843702379032041, 3, -90
1689843702562486946, 2, -92
1689843702631605981, 4, -83
1689843702947123926, 5, -92
1689843703200996154, 2, -91
1689843703376359561, 3, -90
1689843703497196661, 4, -86
1689843703557791540, 5, -89
1689843703598586374, 2, -89
1689843703677997647, 2, -93
1689843703730214412, 3, -89
1689843704122328251, 5, -87
1689843704193125784, 2, -95
1689843704309337600, 4, -91
1689843704369876802, 3, -90
1689843704651442341, 3, -91
1689843704911335484, 3, -91
1689843705169766744, 3, -89
1689843705271439427, 4, -92
1689843705412265374, 3, -91
1689843705503749049, 4, -89
1689843705719456403, 3, -92
1689843705761649057, 4, -85
1689843706053000998, 5, -90
1689843706111848056, 5, -90
1689843706238194974, 3, -86
1689843706283924728, 5, -100
1689843706307249321, 4, -78
1689843706624649514, 2, -91
1689843706756980159, 3, -86
1689843706942780440, 3, -87
1689843706970644639, 4, -83
1689843707082287631, 4, -81
1689843707386442759, 4, -83
1689843707575658161, 4, -87
1689843707605337993, 2, -84
1689843707657133246, 3, -87
1689843707972129938, 2, -84
1689843708290888262, 5, -81
1689843708335805200, 4, -87
1689843708651080956, 5, -89
1689843708838693693, 2, -95
1689843709128390887, 3, -83
1689843709217558352, 4, -88
1689843709350660772, 4, -86
1689843709538190280, 2, -97
1689843709662319583, 5, -87
1689843709986405017, 4, -84
1689843710095213203, 3, -88
1689843710160483105, 2, -89
1689843710190944972, 5, -87
1689843710597973570, 2, -90
1689843710623582862, 2, -89
1689843710651154663, 4, -81
1689843710716955192, 5, -89
1689843710924272765, 3, -88
1689843711190902762, 3, -85
1689843711294429257, 5, -84
1689843711395251571, 2, -89
1689843711474637114, 2, -90
1689843711571898942, 4, -82
1689843711755505983, 3, -87
1689843711864171565, 5, -94
1689843711997268776, 5, -94
1689843712050105908, 3, -86
1689843712227292918, 2, -86
1689843712388845059, 4, -85
1689843712502760823, 4, -84
1689843712609179518, 3, -88
1689843712725317480, 5, -102
1689843712771210412, 4, -84
1689843713040808965, 2, -87
1689843713392804535, 3, -87
1689843713423429163, 5, -94
1689843713497585827, 3, -86
1689843713561223324, 5, -90
1689843713624882280, 2, -93
1689843713781125021, 5, -84
1689843714479389517, 3, -92
1689843714583040439, 5, -90
1689843714636227781, 2, -95
1689843714657381218, 4, -85
1689843714748454057, 2, -101
1689843714879004537, 4, -88
1689843714903146999, 3, -90
1689843715068204418, 3, -89
1689843715422257705, 4, -90
1689843715459554554, 3, -90
1689843715493611907, 3, -87
1689843715521089958, 5, -89
1689843715612729519, 2, -95
1689843715702773707, 3, -95
1689843716106474476, 4, -87
1689843716156704982, 3, -87
1689843716452561215, 5, -96
1689843716476585707, 2, -96
1689843717099942233, 3, -87
1689843717128872530, 4, -90
1689843717299238725, 5, -93
1689843717386730870, 2, -96
1689843717413007352, 3, -94
1689843717441180927, 5, -93
1689843717803296545, 2, -97
1689843717887707529, 2, -97
1689843717946727192, 4, -92
1689843717980522721, 5, -92
1689843718065216675, 3, -95
1689843718476030083, 5, -93
1689843718587339479, 4, -92
1689843718648894414, 0, -92
1689843718746201034, 2, -96
1689843718806502786, 4, -93
1689843718906308637, 5, -92
1689843719169677264, 2, -94
1689843719342510345, 3, -95
1689843719555723936, 5, -92
1689843719596461114, 2, -97
1689843719730923487, 3, -92
1689843719758103151, 4, -91
1689843720003590284, 5, -94
1689843720086481313, 3, -94
1689843720206860805, 4, -94
1689843720556454539, 2, -94
1689843720678931959, 5, -95
1689843720781599751, 5, -97
1689843720807783837, 4, -91
1689843721024013588, 3, -94
1689843721122288077, 2, -93
1689843721582912976, 5, -99
1689843721644979425, 4, -90
1689843721670806321, 5, -97
1689843721983770970, ', -90
1689843722014619089, 2, -94
1689843722039146448, 2, -95
1689843722265992241, 4, -89
1689843722335232526, 4, -85
1689843722371736401, 5, -107
1689843722451357050, 4, -90
1689843722573411186, 3, -94
1689843722651552400, 2, -94
1689843722971494062, 2, -103
1689843723267839672, 4, -85
1689843723437978573, 3, -94
1689843723487218188, 2, -94
1689843723759426232, z, -92
1689843724058316229, 4, -89
1689843724194040067, f, -101
1689843724249148669, 3, -95
1689843724374276518, 3, -92
1689843724640042239, 3, -94
1689843724773452889, 4, -90
1689843724820505722, 4, -91
1689843724949695830, 2, -95
1689843725135349599, 3, -92
1689843725313194319, 3, -93
1689843725457583980, 2, -94
1689843725588963005, 2, -98
1689843725684321855, 4, -89
1689843725754916574, 5, -98
1689843725802112741, 2, -93
1689843725953416447, 3, -97
1689843726124997751, 4, -89
1689843726176801284, 4, -91
1689843726441366843, 2, -97
1689843726523591358, 3, -97
1689843726543596456, 4, -89
1689843726997362884, 4, -85
1689843727061604186, 5, -110
1689843727207748231, 4, -92
1689843727362520078, 5, -99
1689843727398088532, 2, -92
1689843727662508153, 2, -94
1689843727743762715, 4, -91
1689843727806548177, 3, -92
1689843727995420816, 3, -93
1689843728064823341, 5, -100
1689843728196056532, 2, -92
1689843728227171215, 5, -106
1689843728248973560, 2, -93
1689843728275386814, 5, -103
1689843728566135781, 5, -98
1689843728614941071, 4, -89
1689843728658407116, 3, -96
1689843728725278744, 2, -95
1689843728964455064, 5, -104
1689843729115559758, 2, -91
1689843729159232471, 5, -103
1689843729280026444, 2, -94
1689843729391739800, 2, -91
1689843729458065436, 3, -98
1689843729842723506, 4, -91
1689843729954115611, 5, -100
1689843730104862282, 2, -93
1689843730146444307, 3, -96
1689843730537759129, 2, -95
1689843730678371949, 4, -92
1689843730706968494, 3, -98
1689843730774857262, 3, -96
1689843730835564432, 5, -105
1689843731016489740, 4, -92
1689843731118882426, 3, -96
1689843731351522517, 2, -95
1689843731700249266, 3, -102
1689843731795872648, 5, -100
1689843731882733019, 4, -90
1689843731983875699, 4, -90
1689843732166626588, 2, -97
1689843732452714283, 2, -94
1689843732622817090, 3, -99
1689843732644845530, 4, -92
1689843732783481049, 5, -103
1689843732823653640, 3, -97
1689843733045380709, Q, -86
1689843733632869453, 3, -96
1689843733658941507, 2, -95
1689843733893238533, 4, -92
1689843734109464949, 4, -92
1689843734199174917, 5, -107
1689843734263358094, 2, -93
1689843734627670752, 3, -97
1689843734769240087, 2, -94
1689843734797347620, 3, -96
1689843734871589127, 2, -95
1689843734921319369, 4, -92
1689843735117202353, 5, -98
1689843735348549156, 3, -95
1689843735472931688, 3, -97
1689843735502781365, 2, -95
1689843735583408111, 2, -96
1689843735716409852, 5, -105
1689843735854841151, 4, -91
1689843736235729775, 5, -99
1689843736280428118, 2, -96
1689843736310650088, 3, -98
1689843736410189218, 3, -99
1689843736588361074, 3, -100
1689843736760518214, 2, -99
1689843736860469065, 4, -93
1689843736932442748, 4, -89
1689843737032944019, 5, -95
1689843737096965684, 2, -96
1689843737330799218, 2, -94
1689843737378347626, 5, -95
1689843737995029377, 2, -86
1689843738017160161, 5, -104
1689843738197813176, 5, -102
1689843738231836883, 5, -101
1689843738568532948, 3, -100
1689843738663187888, 4, -92
1689843738831753864, 2, -90
1689843738973946170, 2, -93
1689843739047589028, 5, -93
1689843739433634188, 4, -92
1689843739478647844, 5, -89
1689843739761005728, 5, -95
1689843739806737305, 3, -101
1689843740223409488, 2, -92
1689843740263475308, 3, -98
1689843740536857575, 2, -91
1689843740633909662, 5, -96
1689843740984299752, 3, -104
1689843741072407107, 2, -94
1689843741095250864, 5, -94
1689843741294831783, 4, -95
1689843741399721043, 3, -109
1689843741553921793, 4, -93
1689843741686229260, 5, -96
1689843741767380696, 4, -93
1689843742087997724, 2, -93
1689843742122995395, 3, -102
1689843742239952891, 5, -92
1689843742501842706, 5, -92
1689843742528782889, 3, -100
1689843742614488306, 3, -99
1689843742730312828, 2, -97
1689843742781338753, 4, -92
1689843743220719744, 5, -93
1689843743248708786, 4, -92
1689843743403141100, 4, -90
1689843743590824461, 5, -94
1689843743617611466, 3, -100
1689843743732073377, 2, -92
1689843743899260544, 3, -98
1689843744081975964, 4, -93
1689843744192277594, 2, -91
1689843744414133413, 3, -103
1689843744490481440, 5, -90
1689843744546829735, 5, -89
1689843744627931900, 5, -89
1689843744740931929, 3, -99
1689843744833513786, 2, -89
1689843744957669494, 4, -91
1689843745009936883, `, -91
1689843745385648762, 5, -91
1689843745439047459, 4, -90
1689843745536531006, 4, -90
1689843745676122623, 3, -105
1689843745715974171, 2, -89
1689843745987575804, 3, -103
1689843746264577359, 5, -93
1689843746429637172, 4, -89
1689843746601748270, 3, -100
1689843746642978835, 3, -99
1689843746701295264, 2, -89
1689843747162817508, 3, -100
1689843747266549106, 5, -97
1689843747370391538, 4, -90
1689843747450024009, 5, -89
1689843747634276624, 2, -91
1689843747678662100, 2, -93
1689843748046240918, 4, -90
1689843748177942027, 5, -94
1689843748229079880, 3, -102
1689843748450351946, 4, -88
1689843748540561811, 2, -86
1689843748728482152, 5, -90
1689843748949996510, 3, -98
1689843749132340418, 2, -87
1689843749181819252, 5, -94
1689843749232605645, 3, -102
1689843749450718320, 5, -86
1689843749648434333, 2, -91
1689843749940052469, 4, -89
1689843750057881324, 5, -91
1689843750110812727, 3, -99
1689843750165204918, 4, -90
1689843750546385678, 2, -95
1689843750616613467, 5, -96
1689843750725360662, 3, -97
1689843750794716260, 3, -93
1689843750917801546, 4, -92
1689843750985971721, 2, -89
1689843751199172393, 5, -95
1689843751370592549, 4, -90
1689843751491401365, 3, -102
1689843751830552337, 2, -89
1689843752142222394, 4, -93
1689843752219528134, 5, -92
1689843752375929728, 3, -101
1689843752460718994, 3, -105
1689843752508692612, 2, -90
1689843752793483059, 4, -95
1689843753116441817, 2, -90
1689843753158409729, 5, -90
1689843753245455725, 5, -88
1689843753436732019, 3, -100
1689843753507661635, 5, -86
1689843753641937860, 2, -86
1689843753668273197, 4, -94
1689843754125706097, 5, -91
1689843754286681619, 4, -90
1689843754356784876, 5, -87
1689843754457932712, 3, -98
1689843754657621807, 4, -87
1689843754713169421, 3, -103
1689843754791793501, 2, -89
1689843754934069349, 5, -93
1689843755057948961, 2, -96
1689843755149073936, 2, -92
1689843755511919709, 3, -96
1689843755720256555, 5, -91
1689843756030034779, 2, -92
1689843756156915813, 4, -85
1689843756505487715, 3, -95
1689843756537957144, 5, -87
1689843756867561818, 4, -84
1689843757026746811, 2, -89
1689843757062505422, 5, -83
1689843757243391093, 4, -85
1689843757346751647, 4, -83
1689843757405789434, 4, -81
1689843757495434922, 3, -93
1689843757544439378, 4, -86
1689843757771818296, 5, -84
1689843757864150828, 2, -86
1689843758097760505, 2, -84
1689843758178492720, 4, -83
1689843758402399225, 5, -88
1689843758425783661, 2, -83
1689843758448911846, 3, -89
1689843758694114027, 4, -84
1689843758901241701, 4, -81
1689843758967748847, 4, -84
1689843759153797511, 5, -89
1689843759313532193, 2, -83
1689843759400920951, 3, -93
1689843759486423034, 2, -80
1689843759769960140, 2, -81
1689843759942374416, 4, -84
1689843760013815909, 4, -85
1689843760147087494, 3, -89
1689843760229554613, 5, -86
1689843760301487306, 4, -86
1689843760400275703, 4, -87
1689843760668211223, 2, -83
1689843760812491924, 3, -90
1689843760966419287, 3, -91
1689843761116376786, 5, -87
1689843761164174258, 2, -82
1689843761280404406, 2, -84
1689843761579247837, 4, -95
1689843761905046399, 3, -88
1689843762004300110, 5, -84
1689843762275000228, 2, -79
1689843762301265928, 3, -85
1689843762456784079, 4, -83
1689843762514486131, 5, -84
1689843762796721252, 3, -87
1689843763249643035, 2, -82
1689843763408473078, 4, -73
1689843763676386983, 3, -86
1689843764026603268, 4, -79
1689843764113954942, 2, -84
1689843764325023624, 5, -81
1689843764370895201, 2, -84
1689843764492884856, 5, -82
1689843764876447396, 4, -78
1689843764933059650, 3, -91
1689843765277268614, 2, -93
1689843765299567680, 5, -81
1689843765525016588, 4, -75
1689843765714839489, 4, -75
1689843765846648515, 3, -88
1689843766116627170, 2, -92
1689843766196184223, 4, -76
1689843766256634777, 5, -78
1689843766369076833, 3, -89
1689843766399630107, 2, -95
1689843766549355053, 2, -95
1689843766611921607, 2, -97
1689843766846760716, 3, -88
1689843767057405906, 2, -92
1689843767173104645, 5, -73
1689843767215553757, 5, -74
1689843767471653542, 5, -79
1689843767705566918, 5, -72
1689843767752822043, 2, -83
1689843767934479384, 3, -84
1689843768422310659, 4, -80
1689843768454325971, 2, -82
1689843768478350306, 3, -84
1689843768506637267, 5, -80
1689843768535626522, 3, -83
1689843768784271948, 5, -76
1689843769009156530, 3, -84
1689843769209555420, 4, -81
1689843769257475444, 3, -86
1689843769284567867, 5, -72
1689843769496307802, 5, -80
1689843769558731022, 2, -80
1689843769618812251, 4, -84
1689843769811402822, 5, -81
1689843770036273757, 3, -82
1689843770237105306, 3, -76
1689843770360082309, 4, -81
1689843770384669980, 3, -78
1689843770753671043, 2, -78
1689843770814405661, 5, -73
1689843770995963470, 2, -80
1689843771106923331, 2, -80
1689843771231947636, 4, -79
1689843771441105110, 5, -81
1689843771478861439, 4, -82
1689843771573177679, 3, -87
1689843771666440788, 5, -83
1689843771714542844, 2, -83
1689843771772237083, 5, -82
1689843771887218162, 4, -83
1689843772083380468, 3, -84
1689843772143384197, 3, -85
1689843772214468657, 4, -82
1689843772293761490, 5, -82
1689843772402692123, 4, -83
1689843772636853364, 2, -79
1689843772717977820, 4, -79
1689843772774358719, 5, -80
1689843772928706239, 3, -84
1689843773322303671, 3, -84
1689843773505654092, 4, -80
1689843773601937529, 2, -79
1689843773639134636, 5, -81
1689843774017499702, 5, -84
1689843774105218097, 5, -84
1689843774345755202, 2, -79
1689843774427555131, 4, -81
1689843774800541473, 3, -87
1689843774968061401, 4, -86
1689843775096949214, 5, -77
1689843775135023253, 4, -85
1689843775207885065, 2, -82
1689843775274145803, 3, -82
1689843775541545747, 2, -85
1689843775692736377, 5, -79
1689843775897446693, 4, -90
1689843776150825007, 2, -82
1689843776212785308, 3, -83
1689843776539760957, 5, -86
1689843776664494688, 2, -84
1689843776830921746, 4, -91
1689843776900619636, 3, -89
1689843776961667901, 4, -89
1689843777023844193, 5, -94
1689843777487999050, 2, -90
1689843777537837937, 3, -83
1689843778225371587, 5, -84
1689843778310531532, 3, -96
1689843778410812331, 3, -101
1689843778512167771, 5, -89
1689843778535190070, 2, -106
1689843778582029412, 4, -93
1689843778749373714, 4, -101
1689843778951907978, 5, -92
1689843779042006436, 3, -96
1689843779226240351, 2, -109
1689843779387757698, 3, -98
1689843779426553511, 5, -95
1689843779522875281, 4, -105
1689843779550772968, 4, -104
1689843779642267475, 4, -105
1689843779749108774, 5, -95
1689843780007178621, 4, -104
1689843780089593187, 3, -97
1689843780188610751, 2, -105
1689843780319440813, 2, -105
1689843780478702107, 3, -97
1689843780648418087, 5, -94
1689843780694676541, 2, -107
1689843780755886056, 4, -103
1689843781081618210, 5, -94
1689843781116063533, 2, -106
1689843781135453680, 5, -96
1689843781313875691, 2, -105
1689843781365821100, 3, -99
1689843781442421003, 5, -96
1689843781630764573, 4, -105
1689843781857967603, 2, -106
1689843782081121290, 5, -94
1689843782119685071, 3, -92
1689843782251404720, 2, -105
1689843782359669464, 2, -105
1689843782488438370, 5, -94
1689843782512723228, 3, -97
1689843782841404250, <, -91
1689843783034797740, 3, -98
1689843783122341863, 3, -95
1689843783211719016, 2, -106
1689843783457188280, 5, -95
1689843783821599788, 5, -95
1689843783861828837, 5, -94
1689843783920844852, 3, -99
1689843784550730357, 2, -105
1689843784611350547, 5, -95
1689843784821525316, 4, -100
1689843784879311586, 3, -97
1689843784922510234, 5, -94
1689843785045517810, 5, -90
1689843785113188971, 4, -104
1689843785191606018, 2, -105
1689843785278116021, 2, -105
1689843785346099164, 4, -108
1689843785903691609, 2, -101
1689843786064647285, 3, -99
1689843786204808695, 4, -113
1689843786228533862, 3, -99
1689843786249719694, 5, -96
1689843786868581915, 2, -111
1689843786890676866, 5, -93
1689843786994422213, 2, -108
1689843787050601184, 3, -99
1689843787100007829, 2, -106
1689843787142563192, 4, -106
1689843787391323982, 2, -103
1689843787838082035, 3, -96
1689843787997939113, 5, -94
1689843788172317198, 5, -93
1689843788614076164, 4, -110
1689843788709831316, 5, -94
1689843788763543816, 3, -98
1689843788997784849, 2, -110
1689843789046598731, 5, -94
1689843789283183577, 3, -96
1689843789384645371, 2, -104
1689843789428945013, 4, -111
1689843789590253191, 2, -103
1689843789933074958, 5, -95
1689843790001286227, 3, -97
1689843790238970036, 3, -99
1689843790372138494, 4, -103
1689843790540004517, 2, -105
1689843790595932236, 2, -106
1689843790755727595, 4, -107
1689843790835785639, 5, -92
1689843790984170317, 3, -96
1689843791081471414, 3, -98
1689843791124623342, 2, -106
1689843791354292998, 3, -97
1689843791634940505, 3, -92
1689843791671638287, 5, -92
1689843791732049570, 2, -105
1689843791998340757, 4, -108
1689843792279862591, 3, -96
1689843792624795567, 5, -93
1689843792901226491, 5, -94
1689843792943631592, 2, -106
1689843792964449922, 5, -93
1689843793230885694, 3, -97
1689843793286119086, 5, -95
1689843793368565372, 3, -96
1689843793559775518, 2, -108
1689843793679636464, 2, -106
1689843793806613538, 3, -96
1689843793848514783, 4, -109
1689843793945622858, 5, -95
1689843793984935913, 2, -107
1689843794022078802, 3, -98
1689843794217178029, 3, -98
1689843794261869131, 5, -95
1689843794395279101, 4, -104
1689843794429185776, 3, -97
1689843794790696592, 2, -108
1689843795055335844, 3, -98
1689843795181981041, 5, -96
1689843795223437909, 4, -104
1689843795812722277, 2, -107
1689843795850266574, 3, -98
1689843795889744734, 3, -98
1689843795973251597, 4, -103
1689843796046215545, 5, -96
1689843796548043030, 3, -98
1689843796600296096, 4, -103
1689843796753755382, 5, -94
1689843797208127898, 4, -96
1689843797407019852, 4, -102
1689843797640841142, 3, -97
1689843797729295789, 5, -94
1689843797807918254, 2, -107
1689843798104743704, 2, -106
1689843798232086404, 3, -98
1689843798316195041, 4, -103
1689843798336439463, 2, -107
1689843798645102834, 5, -94
1689843798835476153, 2, -107
1689843798872942220, 3, -97
1689843798958674667, 5, -94
1689843799097783675, 4, -100
1689843799298371366, 2, -107
1689843799332198145, 2, -107
1689843799586214272, 5, -95
1689843799820459991, 3, -97
1689843799973112815, 4, -103
1689843800059709172, 3, -97
1689843800140837794, 5, -95
1689843800439285596, 3, -98
1689843800477663334, 2, -107
1689843800572471450, 3, -96
1689843800710841287, 4, -104
1689843800755271346, 5, -95
1689843801005105578, 4, -100
1689843801308973510, 5, -95
1689843801391253492, 3, -98
1689843801420377904, 4, -97
1689843801770193246, 5, -93
1689843802171262378, 3, -96
1689843802271871563, 5, -96
1689843802297422573, 4, -100
1689843802355489052, 3, -96
1689843802400222342, 2, -105
1689843802592906974, 5, -96
1689843802661063658, 5, -95
1689843802691398389, 4, -101
1689843802882323377, 2, -108
1689843802907127247, 4, -108
1689843803164435057, 4, -107
1689843803188931165, 3, -96
1689843803418073943, 5, -96
1689843803480630860, 4, -110
1689843803711840523, 2, -103
1689843803958451510, 4, -116
1689843803987436390, 3, -95
1689843804181973895, 5, -95
1689843804293510686, 5, -92
1689843804315302719, 2, -101
1689843804438358263, 5, -94
1689843804812159554, 4, -111
1689843804868615193, 3, -91
1689843805077342558, 4, -108
1689843805117971349, 2, -110
1689843805330472223, 5, -95
1689843805498396578, 2, -95
1689843805704213149, 2, -100
1689843805825793530, 3, -98
1689843805881167965, 5, -99
1689843805917338817, 4, -110
1689843806617586534, 4, -121
1689843806753774069, 5, -103
1689843807020393903, 3, -105
1689843807235310622, 2, -102
1689843807442872253, 2, -103
1689843807619745818, 4, -124
1689843807649707109, 5, -101
1689843807744158348, 2, -102
1689843807816332969, 5, -102
1689843808041517133, 3, -105
1689843808483354170, r, -106
1689843808510676959, 5, -101
1689843808793252704, 3, -99
1689843808925305479, 2, -106
1689843808946812875, 5, -101
1689843809460653386, 5, -102
1689843809728784008, 3, -113
1689843809802799367, 4, -110
1689843809829780487, 2, -101
1689843809882937151, 5, -104
1689843809977588495, 4, -110
1689843810374822920, 2, -103
1689843810516136157, 3, -109
1689843810605010910, 3, -105
1689843810747266027, 5, -100
1689843810806262823, 2, -101
1689843810860798765, 5, -100
1689843810991133563, 3, -107
1689843811147325882, 5, -101
1689843811259973772, 2, -101
1689843811509879254, 5, -100
1689843811547921157, 2, -101
1689843811594116589, 2, -101
1689843811784306833, 3, -108
1689843811893370851, 4, -112
1689843811935083345, 5, -99
1689843812053598034, 5, -95
1689843812201354740, 3, -97
1689843812527105693, 2, -96
1689843812734136904, 4, -110
1689843812778564203, 5, -92
1689843812835340468, 2, -102
1689843812960577637, 3, -97
1689843812990576168, 5, -92
1689843813087014760, 4, -109
1689843813719969337, 2, -98
1689843813903377101, 3, -99
1689843813987618342, 5, -92
1689843814032144600, 4, -100
1689843814667981378, 3, -100
1689843814703867802, 5, -92
1689843814725766137, 2, -100
1689843814990598618, 4, -109
1689843815223517247, 4, -105
1689843815346600135, 4, -102
1689843815432342008, 2, -102
1689843815557534855, 3, -99
1689843815589136362, 4, -103
1689843815691523264, 2, -103
1689843815721257262, 5, -93
1689843816101331760, 5, -93
1689843816165952385, 3, -98
1689843816271438626, 5, -94
1689843816373912924, 3, -99
1689843816479811823, 2, -105
1689843816567531102, 4, -104
1689843817314537533, 2, -103
1689843817525715275, 4, -103
1689843817549020179, 3, -98
1689843817681738270, 5, -93
1689843817866269425, 2, -104
1689843818232624845, 4, -89
1689843818261220036, 2, -104
1689843818521357910, 4, -96
1689843819050638651, 2, -104
1689843819208640614, 5, -93
1689843819230076239, 2, -104
1689843819319175212, 3, -98
1689843819372196407, 4, -109
1689843819603006535, 2, -105
1689843819628669368, 5, -92
1689843819922072768, 3, -98
1689843820137766677, 2, -105
1689843820291286900, 5, -93
1689843820383374273, 4, -108
1689843820412513581, 5, -94
1689843820620877299, 3, -97
1689843820675405375, 5, -94
1689843820838983668, r, -104
1689843821019593865, 4, -107
1689843821191174853, 4, -111
1689843821328079682, 2, -105
1689843821398056427, 3, -98
1689843821562210973, 5, -95
1689843821825432247, 3, -98
1689843821880114700, 5, -93
1689843821994462233, 4, -112
1689843822307063851, 5, -92
1689843822328214162, 2, -103
1689843822450905381, 3, -98
1689843822470200735, 2, -103
1689843822603549141, 5, -94
1689843822644124494, 5, -95
1689843822776819616, 4, -110
1689843822814799956, 4, -113
1689843822948505082, 2, -103
1689843823132267066, 3, -95
1689843823199378797, 4, -103
1689843823349082335, 2, -103
1689843823381700358, 2, -103
1689843823623745123, 5, -93
1689843823694845207, 3, -97
1689843823722844666, 4, -103
1689843823870166473, 3, -99
1689843823985329166, 2, -102
1689843824743597265, 4, -95
1689843824898653537, 2, -101
1689843825239111852, 5, -91
1689843825357459301, 4, -110
1689843825494341578, 5, -95
1689843825689381637, 5, -95
1689843825914172778, 3, -94
1689843826282831490, 4, -101
1689843826398112465, 5, -93
1689843826686771206, 2, -101
1689843826722223045, 3, -98
1689843826824248799, 5, -95
1689843826906956179, 2, -101
1689843827052704853, 4, -97
1689843827596718789, 3, -98
1689843827678843354, 5, -93
1689843827733478618, 4, -105
1689843827833559520, 3, -99
1689843827910597341, 3, -99
1689843828007365413, 2, -101
1689843828313381322, 4, -102
1689843828417299638, 5, -93
1689843828812980199, 2, -102
1689843828847316824, 3, -99
1689843828936395120, 5, -93
1689843828967669959, 4, -105
1689843829065446995, 3, -99
1689843829348216437, 4, -101
1689843829406114634, 4, -102
1689843829557570315, 2, -102
1689843829800991702, 3, -100
1689843829868581925, 5, -93
1689843830005206336, 4, -106
1689843830037009615, 2, -103
1689843830516436728, 2, -98
1689843830628398468, 4, -103
1689843830660729249, 3, -99
1689843830699011154, 5, -95
1689843830901101090, 4, -101
1689843830956094794, 2, -102
1689843831208406016, 5, -93
1689843831293115592, 3, -94
1689843831322350682, 4, -104
1689843831891476510, 5, -92
1689843832065088340, 4, -103
1689843832426026441, t, -103
1689843832772514108, 2, -103
1689843832846286445, 3, -98
1689843833099248034, 4, -102
1689843833170102439, 4, -102
1689843833208522834, 2, -102
1689843833358071891, 2, -102
1689843833529821472, 4, -103
1689843833718267645, 3, -98
1689843833783607284, 3, -99
1689843833807199794, 5, -95
1689843833959752199, 4, -103
1689843834122141215, 2, -103
1689843834245041080, 5, -93
1689843834265248678, 2, -104
1689843834558281919, 4, -102
1689843834598955658, 4, -102
1689843834643724625, 3, -100
1689843834714717260, 3, -98
1689843835050708782, 4, -104
1689843835152308597, 5, -93
1689843835243694612, 2, -104
1689843835512649977, 4, -104
