"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",
500534.1151875317,-116.614979465459981,480561.94186230574,-120.9498162524899948,470901.73977188726,-118.0454840308299818,475539.12485817489,-119.5368594658499996,492886.23964378957,-124.0470909009600001,445643.46014742948,-124.9126254542499903,527101.08604657795,-113.9636292161199829,489035.81875309193,-116.1606738493899793,462239.856260677,-117.2369662718599837,496473.25260147494,-115.6879725393000053
502784.73631273342,-116.3458901403400028,480621.52770191604,-125.8722028945799986,471691.72248233736,-123.5952719440900007,475980.95001180142,-113.1988252190699878,493447.62024178881,-123.396164338770006,447325.38104455477,-121.8494723810199781,527115.6089648757,-121.0899429151199906,490324.14568062519,-119.1372448351000055,463297.89608143049,-113.6025322851699851,499524.15417738651,-116.2136533822200016
503576.12303450425,-120.2615383605899803,480737.46345127248,-125.3932667758099903,473696.83520551963,-117.5303713141099986,476143.88906001707,-118.583567512330006,493803.89683703264,-118.6707995264000028,450794.43966858169,-125.4380959625899828,527491.07429846504,-116.4457388315399835,491124.20000956418,-113.2906839920299825,464926.11675019845,-110.5107851963699938,500324.52672062523,-114.2718752564499875
503972.23862498582,-122.8565741317799786,482195.67720147142,-126.0493823315199785,474985.14851281089,-119.1275363631099818,476371.63455276006,-122.5378152596599927,495610.95479052427,-124.2469735463500053,453223.01717257428,-124.6589891942399782,527622.48591320413,-112.6266413768299794,491353.95146149228,-123.617718338520006,465477.35180756534,-115.440565669109986,504546.31458578617,-118.2758742289599918
505723.03273844791,-119.6614301043299798,482516.41486526477,-125.0503671825599947,475322.07035534437,-115.5620227944500011,478377.29845668792,-118.4285276722600025,497994.64535925993,-121.3695879821499938,455575.75267279594,-122.5799034889099907,529228.92289682633,-118.17667235124,492441.08917752101,-119.4875778540099982,465948.09759428597,-111.0341952352499953,505131.29796443265,-121.8322979888199878
506911.88293772967,-124.660701310190006,485857.62200073178,-125.1446820435799902,475563.63260669425,-118.4054183577399891,478647.13085458466,-120.7614861457900015,499941.65737446194,-120.5836267725599947,455918.34240727047,-127.3442908437999955,529819.13188182845,-121.370001222409996,494345.62262577429,-117.9574111711199858,466184.81065254905,-114.3817984998700009,507319.55250363992,-117.9974277852599863
507979.55180460622,-125.90807460501,487300.77038483555,-120.6463803652299868,475672.33893877879,-115.9427315937699912,479062.59967828056,-118.4010457504899982,500336.35249026777,-121.7352016228799977,457519.23217003181,-128.1144798087699992,529988.52869184761,-123.4865988678999992,495173.68947341732,-120.7215146347799926,469708.58181952286,-111.4826161406400043,507579.84629495348,-121.1333281339299785
510167.67927638726,-120.539111665279989,488209.31580025624,-119.2187550871599906,476818.03594096823,-113.4643037153599887,480254.92881023393,-115.9789290242499926,501853.20224898163,-121.3338468604700035,458480.36577252268,-126.5395324235099957,530975.05524929934,-118.0594471323900048,495461.28328863393,-115.5879489216700046,470411.12224204472,-118.3513528001899996,507964.34827754112,-115.2463521156399787
511224.76168552746,-122.0208957727699892,489101.25993901681,-123.1481127073099907,479649.00820478661,-111.934579237700006,481487.42959694873,-121.1824367248899813,504220.91329781346,-115.6587966221800055,460292.03812229546,-126.1111996973299932,531180.9142659689,-117.019451174310006,495765.46374589747,-122.2246238203299806,471536.5435752627,-108.5857745717499935,508315.54913389872,-120.7943879006799926
511593.14659541672,-125.2869650691299906,489255.1805534366,-122.073316932479997,483394.5506158728,-118.9246896447999968,483004.4514569649,-119.6240524569899997,504551.26324229674,-120.331692060739982,461796.22585686583,-129.9698022489299656,531646.43694542704,-117.9961890745900058,496444.27342855691,-122.4519722132899912,471637.31058529228,-111.4343635795599989,510064.12975043621,-120.1103230855299837
511623.28816844977,-126.38956559348,489318.79305776441,-127.6932138368199782,484401.65989340751,-118.7267354097500055,483875.47438566939,-115.7929646924399941,506483.46377244635,-122.6780239027699787,461957.05700777739,-122.321774345669979,533699.69154702362,-121.0364239552799853,497284.34665135546,-121.792870666520002,471704.94779624009,-114.2227360140399805,511840.31082443111,-117.9720494292500057
511767.7537101784,-123.5900639531099892,490313.92642970045,-120.8323474538200055,485621.35901417491,-120.2469283638799875,484288.80778763718,-113.930237057720006,507066.12815307555,-121.3116556928999893,463304.59766200303,-123.421946158039986,534346.26790929637,-116.4434105915999845,498214.22779910129,-123.3577659536800008,472549.59169328431,-117.1623468385699875,514411.47921574006,-120.0014126713400057
513773.57431312549,-119.8208346722900043,491088.18916487788,-122.1725562595100025,485963.5498687761,-117.3170551794499938,484783.7073533136,-121.126562302449997,507324.0497555766,-118.537771685689989,464390.66433536212,-122.4099883711099887,535007.93829255008,-117.4347406826900051,500517.85840490697,-118.5134582850299972,474673.94775394318,-108.3193291813200001,514532.48429503093,-121.3397093757999977
514137.19551351675,-118.9533435284199921,491159.33386623772,-126.8668917008999981,486418.08276430918,-120.6326477403999885,487153.96284055105,-117.2764977302599898,508047.32410235349,-123.0010164386700066,464526.72769715317,-126.5041239327200056,537533.53484555748,-116.4326904895600018,500535.40808745412,-124.2793601350900016,476597.59945758646,-111.4503402378200005,515386.79698235169,-118.6296573574200006
514974.98955989683,-120.8001366466599786,492690.8598494343,-123.0770558044499972,486473.59822337804,-121.0688611531199962,487426.43094660662,-114.5896562689399895,508465.45004659564,-121.7740030683000038,466265.54211481538,-123.6801694537599867,538789.73553201039,-123.2407275608800028,501236.44595541742,-124.2118373930999831,477281.8339665158,-111.917590876909997,517287.2203439433,-115.6794249194900026
515886.58452961527,-125.845430659829986,492902.28669977993,-123.1351129468399955,487866.14888615092,-113.3016951590300033,487676.91014626315,-121.3607552406499786,508759.01647593023,-123.6318984964299825,467723.27954185004,-129.9485166582899746,540852.12257876607,-119.2052825659899891,501365.08707997359,-123.2969285882900005,477772.06573657249,-112.348975261689986,517376.95838780903,-119.0734087038199782
524718.13524064129,-114.9546166169299961,496547.98162797849,-124.6456068163799951,488767.80729158205,-118.9499891889900025,488029.67190304549,-121.5257506416199926,509611.9228767837,-117.7527779191599956,467881.96435424362,-128.9993543942799757,541386.54212486567,-118.2507586974799943,502117.22669436092,-121.8220196988799835,478505.56303175376,-112.9301816129799926,517642.34451011209,-116.4945266208799805
526275.92907447303,-126.8318959630299781,496793.77048156955,-114.7221652805099831,489608.92763828177,-118.1102274988199947,489264.71763349844,-118.9133769538399856,514087.25468385855,-122.8059545223100026,468575.81150752334,-127.4512600758500008,541783.05360202106,-111.4829544024499906,503250.05615161744,-123.3734527100699831,478691.33268497468,-116.9825671914399828,518929.03258677526,-118.7479575620699843
529011.7207079955,-121.5391424778499918,496886.26940704987,-123.6039528979799793,489668.0281609162,-120.4616296058399878,489520.49094611903,-123.2365240639799987,514646.12390405496,-120.2626205073100032,468729.87870810911,-124.0975226223499982,542154.74981197871,-114.9854547004700004,505696.04778425956,-121.858000292149995,480884.72458294066,-118.677190149449984,520355.03276101642,-115.9756050021100005
529480.08927052008,-114.2534786251899841,497047.67165086893,-126.7177648562099813,489765.65761394514,-123.0273358339499902,489741.27737271177,-112.2837179573799911,515357.10770134302,-120.3120025680599947,468878.88092725272,-122.6347520413899868,542384.39821397569,-119.8914738318499922,506639.06781956661,-120.6439838764499935,481775.1739673148,-118.0142697303899975,521478.26148265825,-114.5038194567199805
530323.05277883914,-126.5819145799899837,498380.45017513645,-129.3728669296999663,489902.82707757767,-119.0429021212000003,490106.67469191161,-119.2832199995399941,516012.55055370394,-124.447882595120006,469023.90195757341,-129.9779471426999743,544411.53973453421,-112.5026788522899888,506816.10268830133,-123.8007681600699921,482411.18091672117,-116.100016116809996,521834.52139953308,-120.64737996014
531773.91503318639,-114.4166621086899904,501649.33812330964,-125.7596289189999931,492401.08254672085,-117.2517979585599898,490350.04946487319,-117.5340922981799845,517796.80348270907,-120.0394159301499991,469063.81359160857,-123.5682980853999875,544913.03687141497,-121.3672355088999945,507046.04826855223,-122.92441471172998,482677.88317620055,-111.3252237598599943,521913.38709844625,-119.9122767015399797
532827.40380259761,-121.4608730641199935,503032.91836774633,-118.9255909510199836,496009.67411794637,-113.4774651927799875,491314.82592482145,-115.8777274008500052,518408.73942142024,-117.6665691322199901,469986.18078898471,-121.9768403292899841,545772.64241308217,-119.6022761209700031,507996.68543492508,-119.4202329858299828,483573.34313904284,-110.7600039787599821,521935.07673978154,-120.6247533073599806
533226.78896949333,-119.9403828038900026,504231.90660948625,-128.800923260420006,496176.95444550141,-121.1573598124799953,495695.13922481336,-117.025304231630002,518651.76955582969,-118.8651856402699986,471130.92700228602,-128.019010306839959,545960.61657364897,-120.9292746908400031,509592.3670717341,-121.069415630739996,483644.17871444456,-116.6446074095299816,523322.98572419312,-116.6289662652399948
533398.97966013376,-120.5648886186799865,506937.71578292057,-120.1641823463599787,496394.82300521576,-120.1215688026599928,498286.10995146329,-121.1600440623899993,519546.68350329104,-118.4008404192599921,472393.2735515397,-121.5389607728199901,546833.28515136208,-119.4372261151999902,510062.27344481613,-123.8682828687200011,483694.41785443653,-109.4338802209800004,524351.50242216931,-118.8820254650800047
534134.53747752306,-119.27384026176,507346.75460136654,-122.6327836261500006,496826.54597128754,-112.7113782047299816,498379.93433460276,-123.0546210872099943,520376.67690693842,-121.5381002317400026,472928.41078973323,-118.8830578014099895,547207.79372901922,-119.2579777248899968,513507.80682757675,-120.6537041014399843,485511.6657438656,-113.956685542409985,525201.19259645209,-120.9469907066799972
534726.68526478632,-120.2586464910500006,507440.31484463369,-126.9138313313100066,496894.08973292281,-112.0897832924899826,499156.81457492641,-116.042015507359991,520760.30674202526,-119.0447787891600051,473380.32265795994,-122.2248211627999975,548629.00451537122,-115.3953587912500036,513994.11262463214,-120.1568523084099803,485855.98259651623,-108.1861433216599831,531547.67780027457,-118.5072358623899898
535631.70615544065,-122.5081982376800051,510052.68838297686,-125.0416963607499947,497114.41044299688,-117.8767127271499926,499326.27182394357,-115.0647279147299851,520951.22075971601,-117.9669900565999962,474112.96741132545,-125.501897293259986,548876.29547123685,-123.5087355209199981,514402.17632872326,-122.8953001350899962,487198.41848988534,-117.0082490896899962,531695.38747651174,-119.4651892142499883
535940.09125265606,-123.2786852255299828,510849.84385728468,-125.7669901972599856,497210.83723191368,-113.4010399129499828,499683.72067309375,-121.74961456874999,521503.51421112679,-122.2104676924300003,474480.7948622868,-123.4674070262699953,549460.5510658861,-116.8836460545300038,514674.65045049838,-122.3264056838299888,488106.73089570302,-113.1920445222199869,532134.99087867351,-120.4002944848599833
536085.28048249574,-119.7922520557499975,512797.34003153685,-121.5458105656200012,498366.14084239171,-117.2423639424099798,499788.43741484138,-122.5348125805099921,523140.21322576152,-126.2964004550499902,474707.07597722229,-127.4699294676899791,549579.2568093923,-121.016959793219996,515676.49455114855,-123.5142612258999857,488992.43243336174,-116.7710868568100006,534633.97452932767,-115.8436236908700035
536995.00952801812,-123.9717705211799906,513769.62661817301,-126.2450029831099977,498412.34131419276,-115.7816075328099993,503236.65448798192,-110.2535883165099898,525156.94848106604,-117.5627898051099858,475236.13436287226,-120.6294178168299987,550157.28690811074,-121.9219374646399951,516101.12473654855,-126.6862255530599833,490014.66969954107,-110.6911138443599891,534686.66779923202,-116.0209072405399976
537350.92897192012,-123.7561915637699876,515253.25439593228,-123.6637902617499942,500741.97151933302,-115.2890233361999887,504118.01682679671,-115.1484404795599797,525205.41654312624,-122.2606822287000051,477720.29199923801,-129.5263073283899753,550988.84670097279,-121.3909051181099977,518173.48114137637,-124.5817821941199947,490147.09798244896,-113.8293605950200055,534866.0640111274,-121.4420819165599988
539307.33041887157,-119.8926352268999831,516959.06340077931,-129.7865644298699972,501477.27829458894,-117.9625010732399912,504409.06804427341,-122.9322880347199878,525773.11679581909,-125.9363319229299801,478150.33970568475,-121.4953191264600031,551833.49998691889,-120.6814495972599838,518496.58371335012,-124.0087338532199788,490450.02868367009,-117.9509894251299892,536102.90435654336,-120.387170548829999
540079.78239579202,-120.6764361666599821,519156.56218618788,-124.8112177408899863,502195.42478657765,-116.891383996739989,504450.5502704171,-114.7037381017599951,526779.9291911312,-112.3160918862899958,478990.13673304309,-125.0458712071300051,553685.20711738953,-123.3779232811899926,519132.64874050371,-120.8926290887099805,490644.88268509426,-110.5720424577799856,536719.39715845129,-119.1986899153899907
540715.75134902749,-121.4862511629399928,519928.80421328728,-127.1813317589399895,502381.96637075602,-111.1055400018399833,504746.32013141222,-120.8405386203199892,527024.71288816832,-119.9228605539999816,482824.16523524604,-121.590621243629982,553922.17385830815,-115.7143779472499995,520501.61980808326,-125.0595424069699955,491464.60514495132,-112.59823898626999,536806.88490596375,-115.6469546972099913
543947.94515821201,-122.0218266412699956,520783.47017355762,-126.7718263759199995,504745.22517762936,-112.24800761166,505206.67100622573,-113.9861093600700025,529870.55146228806,-125.0904936890499921,483849.92010568989,-121.1474662801799976,554592.28215257285,-119.0233148322099903,521745.44026443388,-122.8522638642099875,491492.7531004135,-118.9722068163999888,537391.43340057591,-121.9108253491699823
544273.90119975973,-124.9441105211599843,521206.97303953552,-126.9562556805300058,505151.7276659273,-115.4017949694099907,505507.90526794789,-115.9487543079999903,530001.72793015052,-121.1149495417799921,485214.68386682285,-121.9142551004999856,556452.06493751301,-123.5865118279999985,522163.05086095727,-117.8198729271699957,492319.72336485572,-106.9306392323900066,537524.56063751194,-115.8795591670699987
544679.47665117595,-122.7519187861200006,521349.86622755614,-127.6180552455300012,505228.32169818978,-113.6615044560899997,505942.80042450826,-122.802555237890004,530067.70092765431,-118.6558316030200041,486789.44527484496,-120.4562928584599883,556751.59305514463,-123.096124918629982,523598.35344590594,-118.3181229686299782,492384.99095484606,-111.434672817969982,538108.66959763535,-114.7619281359600048
544995.95664301514,-123.200397136189991,523638.76215729126,-119.9288274733399926,511417.10285849977,-118.9234804560499863,506122.97834298663,-118.4816413272899917,532884.8025226215,-113.4768212251100006,487382.53540733357,-128.9892702786299872,557990.07677143078,-120.3466375618799868,524719.28212082109,-117.8130689734300058,493602.69134210099,-111.9137653268300025,538671.42259808956,-120.0120667032499847
545732.16210997424,-123.5515954781699858,524388.93652922594,-126.4454283590799828,512473.23225388305,-117.3375546773399942,510878.11590867287,-114.369945951779982,533536.95410046813,-126.93019531374,488695.33220830527,-127.6037378466799902,559296.41149784387,-114.4509005973199859,525122.08625020766,-123.8512929661799826,498680.04043120549,-110.2906749125899916,539963.7358894756,-115.4919220056700052
546297.1343926686,-120.1863458558100031,525928.30300063151,-123.3567805967999782,513059.81746895292,-117.002286663139983,511044.56431844758,-114.6996366845299912,534252.08888060467,-118.8687470177100063,490717.06069241653,-125.0667442254400038,560570.67347810872,-121.5237665200399982,525451.37474561464,-126.4337652912599875,499359.66007276656,-115.9000980720699937,540733.65011937658,-121.2327224274999931
546491.93254580667,-124.543791174679995,526571.79066216085,-124.2261554240999993,514593.79315099827,-121.9660427936200046,513191.59760458834,-118.2291339453099961,534457.56274962626,-123.4260860382899803,490911.04629453613,-122.8209752461600026,561449.94522700375,-119.257961982500006,526818.48317838561,-118.8270796449999975,502128.54802262258,-115.4104784731999865,540967.08217109638,-111.0268585350100063
547890.90161590405,-123.8338576483999981,528070.77065774151,-125.9839605659099955,514838.60337687033,-116.2211315518700012,513595.01107138531,-118.1315211122499985,535200.20497366467,-119.9578675546100038,492759.94976472419,-123.3991544782900003,561617.28096979805,-113.275769441489984,527758.4767917987,-121.3253272902800001,502591.76155211347,-112.4262238411299957,542807.09168736389,-118.3788834203499785
547937.26320576298,-118.6459928933699922,528409.7957794887,-123.678660238990005,515060.00375472014,-110.118995388629997,515157.48328460765,-120.0329682261800026,535966.93801991437,-119.7085864101200055,493370.56683334914,-128.0865281815699742,561889.47603600109,-121.8572357740299872,528512.45446210008,-123.1509522501799831,505103.74497828286,-113.0181501632999921,544868.15051692762,-120.0028213933499893
548823.22630177169,-123.8438871049699793,528607.5741291178,-128.2618495408099757,516247.31567008677,-117.0576481073800035,518437.84098253942,-122.9247466566799853,536504.98278204309,-115.5585033257899845,494401.38139709073,-129.0395299374399652,563078.29607595424,-117.2135887580799926,530541.95092056459,-126.428062379189981,505279.49600861628,-115.1287466545499848,549286.50255041539,-114.3574873017900012
549630.67705140123,-121.7179875507599997,530357.81222986428,-129.5402347574099616,517971.81157122339,-123.1718688691699976,518684.60160940412,-119.6327193054899845,538490.54636238652,-120.7843451977799981,497173.11187787267,-116.2517254600099928,565355.69925069554,-116.5899957529200035,531228.9842765705,-122.1919950607799872,506072.31752293361,-112.3500867444400054,549608.91872022823,-116.1847335786099786
550164.40013318761,-122.6143013351699828,533521.90817775687,-121.1298378964899878,518918.25901616196,-116.5102740051100051,520021.12645596299,-120.9618786605499845,539242.29786959114,-123.3161733384499992,497877.48700782995,-128.144798436259975,565399.57504286073,-119.1665693251100032,532525.96018735041,-117.7372450160999898,506348.73096423042,-114.2295273444299818,550591.50934695999,-122.3157954237800025
550196.41906812499,-120.3633083277599945,534659.30182174655,-121.9874522072599911,519293.74056592158,-114.2248515955699867,520916.60659995557,-118.181984897000006,540502.03515534941,-121.8501073773599895,499506.47540149609,-129.2656580585299931,567440.77173850187,-115.2275859539799963,534015.30290034894,-120.4480565087799843,508745.20100556037,-113.7984120953699968,551196.9737554092,-120.7363895531599947
550242.45770923862,-123.9822364767399843,534852.90123919113,-129.2088684736899605,519313.41025869101,-114.9055474779299853,521052.19048264267,-120.5307593649299912,540679.16341243725,-123.1600759469199882,501286.62606487787,-121.6325336522799882,567868.00663972553,-118.2177406368799945,535025.70814414443,-126.4618915315599845,509248.29378572149,-114.6417793215299805,552797.18758940729,-119.3639474910199845
552479.25847384389,-121.633231255219982,535306.80973222028,-124.1840175542599805,519607.92157553639,-118.6146735927299852,523050.89858247174,-114.2924501914999945,540788.28172357182,-121.1667858631799953,502273.92374365589,-126.9279976406099872,568207.86853532973,-122.5369035998099883,536101.50425801297,-123.3924109312000036,510207.02681845005,-112.7386732524300036,552830.96338914748,-121.3960443638199813
553265.26755235046,-124.4142770415299987,535337.48707073161,-123.52893580237,521201.6359895623,-112.7803029964699981,523129.92587668029,-118.4342215122499903,541800.64142266225,-122.8149015878099982,502721.68435749467,-123.6589115380400012,568792.26056002708,-119.6838123504300023,536396.64472150317,-122.0378943660300018,515701.69140589518,-113.5213060229199863,553307.13702276136,-113.4760788478500041
553397.12511496202,-117.1650096599999808,539530.99915920967,-124.6385102892699872,522941.74121890968,-117.7111786661599803,523980.1224924146,-117.767617766819995,542106.57703555205,-119.4833657361099876,505305.63817277268,-119.4532322286599988,568957.8420377171,-121.4993352049600043,536877.33138446823,-126.3572786067699946,517412.39757981609,-119.8312846433800015,553935.33416588774,-118.7062590620599845
553418.02334737576,-116.906380018139998,539831.04214038683,-128.9728910470299747,524199.48796921234,-120.5308043522399825,527024.19689928352,-118.218910146919995,542323.16336669234,-123.2344220925599808,505601.6972469863,-124.5068419364799862,570147.16706534853,-123.4279681715499913,537318.7223508869,-123.8338011463399932,517727.90207669711,-114.0504620483199853,554550.0567448268,-118.0387788249999796
553610.89707110285,-120.0136426517299805,541059.84387630568,-122.7896249026800031,526076.75907870897,-117.5771168251499996,527236.80590458266,-119.3998202345999853,543382.46729217395,-124.8758464497599898,505694.84116004664,-121.0274474706899918,570982.46404115046,-116.1520976779499956,537461.115410893,-119.8302974240799865,518163.45363729183,-112.7057045975400054,554586.85793245951,-109.9022801186099795
556407.05634215087,-123.2704375765899835,542746.92252689939,-123.3799929102499955,528703.2595064292,-120.1152795898200048,528035.20314809021,-123.1053133060700016,546925.08947024239,-120.6201562812299806,505938.85447522102,-125.3643459300199931,573948.22279959147,-122.8269178921700012,539440.63299056113,-124.6994187216899941,519477.86508562554,-110.1432549145099808,555857.9701763421,-122.7739342568799823
556935.00536573155,-119.1241230095899932,543612.57337690885,-126.1405077476100015,529495.87372620761,-113.1992766032099945,528479.2462084818,-115.206978993529986,547681.88211461655,-122.4036011352099816,506731.86064971061,-117.059515071179987,575671.52547197937,-115.7988315579199816,539754.36137325038,-119.8388858277299956,521731.70192502164,-116.29736650625,556375.67777793961,-114.8085960758599805
557514.43119095495,-125.9861555757399852,545375.96377583727,-124.6534133030600056,530382.53227390352,-114.1471531772999976,529201.76224114505,-120.7439604816199785,548145.69042449683,-119.2483159910299828,507814.85398072755,-122.6192457090999988,579826.06834753619,-119.9946357718299903,543610.37128288679,-118.1972567762099966,524851.75260420929,-110.5994734366200016,556899.1099824622,-119.5781765703299863
558681.65886525938,-126.6397543641099895,548398.54318173236,-124.011018372489985,530642.45458600675,-114.9909955968399795,530648.57383933228,-118.2194931242399883,549096.63279616594,-116.561053199149995,508511.16462933859,-128.338773183629996,581807.86014780185,-117.6256867186199878,544978.21241676583,-122.6583567275399955,524960.39000233617,-108.5514772408199913,559428.07175510225,-118.2498518323899926
559405.46796677178,-118.0192637671899826,549168.11174823635,-123.969273209340002,531059.46280747116,-119.5065529486099927,532069.85086235233,-120.2655971891900035,550305.87897322083,-120.1086241311599843,508704.04161800689,-126.2259170005399932,583082.39495046743,-116.7124988000999788,546421.0099268246,-121.9797475438499812,526198.8361217619,-114.1209270715600036,559777.07636316675,-119.5022778679799837
563846.09770714558,-119.8133469764399872,549829.01324077452,-129.1659741730699687,533830.22800849012,-120.902391313139986,532128.74259721094,-117.4388247149699961,551952.44609317802,-116.4243193161499898,511299.38669989771,-125.7404339472300018,584524.02016385345,-118.2555946643399801,548410.48285503113,-119.252864772560002,526417.10242957686,-114.4241906528299916,560042.45656605019,-120.4207431609299868
564025.91374543391,-124.6755329965899927,554844.13582224145,-120.393885482309997,534253.00134814443,-121.5994436857399985,538823.88800984483,-122.1367529289800013,552363.66556430184,-118.4313553706099918,511764.0658622579,-126.548998115269995,584705.68355955731,-117.3166496228599835,553767.16329350656,-118.848684129239984,528445.27922726027,-114.8056089835899907,562220.36395225337,-119.7115736778899868
564277.88377350725,-116.9750727725100031,556256.10731622462,-129.524632310789968,534682.32936375557,-122.2938374457299911,539408.57753724496,-120.9139231796199845,553369.48209363523,-120.2715437540200008,512030.79911914052,-120.3458385168999878,585696.80004200149,-121.4997000777800048,555334.54209679572,-120.6365458846499901,529199.43057488785,-114.4696997219699876,565955.74273550174,-117.0143163953299841
565346.63390790939,-126.4960764218299966,556313.90544195474,-126.4937716401499865,536936.92425285536,-117.1785385554399847,540710.67759682346,-117.6463968863999976,553836.98563369831,-124.7452380489699801,512369.55757291263,-117.9052553135099966,587475.9788676728,-120.3841734963699816,559747.09523328036,-119.0192622958099941,529898.70277807288,-116.2943223518499845,566596.889633249,-120.6708908199299793
565523.02634645642,-122.9454400638699947,557179.73466743758,-122.0359539319899791,537595.97108887814,-116.7383265441999918,540928.22169359963,-113.7882462155099853,554008.86344786467,-125.4159196253899888,512901.78384355544,-123.1178173856499991,587993.75922193278,-121.1817272879899855,562854.6862177842,-126.222603193669982,533672.61705992769,-114.3567244753999996,566989.79216949534,-114.6368943771300048
567288.58837566079,-118.9208611250699897,558004.60946674679,-125.3251907954499981,538714.22191210305,-121.2477407412499981,541544.31464562069,-120.0219841728900001,554542.72357874955,-117.7666885674200041,515183.50475906404,-129.2290737905099712,589467.56824076242,-123.6235181511799788,563535.11905365512,-119.4473882802599857,534439.09440458626,-114.6969750624699878,567311.09649231631,-120.4475936989699955
567352.9158071055,-121.0591228254299945,560199.04516806496,-128.0744689228699821,539380.25940397122,-118.2744903722000055,543943.43739815074,-122.5763309729499888,555100.13019488292,-119.0295214702099991,516214.38473897491,-125.151098395889988,590299.58766364698,-122.4827981385300001,563605.72318403631,-125.1522425897200031,535067.90531612176,-113.958825464279982,568459.81471304953,-122.8830303897399853
567553.94107439364,-120.10352490164999,560722.44125028067,-126.0260088756500063,540689.80744705609,-115.3937382994299976,543980.2624991733,-113.2283234263499873,555173.07128803694,-126.006210644169982,517010.95812033179,-118.2904918567799933,590446.28442019506,-120.1360128625499892,563639.56992570123,-121.626004180400002,539313.96027756603,-114.6634578363799898,568523.51800020727,-114.7592839503599859
573132.72939443491,-115.245381614839999,561864.80437693696,-124.4765462870699928,540801.01058175962,-112.1138948477199898,544895.23305927146,-113.2198492600799961,555806.04820299145,-118.0830838952399797,517109.96446982067,-118.7782608068299902,591875.44608943689,-120.7711530830399903,564811.31025984431,-124.3328260272299981,540570.66314409783,-117.1226173188499895,568819.9039516699,-122.1677746598400058
574013.84852090012,-124.4692765912299985,563376.49696518779,-123.3466416398599956,541133.63286283348,-122.0532238411499857,545407.72358130531,-119.7774137614499916,556836.00070058307,-118.6479813433199976,517589.91733730743,-123.483685717110006,594288.39999513326,-120.7621034312400066,566834.52920484026,-122.1133188080799806,541842.96650794988,-119.0954028087400043,569062.54893813408,-117.1329596887299823
575338.41045017697,-119.1731338022599966,563693.3322133403,-125.822573025039986,541542.13034058791,-119.3332137244800032,547884.00635602571,-115.8333997890100016,557025.15073400967,-119.7910234212399981,518635.06904677031,-124.9241587618599847,594438.04631559438,-118.1018763392299883,567380.62100874689,-122.6504432402499838,545737.22561284485,-115.1077983751499968,574312.70208316899,-116.334574434789999
575675.60186570966,-119.2590073628300041,563743.93507074472,-123.9211853896599957,542867.28239463585,-123.9723001877999872,550332.12906581353,-118.4180429803899977,557254.80826148105,-122.4237353170399837,522944.81915072234,-119.9819904965499968,595343.95459942739,-119.7792146050499862,569849.96942396766,-120.590460260889983,547137.44225840886,-112.3829805179800013,576849.94743595823,-119.6426868900099972
579295.19417882464,-119.6634987387799918,564613.04483145593,-122.4682209789799851,543356.31214554732,-114.8434378469000019,550694.81461350795,-117.3273312391099801,558943.88206585159,-118.7020853822399996,525053.06744433528,-117.7556674882999911,596792.4499732159,-120.3907384787399901,571301.57090889113,-119.2518082188599913,548527.17286174816,-115.9416648642799993,577216.68621502229,-120.7305102688799816
579509.52475196767,-122.1142204729000011,564860.0217608681,-125.9702996790799995,544375.95980978602,-113.1953732951199921,551035.87877728732,-117.1372648145799922,560390.0248100556,-125.053942163629983,525863.55886769594,-123.3265122198799868,598852.10754321249,-118.7466988514200063,571526.70884053791,-126.0240419536399937,550264.04746271165,-118.9870388992199816,578053.75317061102,-112.1184843239799985
582496.52178024123,-122.2133120268999843,565764.59278194548,-118.8552357529999876,546897.23928934198,-115.2941539699399976,553457.19408183215,-117.2515925568399945,560633.94834673551,-122.6081803360600015,527033.54851915313,-118.0809039355399927,604271.33490752625,-115.1434083654199863,571585.20163026837,-119.1071629190699918,552230.73715028752,-120.2256137892800036,579680.0505193751,-108.514575753929989
