"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",
377610.08472855581,-69.8802082848870041,413460.51459260429,-83.24006884934999535,377065.83267333468,-86.8963388456610058,347460.88638707186,-68.69647822788999725,389229.83385631471,-70.8665201387459828,366113.15051761934,-59.26517604588899225,370008.88574444831,-68.8652871347750019,392644.06038179464,-73.56646982344398075,351489.27622619656,-64.03011879388398565,384357.34608227549,-83.48682761462100625
380023.63050070122,-69.9488330512549791,413738.12247000055,-63.86915874326299985,377507.96103564524,-71.3516809731819986,347975.17917675445,-67.1060709494709894,392422.89273531187,-70.89611491839599435,366776.98482401639,-69.01470215207399375,371139.07959701156,-72.5797281268339984,394990.82927893451,-64.8191300477169816,351826.29083444579,-67.97507802223600475,384709.18240869017,-68.3018284376079803
380793.24368378646,-87.87933278289298715,414353.29984448692,-73.4145350631659991,378169.63061681209,-74.5729885709489789,348270.37253175052,-63.26948307568999015,392759.44491411977,-65.3141383396630031,367589.74970612915,-76.73872775074499905,373023.17879689342,-64.3939893099319815,395585.53165298349,-68.58953817206000255,352393.67338356484,-68.2876567410619939,387322.49224222991,-78.55433381193199665
381053.241391136,-69.92329533304200565,418505.02680316459,-65.05557002285598835,379522.32722890797,-72.89002818760297915,348442.94187777879,-76.8382314479879935,392993.78404004724,-74.52996919887198125,369402.4550459302,-71.00007923150099005,373284.89291152725,-70.7394684660629875,396020.58926510183,-84.1640161550189984,353373.3702290851,-76.41622153514100515,388917.0018035724,-71.6536544140570013
382551.83059596052,-64.0055656815540031,418807.40090700823,-99.0640626488599873,380094.36094244217,-74.97652528908898225,350636.71896121601,-70.5195007322560056,395860.07064310967,-64.9087555945220058,369711.09611542604,-73.6426654087069889,374317.25182932128,-64.4943611740629875,396917.89374156647,-70.37244503932598125,353767.24548771936,-66.7437660097479861,392035.1723225568,-63.439171844415
384038.48675830999,-71.68927902844899315,419137.21572170607,-65.23014504784998715,380448.56268949977,-73.61319354098898735,352071.50841589826,-62.8603136210239908,396160.00540620894,-63.94178346734999225,371154.82138265744,-70.3224098078439963,375430.79603633011,-62.95570364948399315,397577.49551258402,-63.92781974488700285,356630.54725816345,-69.8720288866989844,393560.33674092382,-71.3051069991109895
385199.74744747007,-66.19011112520198005,419391.72918268329,-75.92138220145000075,380971.58899100621,-77.23641051984199605,353139.23642113781,-74.87858268107399315,396782.23507575182,-74.73539882805499675,372184.03789596772,-63.9127935213680016,376763.73611397795,-72.85550785762299565,397869.21919385522,-73.1101730720029931,357191.36855302443,-73.06137857093099765,394694.78184597797,-68.45524249353400105
387482.10148744193,-78.2732558495650036,420323.1630375672,-70.2108756337349858,381579.52352158561,-74.6655896371310061,354327.80655134295,-76.6557691108319826,399411.98868826685,-73.89647631677999565,372561.10955811046,-71.1718940071379788,378971.48397052756,-62.29326810916799655,399897.01204138361,-71.18082669870798875,357902.88267470559,-73.78322031563999385,395078.30724291438,-70.8479096257700004
388113.31169434016,-73.27155609492098135,420918.3988718022,-77.18768330276299105,382028.68349969465,-71.8327696970600013,354931.93593526496,-72.01103919453799985,400926.52103273948,-72.52504238579598415,372861.83711334295,-83.72324837406699735,381014.05716533741,-81.37234170780499175,400459.48445922197,-67.3722990795560006,358615.24526518454,-71.4117334140059936,395406.05439458215,-73.21430521686400505
392130.11359680338,-72.41025762434199435,421582.4844162232,-66.2881641462859929,384458.04746181516,-74.39326246074500625,355288.32239364999,-75.6564713546750053,401104.00612034406,-68.29156147116498205,374442.00901021176,-78.99524249602899285,381517.8701941451,-61.3940214820869981,401162.31634512839,-67.37402131733998065,360371.94531207325,-63.216719742675991,397027.4280431132,-72.97633220175799785
394579.92556560954,-71.89866699124900125,422486.56600796826,-73.5641739841690023,386181.86105220369,-68.165792708362005,355818.38850439819,-72.2092312644279839,401500.15774625609,-69.0114447700699994,375943.68790175985,-66.9720385881599893,383410.13918289062,-67.9352320870179936,401483.7881931571,-84.5448231713709785,360648.09298332368,-69.65552659010100435,398381.88053795575,-76.45153482655697955
395053.54142379624,-68.11060378244999905,423221.26222873703,-68.4630934426709811,389418.98558662913,-67.40835545505098005,356397.24865234384,-80.25272242665198485,402410.95503750507,-66.2967132901219995,376144.67561705834,-64.19482038488098365,389776.29989416434,-71.88796559042700075,402580.43655407006,-79.9084828421299844,361228.44629665896,-78.330340288028992,399770.82476025107,-72.27712503692700315
395237.43740039808,-70.55826779025198875,423429.53820300071,-67.0329703796940063,390131.18258895776,-71.71732067913598,357189.36789224845,-75.6916343009499994,403318.84223985286,-65.32999151432400685,376675.68997208438,-68.54018004317597935,390435.79075238542,-68.308680012568004,406371.74210099792,-80.04197471682599005,362446.04965757984,-85.4489082867859789,401754.54137451552,-71.28730729833299025
395899.16640287217,-80.7146100514039798,423746.90671436248,-66.67348398029298535,390476.0040775451,-67.18483540519198955,358159.55665511956,-69.6535741035859811,407036.85001219983,-67.55996561058998365,379009.25246149162,-62.51245540472699225,391357.94829086351,-70.1257871916549786,408736.89010254997,-70.60985960560100215,364670.87241218396,-66.73848385278100155,402605.36870338243,-66.91834982461099885
396563.54309017258,-76.8107420297109794,423999.78805387839,-66.47515523984199585,391537.26620650577,-77.93573471092000175,359283.39222391484,-66.95523340419700255,409877.1874582761,-77.78769585203599465,379430.94357068391,-62.7938739492149975,393456.73430440667,-65.86837803018298105,416343.79880374515,-71.5371694483600034,367482.17985143254,-67.79829286654998535,403086.6942370902,-68.3403624946859903
396881.10121924536,-71.13043370033199125,424735.04245550136,-80.732342293981986,392435.73717502998,-77.66605611704,359765.20946835818,-64.4332615457179825,412706.34910982964,-71.48017413746899225,380721.44810837965,-66.4223833450609786,394220.05857434075,-64.1675550117429904,417159.50552903454,-68.9650114128459959,368264.93642358111,-84.43388327026099175,405220.45626304305,-66.4474665542529974
398597.28347640083,-68.329584348395002,426028.97158808396,-65.075987264887999,393497.42215113638,-79.00615027496399955,360207.94701958671,-70.5143812977700006,413176.85115399596,-86.2892236308679795,381305.96914530194,-64.9682371501649809,396225.41585524552,-65.61529373417999955,419679.80577442226,-67.97008449296998805,368909.33362663861,-75.5699020674809955,405772.71054616605,-66.5315858401609998
399711.08247266439,-86.59885091655098635,426829.98973968768,-91.8844371653719914,394741.11015577087,-67.80663998832699215,361041.68430256209,-91.19663487735198215,415512.29352289254,-74.5089597353039889,382050.14041338731,-70.05664573438698975,396996.36083819619,-65.5944511030230044,420152.41144611283,-84.68454367595998605,369187.2583694142,-68.05543730180499975,406206.68229298743,-76.72885341578700005
400153.62495077426,-73.0351219590529863,427226.485628177,-75.1916718866239929,395970.53450534123,-73.37710207697799065,361414.98763261727,-71.97098264356898735,417393.64331969783,-68.4992873969139848,384466.53344030931,-61.18516610521899655,397754.51277379327,-60.2913624678989916,420375.08921040549,-78.43068287377798215,369926.19640652045,-86.1073087461759879,406514.12937458609,-70.7714710357179794
400944.13579872005,-63.2575732863849961,429496.1360286673,-67.10606787711699875,399548.01795178115,-68.6337667717199903,361612.08879542704,-65.66436968018300005,418341.73827389535,-84.0528474154390036,385178.74485638804,-63.92626351647899665,397965.54424155986,-73.10686960140299075,421846.45485211096,-70.54914297552400605,370121.81339075862,-65.3878489899939834,408808.29989039949,-74.3753306174459961
402044.77717749671,-70.2804780143419803,431462.73155955686,-66.42036016852699705,401242.90265762803,-80.7239272966309894,362009.94385547004,-74.138412994769993,419470.22755382791,-68.9819332263859903,387033.40191253379,-63.18478205331300025,398224.05033675435,-75.3263746767959785,422686.07937874699,-82.14510290383398655,370408.2783571155,-72.3792195948339835,410198.25424735523,-72.512829456683988
403396.10259706968,-79.45499113312598605,431772.73716801738,-90.2664210249269839,402561.37825887009,-64.94505412026498425,363138.37256141849,-72.5879322281249981,420341.17590241764,-67.36253901299198755,388004.73713276502,-65.80670582320999505,402935.7967822039,-80.59932213223999015,423187.05444259249,-69.5292060172230035,370848.36214599048,-83.01978569667897955,410426.79625733364,-72.36117122850799855
404095.72407725845,-72.2989250708099856,432168.91456573882,-66.11761706574000625,406617.75324184487,-75.1600211899339851,365453.10362204507,-64.3476017408569871,420542.32566097519,-75.46637879661298575,388376.10645236779,-79.8972406498230041,403670.89572591004,-69.75305468682199705,423563.50582634408,-77.43764963657298465,373476.70835948062,-66.2856061766399873,411042.03977609487,-74.77361165473598685
405161.49673142525,-69.980914379528002,432353.34071095191,-63.99900389157599515,407121.27308291673,-73.77189304308799905,367517.71264811576,-68.3779912338129916,421436.3564117922,-67.6459514367460028,388999.95718096881,-68.1854028161359903,407675.96822325129,-64.1739618545749974,424287.63260709358,-77.0426897475360019,374104.20897462725,-87.2176317556090051,411542.7397570832,-72.1092870079870064
407012.34976025212,-75.339946026752983,435296.87420639459,-73.8242537154739861,407532.91121077557,-66.74976752622998765,368644.50601156917,-62.8751929843709971,425688.09199278882,-69.42454569418700285,391172.8756468945,-66.9357941642900013,408032.15478438448,-69.5288169925729844,424488.68083689256,-72.65208382722298065,374711.14699881762,-64.83872601847298225,412233.83113948551,-69.14997558203398825
411995.20490807847,-74.4807169840929928,435967.25373966444,-70.55228089344299715,407944.66038734949,-69.1454247635069803,370205.9682726797,-75.45817306573900375,425923.45517802644,-70.84143243233998505,392217.90869154576,-68.85785687904098005,410073.37719991051,-65.7188452669759895,425355.2782460895,-69.1555271721949791,375057.8366647555,-78.5148875619489954,413484.78898299879,-72.34730094695598235
414001.40254245997,-72.75644828090599925,436207.60158442829,-67.69293604615998535,411088.79188433324,-73.8904632438359951,370713.28208445709,-64.6106312496870031,426871.6933579017,-63.81166949840499535,394649.24605558185,-68.4742973358149809,411898.17184276144,-71.67234495630199805,427398.05080412965,-69.2673387098169824,376654.62832385521,-66.67624247471300665,413975.67794181467,-63.9130903667259955
414268.37032393877,-68.2623327074059885,437765.45289040914,-67.8719179847689983,411646.55186415323,-74.16546837082199735,371153.06501694855,-68.6179942556829869,427937.53933943764,-68.352517640830001,397888.61993680773,-63.79614836083099735,412412.75615554518,-67.33571979781399335,427910.8772175321,-73.31868281586798705,377355.59832091876,-69.718944653662987,415790.29186495073,-68.33991744416400105
414532.20666396151,-77.2726109525899856,439806.87221704363,-67.39472117154699015,413908.73602676932,-68.3032176222880023,371625.46962289375,-69.82074830209998565,429265.65264135204,-63.6336765137209991,399104.55784941339,-76.04614776567998975,413817.43195465957,-64.8347763376259818,429902.43257585271,-68.79315618987598655,380330.53817160651,-70.2800758587370066,416976.44193602263,-76.0243161680560033
416025.52790090011,-69.79662368841900365,441558.81417701249,-67.1236816098949871,414408.74336337769,-72.75208981461298635,371809.8415753041,-64.88691464345399115,430526.24168549757,-67.7903056743130035,400315.21670276541,-65.0863470439659861,415040.90923721633,-73.81110401703099885,430989.47207328325,-73.302237163457988,382087.72477578298,-67.2411952851639964,419746.36562698678,-65.97501489339498425
416429.5148736658,-80.4467233586499898,443264.83997550768,-84.88433874675999355,417796.96957048222,-66.2505442590060054,372302.05652110433,-80.56104122293800155,430855.26824914664,-68.60735652841600515,401993.02081724386,-74.59626412503399685,415299.25021109469,-65.07539798477498015,431197.84872695603,-73.2702218499759963,383253.09490263354,-68.8634177623849834,421372.1273725978,-68.5822288276459913
417836.80701470691,-69.8038479648979828,445313.44137443103,-72.54681823441899235,419109.13964584617,-67.47192772281400125,372693.88383302162,-62.9619016452149934,432021.06961408899,-66.096499166138983,402740.29946858663,-62.111679809094994,415677.77162563982,-65.5710730933609793,433225.24537798073,-72.46998434473300655,385063.52908264234,-76.3940547196490054,422435.15070719593,-70.2128336477910008
420487.27555676102,-74.3475183728079966,447174.39611143242,-63.8622212292919894,419371.18005263476,-69.41592205889699555,372972.12920879675,-70.4628325305309883,432356.17615657905,-68.6952494844169903,403703.07755111076,-63.3870588601020014,417478.99487356517,-61.56890710221799155,434093.50171720227,-70.50213639626798535,388358.62840270445,-91.974917520964993,423771.02718531773,-77.92548526678899605
422930.03599270632,-63.07767015584899155,447540.6821198741,-71.9055333047219844,420525.61315476204,-78.6826750127089834,375235.88560429231,-75.36294763594599965,433174.24031365755,-76.11227642238497955,405346.26402343853,-69.46153782067898385,418008.68060833613,-66.06802069136298855,436268.54871925227,-70.0958292392959945,388649.02488816511,-67.29829125003800505,424129.98127028639,-71.5225754252039959
423693.26801365451,-66.13674495046097925,449721.58625088811,-66.46384087828099015,421128.97429983179,-72.46485028948998735,376323.97188071284,-72.08295585691499215,433974.67023712664,-70.89180627196299125,406492.41796547633,-58.5746267911599998,418790.39392171503,-72.6950249275989788,437349.57206683404,-70.72215205076099635,389263.94056363359,-69.06755741339699705,425039.25383906488,-72.32504749107198415
424987.20867870651,-67.93451770997600625,450017.49423460203,-71.4786991840179834,421375.66406144446,-77.74723879633498285,376865.40442431747,-61.17957235983999435,434352.95156742048,-72.0274121314639896,407802.54042258694,-62.9636789116670028,419524.44179135222,-72.02129928552000115,438328.21027909927,-75.9985762070450048,389985.96348470978,-76.8504369687609878,425537.58191681317,-76.9750053945689953
426169.41528221563,-87.74968896987400015,450367.06604719202,-69.19962421730599515,423075.33496800319,-66.83408762889698065,379382.73872152347,-75.67966661381498715,434639.57461310468,-71.0790263746129935,408501.73032542626,-66.4079754028900024,420317.65124187544,-68.76179316033298485,442336.51052377638,-67.49578533331597875,390218.21975746296,-72.3207491452869814,426342.27069170506,-66.6865340309570056
426875.54783229175,-68.128620466368005,451287.89717783377,-63.30517101926999115,423596.48436989117,-68.23589920081698755,380285.94277464647,-63.77487271352899225,435243.17201323182,-67.0800859380049983,411501.40742774674,-64.44306760467898675,423112.67780573011,-71.72617758343599785,444679.25038944145,-72.0954429352469785,391633.20804450304,-69.16052622130999315,427007.04738949957,-65.09555172247300425
427281.55086225707,-71.58084320875698805,451788.55336975462,-65.5890603623089985,424008.72390619059,-67.9041590305419899,381326.93741457693,-65.09741343384197855,435697.44877357561,-78.2751785730139883,412142.70055070024,-62.5223137879509918,423413.01977898737,-58.39174816665899905,445269.67162936865,-70.3514193264799983,392387.03366221311,-86.9797191683439903,427773.33190769362,-67.44718693414699805
427614.97972656241,-64.55276051626398705,453491.52768494594,-85.9196388465190064,424434.67511787812,-80.95841609271297975,382582.96028868567,-67.59625306882898565,436734.43234281852,-64.66828863019497905,413319.94907139362,-66.04922216906300005,423721.56585251026,-65.0790762658990045,447671.9944570868,-70.5764599017140026,393027.75603209942,-68.5645613537759854,429770.36526399441,-66.85155229582798565
428489.30590193645,-70.3978145491539916,456304.74705032094,-66.8560182333529835,425392.89842400224,-67.6272981259739934,383242.69424062553,-70.8330401383580008,437235.18595680896,-62.806187695014003,416799.09930276928,-62.3728330687119976,424517.06890971788,-75.38410075099298485,449437.91107169211,-76.2043992885219833,395101.16933414135,-72.30496967788999975,431547.83551155862,-83.4659603153739905
431021.90978187864,-71.46021688146399215,456726.74364060777,-75.5588350140930059,425980.57340637446,-70.41142016464399905,385864.17205959302,-72.0365093129989871,437743.47940212218,-68.9126345630639886,417410.80515330571,-74.0732825933739886,426387.56410598693,-92.9288793102620044,451763.38580424584,-93.7886396158369845,395592.28125918943,-73.4269366624849906,432330.78498370309,-69.70484962238600665
432913.65140329979,-71.94154055517998325,456989.51733254336,-64.39590481156398005,426886.99598764703,-73.767218441970982,388077.60769645917,-70.51987471424800415,439768.097293615,-67.362150775811983,417759.12049073103,-63.16885792027800025,427315.02107985996,-67.58980814729500225,452312.38013563508,-67.580032421845999,398070.48943714794,-64.4971388393489915,433072.82963988577,-69.5675360025999791
433351.79010582825,-74.4839042901949991,457473.81554771715,-66.817710292987982,429448.69555952067,-70.1519471705769886,390053.19592238247,-67.07682766967099015,440047.65133089449,-67.4893308365519996,419481.74025259357,-61.42863097268200055,428674.03373311964,-65.7136040784739916,453242.50042487482,-71.9947511058379914,398419.55249472018,-63.0079545573800031,433406.90093239798,-69.66180535390100175
435537.25701025366,-71.330109507700001,458579.15030810271,-65.4940888340049978,431073.2472139989,-69.58462502176098475,391743.4694469188,-70.84883888838299955,440272.9479998678,-77.50252931985099255,419780.9245450733,-65.5177449944849853,429841.29705858936,-70.4720959893570008,453714.60957440902,-70.93188390954000485,398844.17695882276,-70.7284877852590055,433876.56887694904,-70.6789223648029858
435957.09452141348,-68.11707511437899125,462252.49069381695,-66.6206810263090003,433171.41942798339,-73.16736039978098885,392073.69450164029,-78.27514305415598955,440772.82150698527,-78.304115226115982,421397.91916633294,-80.0462286141259934,432460.66456844225,-68.1112096208009914,454980.43748057409,-72.5195528745200019,399830.36920407581,-71.8041179985239918,434915.92196885422,-63.65529938654100285
439764.54342182827,-75.73859894444800005,462668.76915527457,-65.22189395452400585,434230.22142981178,-90.0311755574909963,392603.46069360108,-64.7208666238169881,440989.72597404931,-69.89611129826999985,421733.16293170301,-63.70850458631299755,433640.02322947002,-64.1013079542509841,455568.77622656444,-71.9954190353989813,402567.55288453811,-75.7073449208230041,435333.73930906498,-69.7408834102429863
440173.72747836331,-69.3129194812939883,462891.19274160183,-66.00753121524797935,435656.28077571842,-78.90196589585698885,393712.21869410999,-73.9860060782119998,441600.72416479286,-68.9072880071239805,421955.19147640823,-63.02863665056199215,434160.72388291288,-58.65104838551098935,458014.63891873427,-67.4098688709289885,403825.30646601257,-86.3068335146560056,435770.36055041588,-68.22267885526798615
440932.25464941197,-70.53278151746198405,463269.10549699714,-76.48329972533699075,436145.41112420672,-76.2553868180829963,393968.236631702,-68.39364981998198775,446267.60536437226,-61.7683419189379916,422157.26570510965,-75.0380813874819805,435493.8351109364,-65.84734362342999225,458401.68059162794,-72.1248872448259985,404024.92951082688,-70.0823233287519824,437657.24752956345,-80.18595118782499725
441455.68360915321,-69.4268042684609836,465000.60167343221,-66.52591357722599215,437479.0088840382,-80.8080835147529795,394225.13843827678,-77.506164369890001,449353.89073942763,-72.7195225976159914,422454.09355314801,-60.87266242861899425,436649.1449610245,-70.33563694818297985,460722.11985228747,-68.3492171596799946,406387.55523464143,-79.3131414239589956,438751.25920778702,-71.9267300648979809
442139.78737929557,-72.6555976583090054,465458.41012334179,-73.18768881126399575,437769.97451994992,-69.3054142491749868,395179.52170551242,-62.2131086392339935,452793.77194352549,-65.1925661058479873,423006.71337448469,-67.00979900679698155,439365.66220735337,-73.82400163604199825,461570.57140709764,-71.26502362800098885,407940.51454227046,-72.3403796037289905,439029.26336567367,-72.0297904251339956
442641.93264460801,-72.9053903121629783,465714.21396242185,-81.22917078800500655,440261.5541209926,-69.22760190767598925,395724.25224523409,-64.91150381520199605,454197.70699614222,-69.00454905001598125,423195.11393302918,-61.900305041691993,443278.31577379422,-63.24020139229199325,462396.23812277008,-72.9450660515559829,410613.60647476453,-66.07282799207800365,439788.08822575814,-64.9806910913519854
443507.5347041939,-73.2559123076409831,467282.19597142662,-75.9183108994029961,440719.75194940452,-69.31294568987698285,399376.37377986061,-65.0907597759849918,454602.72963440752,-73.0792958117110058,423640.88548705877,-65.1300384923129909,444688.5578360163,-63.70537258199999515,462712.631470898,-70.2555987281869816,412732.7045798497,-68.91700797428597955,442090.17928727827,-66.81218470791398515
446802.98815790301,-73.57637450671199955,468277.93986830055,-82.01962513135899225,441500.65804891671,-73.14878172454899605,399910.34761472918,-60.59908578719299025,455823.12584881714,-70.01023274121499165,424095.17657070428,-60.41777630999099785,445240.01156264247,-82.760159463950998,465257.54595844171,-64.06051985168500075,413671.7317777697,-72.3615518300200048,442957.64141944029,-69.98036225152199535
454219.90662678848,-70.0669315786659863,469106.92350325384,-72.9319508815409844,443137.18876195667,-71.72024799100199715,402718.31924141237,-65.55693466905600505,457752.23408107109,-72.7663693370450059,424663.30975574271,-67.75228814769999955,446043.64943961584,-64.634549716355991,466512.77119037927,-70.1404349354479844,416782.23190664791,-71.13689517496300125,444768.2635768076,-67.24609400965198325
456744.77515090704,-70.44179817910099905,470376.06811080746,-64.43323052314400435,443557.40984138045,-80.1766989799230029,402952.59341634387,-72.13798315725398405,458657.37348658203,-68.59945066417100155,425295.3160950284,-60.52398893418299485,449619.37145578724,-60.1919372112909908,469190.55493818401,-84.62185828235197935,417738.40232203009,-70.23533538166898875,445346.81326255024,-67.2801416770759883
459616.37549994408,-65.2801064285429786,471227.89445863864,-66.7395919513830049,443834.91446683969,-68.96426360472699435,404031.88847526382,-74.43316571674699825,460526.49976363265,-73.3985555674029794,425481.14184457743,-64.56959045351399565,451541.74503569327,-63.6933962342049963,471367.49342725828,-68.3027490676009844,418368.18823557691,-77.9452220618509838,447912.05403263595,-70.62266340770000255
459966.48541857612,-70.91481307889699775,471756.22364270856,-73.28061944725598635,444037.55825150735,-68.01591238524397885,404644.9453192239,-72.69575885047598235,461731.74667093434,-67.47280201084700465,426771.11588734854,-58.61904364852999515,453723.66721432334,-70.43317600139499725,472098.09982924769,-69.94169364890200285,419473.10369090512,-68.0557701647129816,448688.0193339285,-73.57984779773400385
460936.75952936997,-71.88662284292300315,472249.29539776013,-70.67180488472999375,444575.30905216681,-82.91702209260998265,406181.52784979056,-70.39618339005099275,463748.9451247171,-65.34440455890498335,429069.22967342286,-62.0599013731949893,454371.62597936945,-82.67295384629500155,476089.31394616407,-78.7077412105579978,420303.40412990742,-67.4077932993579905,448940.34719416401,-67.2089058128040049
461676.62314249269,-77.58989982623498315,473871.18299329663,-70.4800663894550039,446340.3648865517,-63.39439280375199785,412382.19994172009,-66.88046754365799955,463979.6726255638,-68.40296254322097955,430577.20365487148,-65.9922070390919939,454555.46252177089,-60.28979186796199455,477075.20999587677,-71.50066645371899175,421281.62383860061,-66.97776472825799465,451326.46614411073,-70.40489314212697955
462633.77052171684,-74.3495043817529788,474496.41317598037,-79.99731447424400665,446586.62203263401,-68.78589668596299555,412951.88502175781,-70.17168421430099535,466111.66631295988,-69.5712581982469939,430807.06521925229,-67.4507178473149905,455923.3705337013,-68.7268417212029871,478726.03163696904,-66.71049569590499535,421555.98413949696,-76.93252304480998265,452613.94387298515,-71.47044907623100555
463069.66636759673,-73.3763748843039988,474883.95610542374,-67.2397550138669826,447266.08087672974,-79.9119642609109914,413784.91956458286,-74.18881321742099965,467269.73415343389,-68.8539602198869998,432027.68584342764,-60.60954165754499435,456710.91779782522,-69.23011683439898405,478952.30833950667,-71.2392084937319791,422300.47501727884,-75.87316007112198665,453434.40925712323,-65.50905985381299925
465430.12379807879,-73.2869821094859898,477013.33757484364,-77.2568683475359986,448081.60128751119,-76.9087410049550041,414237.32100635751,-62.5700115577329964,468127.3055691864,-70.74937755987500035,435166.74312621428,-76.0465984208299798,457868.17467419209,-62.565789487191992,480733.63627144112,-71.2258613329139789,423580.33724680487,-73.2312473126139875,453636.97902718525,-73.22486443424898505
467913.12364400603,-68.7208992986460029,477532.65520355485,-69.84728693366798755,449490.50625109645,-73.217596382301991,415639.34626611365,-68.8240215879199863,470046.78214979445,-67.9842365210109844,435786.20740596799,-72.3572445352789938,458236.5381925892,-67.4919735400050056,480948.08128453815,-85.5704415197249939,424193.08418135559,-62.6035481012919914,454546.07229922438,-72.52917949940098165
469527.18809599756,-71.65744387458099125,477732.45657808585,-69.96654704735900035,449717.65896601251,-68.7699214030390064,416108.03871675534,-66.64834819059299755,471042.68255994685,-70.8449190347789963,436512.29089658498,-74.80383617139798925,460507.98399595234,-74.6425813098639989,481370.7102340871,-72.07027184461699655,424756.50840953938,-75.6903258277479833,456449.4665714135,-70.19953933705400555
470925.61466152286,-69.6038628061079973,477973.70970334736,-65.61218917018499025,450400.08597773032,-67.9124066370749799,416955.19210252655,-71.5577049280429944,471935.47911240253,-74.80226435510499505,437502.22201717877,-64.6617496207090026,461661.43553255895,-71.18307531958097875,483166.01693410903,-68.9105297883909881,425188.38917052809,-70.0794144700369939,456774.38387703048,-69.1857625441389811
474537.25396418686,-69.1685972801389821,478160.7566615529,-63.6908641493130003,450829.02622263496,-74.51607338205698705,418223.70352236408,-76.68421303942099565,473451.534032618,-63.0324518656029935,438478.47803324622,-66.3667063864969859,463945.26919929283,-67.17530207240099535,486532.54889579978,-71.13552832222299535,427164.02854236968,-71.5387267028469861,459213.76196118044,-77.8818504453620048
474807.61908695125,-75.83843623156698725,481812.94005933251,-67.47117832907198905,452335.95637280938,-69.2018714050229844,419527.93621842356,-67.1346593374129836,474013.02096945274,-69.09215710335800485,439703.00102819139,-63.92444889619000005,464607.64069833214,-61.9876198516399908,488523.40984591031,-75.17299578023400355,427413.93353007721,-66.3409612977779941,460411.32995328351,-72.527992814903001
475255.14374325091,-73.12415978412298005,483434.64923723917,-83.2367833335399891,452835.29764387861,-72.13570813027197885,419766.18458934708,-71.3899711628629913,475991.41268912132,-73.6926289534430053,440281.59738735968,-59.57705785689999775,465031.37895620513,-80.8710753193329876,488836.47028804794,-67.91082752350197875,428683.89272067593,-65.7977541487009885,461519.97034923727,-72.8406151638099854
476021.47591170105,-66.18005842528100375,483925.07135419278,-69.14327572511200485,453438.09939987514,-71.40084962065998265,420230.18745670861,-70.5560904078819814,478739.01314060756,-68.6922530905559936,441198.02702615583,-63.7152239183329951,465391.92811507894,-63.8965871578020026,489348.35821603544,-64.14175887576197935,428959.64390034751,-64.9783057058319853,461799.39422185312,-67.53232768112499655
476766.1640774179,-75.5251542334729888,484510.94412848085,-65.7608200977740009,453820.11122937593,-71.2711409462479818,420713.3463401441,-71.4414656205989896,483031.47724545137,-74.8750925559340029,441459.19232501289,-59.5300545641059953,466158.7076264702,-67.52986558673299515,489694.7885901775,-75.211694326588997,429860.21514228886,-67.33293496186598735,463230.75581100381,-72.46568862854098785
477471.24296360718,-72.16123086113799415,484913.70168815665,-70.39894583378898535,454558.76968882459,-69.5489961897229986,422987.10191070763,-71.5148127958379971,483541.65009796882,-67.2064910437679826,443563.9471053801,-66.5439650347740039,467142.29470707427,-63.693763943566992,490898.97324550571,-77.12843529584000605,430750.82526490449,-60.44033570601899875,464969.40169669409,-70.63402897075900425
479596.70896651456,-83.50090698047299015,486673.41981699837,-67.7577362932260028,458218.58797293493,-85.12524704100098885,423334.64658099003,-74.7002155306129791,484762.02334054222,-71.5978116974449958,444453.20484214971,-61.244156838336991,471352.74792083321,-60.23085281824098985,492215.05031008957,-81.59482687318597955,431554.50786627892,-72.4776027463470026,468404.38444680796,-74.05519724152998125
480951.64947580875,-73.58611598387000155,487586.13407231169,-68.78406796985800015,458802.00739643653,-78.887164439347998,423555.16686992771,-66.30685969054300685,485533.31528228598,-71.60087521442,444764.54450679741,-63.91450087086899125,472612.05870968682,-62.177178822538991,493785.37598922417,-67.3209305194880014,431878.08326538513,-65.72922205691398265,469426.82666278945,-73.26386035722398985
