"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",
2897.15641495476,-74.1089244709229998,3193.40857077981,-64.1435208662549881,3128.24943387324,-76.6494914227939998,2936.68150697544,-63.83965126028900255,3117.6707579955,-77.4082139801769809,3265.79320906158,-69.3661476009539794,2842.07865883637,-58.0034427219529929,2943.39400263635,-71.45528536558799685,3140.40555928383,-63.6208399254229986,3182.00752295605,-73.7908640292969833
2902.29720741215,-63.450786398505002,3197.55890199695,-64.4261016415699996,3132.743088899,-69.697262374147982,2941.4555912132,-66.48427033358299785,3122.51799395015,-68.196464798235979,3269.99351515204,-66.4532420107040023,2847.51401294029,-56.5393100497489908,2951.61248608859,-78.56358384824099485,3148.38603983974,-65.61958011601700465,3188.7828159703,-72.8458320087139836
2911.97345368044,-60.57388201918099905,3202.7129132374,-65.1788344262990049,3138.49798614006,-73.6195789418379998,2947.3940035632,-62.0714791187879908,3127.80260749697,-88.63138673390397985,3274.01303662948,-66.7839989014640023,2852.45187901545,-54.27966557824399255,2955.63200609204,-81.6614157118000033,3152.42286718977,-67.2285977392969866,3222.24180017007,-70.58516144416199705
2928.66198570923,-62.5899169606329904,3211.01266239274,-68.3019406356019939,3158.96825587661,-69.4087285285209814,2952.88907626447,-79.11053227946598515,3131.82212749915,-74.0194624288219811,3278.71855237251,-63.06668828826299465,2856.47140218541,-54.77909898892099225,2960.67662959337,-74.7520977005160031,3157.50208801822,-60.3405115115799899,3236.9978608117,-64.03332432094998675
2932.68150569767,-84.28421693896399315,3216.07495758406,-83.8772428420549826,3176.09264652926,-73.9786088868689828,2969.26229291514,-59.40173970899400035,3136.2494374077,-70.3478725080669844,3282.77107292768,-71.30957413642099115,2880.75318038821,-54.7194161115370006,2964.73781009128,-83.66643241290100235,3161.80581438538,-58.91130088599099655,3241.01738080256,-66.03132955289999
2939.38243412823,-66.3531260451519811,3226.39854675462,-71.5258093043910035,3180.84837811417,-88.20182134681999715,2978.48023885871,-72.3226261702759811,3140.38603820717,-66.8604097404119953,3313.3766402064,-62.939297184990991,2894.55116015077,-54.13421316643899655,2968.75733250832,-77.77463308320398005,3166.06511766526,-70.4563057228249929,3254.02412524654,-67.796290471670005
2944.86955499177,-57.40116789610799215,3230.4180681731,-69.07374329414898265,3184.86789811883,-71.99196744495398515,2982.49975884826,-60.88443010407399905,3167.5952019862,-90.5719830499049859,3331.0277659094,-67.3495519160329931,2901.49646816402,-55.73127280396299435,2986.4941137912,-82.35687987850099005,3171.59520295987,-89.59859463645099665,3265.99351511847,-63.2957995368710014
2948.88907498095,-63.3171399148260006,3235.05683808682,-69.2372013878009793,3192.22262709249,-76.0305082312199826,2992.18324159807,-67.31822264661698775,3174.131633379,-72.8257089965869963,3337.19356382942,-69.21495054441299975,2905.51598817325,-61.1797036716889975,3001.21165262398,-88.2420809900650054,3176.00752850482,-64.44757048433800125,3270.01303659394,-71.9028710849939896
2956.67662677956,-65.4475297197389805,3239.94566249257,-66.36996638676399105,3196.3969813008,-70.47443788480200025,3003.34463709837,-82.0019908668039929,3193.558901085,-73.77631227390997965,3341.27858562301,-56.79043118885599005,2910.69407751369,-73.9677477162889826,3006.63629526374,-86.9442184679789986,3180.09264761913,-71.8128650867759856,3290.81134957129,-70.08778300305698365
2960.69615097263,-54.50636886552099705,3243.96518376055,-80.12414919483799705,3201.31017626296,-79.1619076217280051,3030.46564636358,-66.31353074410498015,3206.89485995974,-70.3345519210249958,3358.86923361775,-70.386401818094981,2915.66090047095,-56.62654376791199665,3011.71946146957,-96.0008476529930017,3184.19522254975,-66.89770552840798225,3298.38271426672,-66.4363809660679861
2966.82085781324,-63.89886906223900075,3248.21832995439,-60.76411449749799925,3206.72515792867,-77.79293162292898925,3034.48516635227,-59.61850379088299665,3231.70428399832,-74.33685694077598755,3366.4946489687,-67.7462760057709941,2922.64873931422,-63.6080286694540005,3041.08810582623,-81.51275723060800235,3210.69664254921,-65.98045085395298735,3304.90919266264,-67.8308227466029903
2970.8403825656,-61.79013569858599885,3258.44310062685,-73.66364288222399605,3223.3647738801,-77.2075344527549985,3039.80367674804,-63.6381054769800014,3235.72380399644,-68.88220971744999565,3370.51416896016,-61.37595437576699425,2926.66825932408,-56.4707454663799948,3052.97380715352,-75.7644929801780048,3228.00972167619,-63.4000043845239956,3308.92871265154,-72.6876755311819804
2976.40575860146,-73.21847440997598215,3266.7780643995,-71.02796653088199685,3248.97382478806,-73.606385726382001,3053.6213075433,-65.8961669741860019,3248.64877749824,-81.6116583845600016,3374.54610006721,-64.79137498308398315,2931.61570743028,-62.93957947918399025,3059.06028227597,-87.13249087785899825,3234.66469449774,-61.48233474912200315,3315.81940815596,-69.1916293021969861
2981.54611541986,-62.6510173203339915,3284.85174345595,-70.21213149367599705,3280.02235254967,-77.0146032408999869,3063.46152343702,-59.21982462232699605,3265.02923702924,-72.89461505361100505,3395.12831457239,-61.52104062870799315,2937.45558940695,-72.2082710707209966,3068.67051432689,-73.91372027471300015,3238.90818545868,-65.3355258229969988,3319.8389281446,-68.5991034380429878
2986.51363509433,-61.6437381559189956,3294.00118451974,-67.72846338775198635,3288.36376827871,-69.9156102277199804,3078.60785361752,-60.46776065915000205,3269.04875702608,-72.16936254402099825,3428.89392045595,-54.4295762221249928,2951.44230382216,-65.3648055176919909,3073.20169894694,-84.1313624104830066,3244.21832899984,-72.63666809278299725,3324.82227217353,-74.5687550924280058
2993.21366739051,-58.70933789036499185,3299.43516393374,-74.4019703607229983,3307.68876342165,-78.8207067396299973,3082.62737360576,-75.95286872021799225,3277.48486890853,-81.8704974254999908,3432.91344044834,-56.16150173569099,2955.46182383244,-60.80917741896499225,3082.00730523301,-91.74800191274999815,3248.23785031697,-62.91185390879799375,3338.11304312076,-69.6052523435269844
3009.93051870423,-75.73754332491000665,3303.45468392183,-59.6903697572870013,3311.70828342041,-82.20903508560499485,3088.34053363448,-66.0851479011699891,3281.50438890489,-69.88526977749799555,3439.25707891521,-61.92060391160899235,2959.6320063289,-59.76812668348799185,3086.02682523173,-74.86573479960600225,3252.64877830227,-60.8332409439979925,3343.37827676761,-74.7091826816690055
3013.95003869862,-65.69501867652198235,3318.29787621467,-77.958428579328,3339.37708131015,-76.0855336348190005,3092.87075659062,-64.7447306311429994,3286.77107475787,-82.5992126297410035,3443.27660002724,-56.96652043232599265,2964.67662983908,-66.6229564719280061,3107.30952566189,-80.6304268196589929,3258.02412586259,-61.73045040755799535,3353.09769045828,-63.56450262269899515
3025.52991404117,-66.41520435206399475,3326.45967360995,-60.3278223100969908,3364.25450650965,-77.54283657486300255,3097.47092781462,-63.3771347031309913,3291.43613792488,-68.7663771788439815,3451.27660113249,-63.001176619655993,2968.7378103443,-60.19466024298100105,3121.83118647727,-74.84394147676198355,3262.44310100314,-58.687030370005999,3357.11721044614,-67.0810869251070014
3062.37407062279,-63.14123570409999765,3363.86992557952,-68.59580163907699535,3369.70048469799,-71.98644334911799065,3134.49798211103,-60.17799738871899235,3296.03170852435,-76.60584779638398315,3455.88064361857,-61.3671622610949893,2972.75733276874,-64.81606829217798785,3128.74308673723,-83.78386339910099385,3287.65024809607,-59.8593123572739925,3362.86923498487,-69.3767417475660008
3066.39359062365,-58.2020957318590033,3367.88944769689,-54.90801611655699315,3384.49058467876,-72.11248473597998975,3146.1258707504,-55.85250292610099605,3300.3344612949,-85.2632457889309873,3492.43939171254,-49.68279982179599565,2978.56139792253,-59.96066145673400155,3136.07770435344,-72.8809193212910029,3296.33445822398,-57.248564124224998,3367.86992737477,-64.758178628178001
3072.67051554105,-70.22146579810598125,3388.29363645754,-65.2823547296959814,3388.51010467398,-84.85726161925498415,3150.14539073911,-62.0125535952250003,3313.14699325486,-73.08909950990599185,3496.45891532186,-51.35970409763199005,2982.58091793292,-56.4438019208819949,3151.60583667338,-80.0148928192709829,3301.78034787502,-61.0022179092379983,3371.88944948778,-76.08215423653598435
3077.20170016449,-66.64989063172598075,3392.31315645241,-58.4892322949060028,3402.49231611538,-74.62762165514499175,3171.57212742841,-58.87467207455100015,3317.1665132499,-73.6762726700829941,3503.39446649234,-59.6271788843610009,2989.21366608156,-55.7476046491320004,3155.6253566696,-87.1213263401099878,3309.95675229133,-61.6909213165579898,3376.83722759882,-69.29331405422198
3081.24373846625,-65.5059469070599786,3400.17471491313,-59.6027353420849975,3406.51183974562,-79.44319699519198225,3183.02198438851,-58.363944807661994,3325.95104026599,-73.31847197565897975,3521.38043704977,-59.189551877507,2999.68570386652,-68.000059849682003,3162.06511689422,-78.16856260339500265,3316.07877119216,-63.58496672755200035,3398.20396676777,-72.7719587902749934
3085.27077359916,-69.5305170774129803,3405.01556546551,-61.25322467067999785,3416.66359330647,-84.60700765217799765,3205.41133226633,-63.64835949463099475,3332.08891424336,-69.7944093617080054,3525.39995704789,-52.64060259893099655,3003.70522387685,-63.58087221321399315,3180.19522181129,-75.93072037780399315,3346.93221245619,-66.47393142983699455,3402.22348675501,-73.19174564414399225
3090.02682646334,-63.84152266191099985,3419.06468449385,-63.9097227007579958,3425.11622344082,-76.81786832344198465,3209.43085225823,-53.6274041808459996,3337.99289973685,-71.50138553112199665,3530.76745035617,-59.3980719163869961,3028.18543535168,-73.98014523444399485,3188.22262479001,-77.0963884084639798,3386.48677498542,-57.6938563443559926,3406.49231679769,-71.9969771594730045
3104.18222919064,-64.082255458361004,3428.86696685769,-58.9300806361570008,3441.63354160747,-73.9774780178279908,3214.1460382473,-57.2769278068339955,3342.01241973098,-67.75065762022498435,3538.76745231762,-57.04116211871499315,3038.42377734811,-64.0149943116939821,3192.78281614321,-76.379093809562988,3390.50629499613,-61.98937762686499275,3411.65233544544,-63.06377178158399455
3149.33432664976,-65.56405979773998615,3432.88648685885,-55.64640795754600315,3452.71000168686,-72.7959129459289895,3219.34188360892,-60.16672535447099775,3347.37827796181,-73.07041468268698705,3544.35985266758,-60.8407657413619913,3042.443299452,-64.598786024335993,3197.40857234125,-76.63100079806798675,3418.29774409866,-62.363862810575,3450.26460247321,-73.9114227539819805
3158.86133692762,-70.8690217667389956,3472.1654303596,-59.12340661396500225,3465.89475767345,-72.5596940954559951,3226.24180041503,-58.90404960316499205,3354.6290345575,-73.48688919332298005,3550.17907219612,-53.9781373778450016,3050.44330156566,-72.92482126310198925,3235.15351736718,-76.40999018068498535,3422.31726411069,-59.2561087393689971,3454.28412321901,-61.5548153136589915
3169.663439979,-72.25847011064399765,3476.18495249224,-59.8519841452809939,3479.19814309979,-73.9557653963499885,3230.39854689784,-50.66583869128899645,3364.53964082396,-67.64628889227699885,3555.18320055719,-62.3269515237659985,3056.01933429133,-59.09006240745298985,3252.29394607068,-74.4426184020339858,3432.16388410479,-65.8811803694839849,3459.86766144068,-60.7624181455399961
3177.95972475696,-62.47984022685999125,3482.94423083955,-61.7526439566919973,3488.03283673927,-71.0928536570729929,3234.418068324,-56.8319815125090029,3368.55916081717,-82.24479975137100465,3559.24927562209,-57.18479598471299125,3060.03885791482,-69.09015339970699155,3259.0539694765,-70.3598350964819869,3439.97842238606,-60.40234319704700255,3466.16399689344,-67.55371260872999505
3192.39697749586,-89.9631940151109856,3486.99507985923,-64.6904897800419858,3492.05235673021,-68.1765888918109793,3274.71854855767,-68.50036037711097925,3372.83722696462,-77.33431556388498475,3580.47943909287,-54.36580114908599605,3070.52974776734,-62.25201535784100285,3270.45282691535,-73.0904398238059795,3451.84813968039,-61.5521679748199941,3470.1835168808,-64.1005634239699871
3199.04067288048,-63.1453239828239956,3492.92474653017,-65.6762005041749998,3496.43939521316,-74.7344603851499866,3278.73807021071,-51.62623674505299205,3378.54610196332,-72.7020243207979885,3610.51957108853,-59.29985848373100035,3074.54926777693,-76.68520676445299925,3283.2802632549,-69.2423126146939861,3459.88718300596,-61.7774206210399936,3476.16543183356,-71.40549923616899235
3204.33270661307,-75.18985404938200625,3520.7712852777,-64.1274853271789878,3500.4589188175,-68.7837944307469795,3283.41661277265,-64.2140978637039834,3382.55597210123,-67.3915591349809799,3614.53909109439,-63.0185816947790014,3081.20170155205,-80.2347218497679931,3301.2873407078,-73.05630142415299105,3465.18361861197,-61.95691438911399,3482.99507915783,-59.902320668260003
3213.3158018551,-72.30505612047798505,3540.35985232291,-75.34749911723500265,3522.74793020719,-68.41161788542399315,3287.43613492507,-69.64054005132499,3393.10166185345,-69.39436033700499675,3618.68392654494,-58.36646003933299175,3085.24373986052,-67.7941206495689809,3305.30686069922,-76.50660572367800655,3481.31595185232,-61.8747639133829918,3494.99396589523,-59.8169293920239934
3225.62396136742,-63.68852931652300215,3551.24927427436,-67.5712187801389913,3526.76745019692,-72.14156847418900005,3292.031705535,-57.76431430446000075,3423.57316956833,-73.9955612441650029,3625.11303744227,-56.59993750937898925,3089.27077499954,-65.3240596999499983,3351.3102119734,-70.690063262660004,3497.58510353338,-59.2940881397949934,3510.52355890084,-64.18774521335498635
3240.82287703145,-63.53303351423200215,3557.91667357036,-66.5867115140189864,3543.57384245089,-74.43930411631700355,3297.61256797434,-51.8559392387249998,3428.48250253364,-70.1770864181549993,3634.15434127596,-67.6802766321839895,3094.02682787022,-71.842982570532001,3364.77696122834,-72.71132055109100605,3505.71844563898,-63.3815462887660031,3519.25435477576,-58.9725504883760008
3244.84239704435,-67.1101104033479883,3561.93619358262,-68.46339662219199315,3551.30206675367,-69.5990080913209963,3320.06577186894,-57.02811227731299925,3432.50202376395,-70.13843379369598075,3638.17386128297,-57.9674523324179913,3101.05723949214,-70.19092390182800025,3371.61704260229,-75.48258096175698,3509.7379656517,-69.41467476834600315,3543.85877156402,-77.7339876764490039
3251.96518631397,-78.90258342808499455,3568.63467709002,-75.96324042510698825,3557.7903778004,-69.670795901731992,3336.74580028017,-56.2641441840819991,3459.25949604509,-66.64502207824997955,3645.30957701631,-60.1248374386769909,3105.07675950121,-65.50698664970599315,3378.97091976097,-68.5520036179069903,3514.50898329285,-62.9321265176379964,3571.0970632314,-63.0642485314999985
3256.29394790121,-63.4959788588559915,3573.06137397138,-65.7321004563719951,3561.80989778906,-74.39024306095899385,3346.60951175858,-64.52491654612100525,3478.94423001798,-77.79644156824298285,3650.5434073037,-65.89920012780200385,3111.30952624919,-70.895812711549979,3406.19106792659,-70.37009072217398375,3518.52850395818,-60.83278825901899705,3576.11790765494,-61.48086463396299435
3272.28067691634,-69.2726722482479998,3577.5163999736,-79.8214793192580029,3565.98534840148,-74.9130292232810004,3350.62903176903,-57.9706546980019934,3501.02442381911,-65.96800281227299925,3654.85711366642,-65.99010395517299775,3117.65123629705,-67.97566761986800515,3418.34249963047,-63.62898470009099565,3537.91691582406,-74.16335902350598955,3581.2012362545,-58.71972809498599565
3279.41661257864,-65.54448924480399775,3581.859336696,-65.18194612095498975,3579.72740811423,-71.78020253412299185,3362.27934552534,-63.32246009320199655,3505.1164510095,-67.11527346666198905,3660.03578545608,-64.37005974056799555,3121.67075839969,-63.24074711666199255,3422.36201961927,-67.4347792293459915,3547.16368032612,-61.4051405053799894,3585.22075624828,-76.7538275305399789
3283.43613473972,-62.5993409451739919,3587.52304708409,-72.59474276664698735,3596.89150140227,-74.1318466788220004,3368.83722425578,-60.079418623626992,3509.13597099856,-72.38961988587098485,3666.12318277196,-59.39495386124099215,3125.83118710493,-70.921047229302985,3427.57316975075,-67.8777901230199914,3551.18320033835,-73.56150529857899265,3589.85933908509,-60.8092985268630028
3288.85174574827,-70.12955556436799005,3591.81840627578,-69.20896237131898925,3617.98166075617,-75.88467759402999455,3384.05742553871,-66.9859215117249958,3514.76857315114,-69.817191700129001,3670.9554795682,-59.60053142190699275,3131.15198758902,-65.84121477248098105,3432.48250271289,-69.8912043874339869,3555.24927541408,-82.5665255479079858,3595.64909358141,-62.4115403480650028
3294.81135174021,-71.83087011725098105,3616.24601071223,-64.30151760570700485,3622.00118074348,-77.71204111214598205,3392.82247243116,-57.46529371690499475,3523.74934739567,-65.9979805451209811,3677.2199342015,-55.4804861739999919,3135.84097305544,-72.74177302931198565,3436.50202394067,-73.24315962303700165,3561.19804262401,-78.66758135332997855,3599.66861357689,-63.6717207054569908
3304.38952839627,-71.87110248834298405,3620.26553072489,-70.4409739617509841,3637.55945005766,-73.9712170718700006,3396.84199244281,-67.7756130519939856,3527.76886738432,-66.1540639822810019,3681.72328549634,-65.9483428455619955,3140.0777050215,-67.65379926872799375,3443.25707994881,-66.8972036697389851,3602.5551878749,-71.0426676707240003,3604.14058923266,-63.27039119264799155
3330.52262681388,-63.8678524061849939,3629.64296114166,-58.33367534341699905,3641.57897004469,-74.37756562351398735,3412.7947148238,-69.36837221458199535,3534.76745212006,-68.14288850914698485,3686.55449155993,-63.26525868107898965,3144.38603851595,-70.8995035279299938,3447.27660105657,-68.7732058866779991,3617.08453214612,-91.4418238796820044,3610.33743875309,-62.44063420047299905
3370.54609930469,-81.3454101035829919,3652.39621179322,-68.04791666667099975,3646.54340667138,-76.3722840777680003,3416.81423483558,-63.84730512319499925,3542.15955197661,-68.43732062453500455,3695.60540589636,-60.18435108020599925,3148.42286588661,-65.5338094034759988,3454.26460278367,-83.88000258620598935,3621.54405573984,-66.44298122161700315,3633.46829549415,-55.7283872072879942
3388.4830244659,-77.6049495214319903,3656.4157318056,-67.8833535200809875,3650.85711301196,-78.1388775986829953,3430.26450693578,-64.67553430256199905,3546.17907196489,-65.3145713696970061,3710.68514574258,-67.7410360633890034,3154.84142278351,-76.0329988414629835,3465.60525368712,-69.9663983653310024,3637.30957500704,-69.82986763495898655,3637.48781549473,-62.0045254588330008
3394.52510808626,-87.82650295388700065,3662.12318265496,-66.08330886022699225,3658.9359569837,-69.99683209445399225,3435.18797521795,-65.9362723663030008,3567.48939909337,-65.98219015560900375,3730.49648093502,-69.6101753668490059,3162.58911997256,-67.1350669221289988,3483.20411695141,-72.6161607018549939,3642.54340375777,-89.811347736112992,3682.65919745363,-65.93410311725997965
3398.54462809728,-72.82979471864800265,3673.219934096,-67.3180463234999988,3662.95547697054,-78.2363937995189926,3439.61340001202,-71.2259763552870025,3571.50891908123,-65.55560803341299415,3742.71894337807,-67.54837057412299805,3184.2226231832,-68.39903327847500205,3487.22363693957,-66.9744669329249971,3658.12318240799,-69.01622280594298755,3727.77359012116,-60.9536695569389903
3404.17471531547,-70.8983430248640045,3682.55449146333,-96.0536332664889865,3670.12318564639,-67.978102528211991,3460.13243611263,-70.3663910802199834,3577.0613758437,-68.57629638931499,3747.88889145204,-60.6655882239799948,3197.31017382318,-65.00519445845898735,3491.38407896364,-69.7819771555020051,3662.14270374109,-81.06145339655299125,3748.93828170071,-72.53826665885497925
3409.01556838884,-64.81609149543700685,3690.86637055863,-68.21707739022298235,3705.69368258654,-74.830983953547985,3484.98162302792,-75.3355495296650016,3581.51640181846,-71.8879887345329959,3756.19170657805,-65.19469496368600385,3203.88297329877,-76.06440205309900165,3507.38021806269,-69.6395475925949936,3666.95547950726,-70.6803021864569983,3752.95780171219,-59.2708847398040033
3415.65233833205,-71.16849331701999375,3703.60791285068,-71.1367837338509898,3727.5053674432,-87.8368327749510055,3502.56709303636,-62.63946560239899925,3585.85933851398,-72.39224171530000235,3767.44809600588,-69.61556869121798715,3210.14603779991,-68.08161590915298665,3521.53805030302,-68.5123018958079795,3710.63810012796,-67.6886300409410066,3759.53748316152,-75.06155570806799885
3420.6635951318,-68.25403255129998535,3712.81334683753,-70.99462636318500555,3758.21108432336,-72.15149394229698005,3514.52850350338,-74.14787859095000015,3591.52304886686,-64.2862807559330063,3787.20912642822,-63.17053046420200225,3215.34188317928,-70.9294198361209848,3537.63490389883,-63.40448418613799185,3733.78492515627,-74.5268823943499964,3763.84922217642,-61.95319232805799435
3426.3172662863,-76.589672758790982,3720.56696976122,-71.32185817778798735,3762.69203286505,-71.08382673203999475,3518.76857457595,-72.24516862759799065,3595.81840803176,-62.32391707218299335,3803.68763600555,-58.34355645578099805,3227.20052203266,-65.3848612504110063,3541.65442388729,-66.72893344269198205,3742.80139138756,-72.34583238210998925,3768.42033084156,-62.93434308585399585
3431.57317251495,-71.35934603606298735,3724.59404653119,-68.76216160386798015,3798.43248815597,-76.54858368271499075,3523.10358171286,-72.71454696310999535,3600.1405886337,-68.4240430360679849,3807.70715601369,-65.35265300795700205,3231.22004203887,-70.98769995666600585,3549.05728664364,-61.9358540764559959,3759.84922134666,-71.26649239189200075,3816.98498942598,-64.6869134914419985
3436.16388627503,-68.2404817465599931,3728.63881900608,-68.9468567118829864,3802.45201116088,-74.7118746088259794,3537.52714464028,-64.68421065684199765,3614.93632295069,-68.7537950188410034,3813.90550729341,-64.05039653395900215,3241.5020128786,-67.5114754712620025,3554.16782270411,-67.5860327113429944,3781.66605972653,-73.29839613967698125,3821.00450943885,-68.5530501395499809
3442.23511166535,-71.75851840235199535,3734.41473633096,-66.8218230700740035,3826.77546223136,-70.4683973083319868,3541.54666465077,-68.0503368942029849,3619.77217619809,-68.1453046982219914,3820.93060649819,-62.75221439326600125,3257.72216733936,-62.444009263523,3560.58808947252,-62.89679102491498935,3835.91723065133,-71.57099815821399565,3840.75182256536,-73.51567770275400415
3459.01315284939,-69.9341684250349826,3738.49648319,-69.4369236106929859,3835.63384033019,-67.8627487259909966,3565.28476321191,-69.295243149335988,3630.27823107501,-64.9757712979549919,3825.59786474565,-66.4960279784149859,3261.74168734475,-65.93906514781099285,3569.06137271225,-64.92652228582898005,3845.19904712392,-68.90339591758700485,3844.77134257824,-69.0149802310669994
3463.03267285845,-77.9649899322799908,3800.8350301831,-71.2084971533109863,3840.34765613231,-70.95342651164199285,3573.83981627577,-80.9028820630979904,3644.46977247679,-66.82813168251499265,3841.96317188273,-68.07605755957200665,3267.82056182759,-95.3983522178019991,3574.69274417311,-69.54489112535000535,3861.86024490975,-88.35988862049200015,3849.19904812324,-69.5236989085640003
3469.18362075546,-92.2559667044120029,3818.14220122982,-74.59934975223998755,3852.57393412952,-72.16070564224000315,3577.8593362855,-69.62823808397800435,3652.01626476156,-61.7600863197249905,3845.98269189037,-65.2565355377809905,3275.4871387093,-67.64453477979600375,3578.71226416263,-61.1170236404189919,3865.87976491202,-80.76858694846998755,3856.24945384404,-71.0559904469699856
3474.18352009365,-73.73795185827498225,3848.24945284613,-72.1854653632819916,3872.87962908616,-79.0770317210189828,3588.08959123877,-69.64798676991398435,3656.03578474899,-59.76123335804199125,3852.24945287138,-74.67542628549799105,3279.50665871418,-83.2712547325409954,3583.87387466432,-61.6628692451780009,3870.47510327248,-68.7219797531209903,3860.26897534233,-79.8354242911210006
3483.84682466294,-65.71961470904398065,3852.26897413433,-71.248734620147985,3876.89914908221,-66.58824188967099615,3592.10911124816,-76.85716233538499825,3681.17720131888,-63.36681143493299805,3869.13857272662,-58.63897850872800155,3332.62184839979,-68.2199755791829998,3591.91261328951,-63.9210644990269966,3894.1403555722,-77.59347624865100075,3870.74326918956,-66.0992324180649858
3494.64312498949,-68.70265427497898235,3856.57393702798,-80.0150453287789954,3882.86431434095,-57.70835679536300215,3596.14058712667,-70.6351039627089958,3685.85640029654,-68.5949142607479981,3890.66897670993,-62.3693434247349924,3341.84086364337,-69.32169651015598765,3597.94622470087,-70.5827043129629883,3906.42010963271,-86.80448909076199,3892.55231059279,-81.18863718621199125
3518.29460504877,-73.9479749643730029,3862.85515785202,-70.3859478007819914,3888.12696459629,-69.9899354060189861,3600.16011051508,-67.9031496890160039,3700.6257442117,-60.27362818377699205,3904.63476026695,-72.99214577827399325,3381.07306273489,-86.58636471480798455,3607.12278208077,-67.83564191802898315,3910.43962963318,-81.12566809081297915,3896.57183060515,-69.0090718994459846
3525.25916242111,-73.1707933627209851,3888.10553493394,-69.9478650226469936,3902.64544900665,-65.7440548430159878,3606.55518805164,-65.22927710944998105,3720.29169944054,-64.245571586298979,3908.6542802735,-61.1101274079769891,3385.09258273662,-70.1062779867379785,3611.14230483374,-69.0204627270800014,3917.06199447277,-77.69230092402699455,3908.68449524446,-72.48898804762899285
3541.14019265001,-75.36869899583697905,3895.8966035004,-75.8347104927949826,3906.66496900588,-73.59455956672599065,3611.12278413799,-70.75265337101200175,3739.50794034784,-60.36008562585499215,3912.68449569926,-68.0805600535059906,3391.60130791441,-66.97044244418299265,3618.53909169938,-59.5126246902459994,3926.69504615166,-76.81663820073799765,3917.45578694999,-66.0353088198159808
3547.0667698241,-70.5167337585509981,3919.36507312334,-69.096121889789998,3911.57374081686,-64.49760537530698885,3615.14230690831,-73.98728199983898415,3750.15172474968,-63.66957419469699155,3921.80872017913,-67.5301619450359849,3420.02696046547,-74.61577061464598135,3622.98223115433,-57.9865934265019971,3933.17463377643,-71.9666260970849973,3921.47530696191,-76.89176565363300105
3557.19804204991,-70.22050555765500215,3940.27721159649,-65.8539853688649825,3916.68449753407,-81.29999985228999965,3627.31493388807,-76.0598104003520061,3773.11759696166,-73.51693316367098385,3926.52981168175,-65.21806936295197915,3424.04648046599,-75.096360020081988,3627.00175114724,-55.57036338713399435,3963.01983944818,-74.18582529413200155,3925.8087212464,-66.97713129135300375
3578.09230013997,-72.55575946463898135,3944.29673160074,-73.18686760579498665,3921.06199638919,-75.6942305547359805,3631.33445389646,-70.00902553524400655,3780.97339984934,-58.774148670196993,3939.1880907373,-64.26531112998398475,3487.38407828189,-70.4778620258989858,3656.25583950182,-55.9741773788289973,3968.8540336805,-71.2187681613650054,3930.69225000559,-84.75515252405398285
3583.52304643248,-74.00402133770700155,3959.80149210432,-69.3732036650229983,3946.33886933455,-71.0200765142099893,3647.50490989773,-72.8129046703749904,3784.99292108367,-65.22018738366398325,3948.48595584671,-92.9883881662509845,3495.80407138402,-68.14737073964198515,3674.46874119432,-60.12066240111398925,3973.40101030102,-71.09763544989098665,3934.71177001723,-76.53252893142698065
3587.54256999822,-80.34630580583498705,3970.01010854891,-67.50739615387598715,3961.95379254183,-67.2531677815599946,3697.17854915733,-66.75475776565198735,3789.66606101514,-60.29588662276898935,3952.50547585234,-60.73812311280700255,3508.90529594867,-63.07796955422099905,3699.24632735796,-62.8532850989959966,3984.42009044017,-74.25096055144899735,3942.71177192865,-73.81029991573200255
3604.42444338066,-72.6748845517879825,4003.98582977772,-77.8750169948529841,3965.97331618314,-64.2424291820159963,3713.42406575219,-71.96716181673798435,3800.56113212368,-57.7662620338609966,3956.62448769839,-68.5688802055329913,3512.92481594642,-68.0341728526339861,3703.26584736159,-55.7391374046950004,3988.43961043749,-73.67211693474399655,3948.6049672947,-70.69980202062700385
