"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",
28790.9117428844,-64.0085061854250055,27964.63664786597,-71.32237226399999455,28570.53730053676,-73.3337880425249861,29044.5618325691,-71.7178414895279841,27186.84631092042,-65.29006078036198325,28725.72326262859,-68.0836143881149949,27461.71947997986,-51.6923949269999949,28370.89331770858,-70.2175540132979844,27173.7976676405,-81.40779025755000455,28498.11253453184,-94.3102476653180016
28796.86897009523,-73.8049452037699891,27968.65616786596,-70.6856302055269904,28574.5568254146,-63.832122490339003,29050.48114552799,-70.68287416995298105,27199.33126790993,-60.77837139832499215,28729.7427841142,-70.6283754552719924,27466.87623677602,-56.4129156338189969,28376.83432624871,-76.87174374953198675,27178.80707627752,-73.2453832269889911,28528.81643719344,-78.85607747465400015
28801.27140929168,-95.9220366376279965,27973.1713656992,-70.8577205418440028,28579.02246380616,-72.17733793674199175,29054.50066552711,-68.5332284685019883,27212.01312902229,-74.62715857122998355,28733.92306678468,-68.62960790030999175,27471.33515767287,-55.3478886472239961,28384.55022900558,-73.62119000205598215,27183.81609326322,-81.1010141703029883,28544.4754693797,-67.9712987490839848
28809.49756246334,-70.4850385305129803,27991.05470424365,-64.38102735138198775,28583.09267342112,-76.3280522530469906,29058.56824630946,-74.36220629576999355,27231.66097658257,-67.0503563977889881,28738.54707676247,-66.8751696888879789,27478.52076829551,-55.14722040280999215,28393.04517076881,-77.37915839350497975,27197.37605629499,-67.5839240608629834,28548.49499245276,-82.9047756849609809
28821.91092747881,-65.2198724124939983,27995.07422556711,-82.153599687325993,28592.88193344149,-72.15348721633998225,29062.90949074855,-70.10104977241797975,27246.52475431982,-69.3601222124009948,28742.56659885645,-70.6687864006420054,27482.54028829476,-61.9193465917999928,28397.06469152815,-80.062213657575995,27205.66302221418,-71.25667867446699655,28558.4123345787,-71.153862371352005
28825.93044747753,-71.9265430262299785,28009.08956095552,-76.849899004175995,28602.75663569143,-64.6021452448800059,29066.99804566187,-70.28384663795699765,27254.74491140562,-64.96839181172498435,28746.98611104746,-75.8563592655669933,27488.23533946683,-61.70307566772599705,28402.00607809157,-81.10942508895800505,27226.09693807803,-76.53106392820200165,28562.43185457929,-70.62158668387300485
28830.88636032229,-64.7353809229659871,28043.89194074384,-82.14739721523898165,28607.72608422322,-77.21575258186098235,29071.04118228792,-69.28294949542700435,27269.44819216134,-66.9055234477789893,28751.7178799378,-64.4732982795109988,27503.3680011032,-58.1119051449399959,28406.02559809229,-76.11053617366698605,27230.11645807778,-74.68452819023499925,28575.02246229987,-74.10531460322900415
28848.12955069946,-72.41152695060199515,28048.79108664364,-81.08951589774099455,28617.37322798927,-68.28514347268099955,29075.41643882848,-63.52942069980399225,27273.4677121626,-71.92920508261798285,28756.47938071236,-66.9572283533609888,27522.39438191705,-61.6597281341979905,28411.33541332709,-78.6561867627789863,27234.43499461617,-66.7014991822489944,28593.72542050481,-68.15703383349298835
28874.01840254156,-64.7080472262859983,28053.41340612215,-71.448653555318003,28625.73966285056,-67.75447626272699585,29109.45723150058,-71.1421931598349883,27279.23834635039,-80.8930237801930045,28762.77161108356,-61.70714475053999565,27528.51249566585,-67.66146452258598725,28419.780122864,-77.8816621811749881,27239.85370359865,-82.0779027840559931,28597.74494050539,-75.69300922621297875
28881.49091821049,-70.8441450193659815,28065.59795320014,-67.4787306524980008,28641.44566724272,-72.59119136619599965,29135.90131995887,-69.22059863810898125,27284.78097480908,-70.60977886657798285,28766.85503621427,-65.7059005919929858,27532.86197134048,-59.96880857967398955,28436.95805432342,-85.0125381150689914,27251.37772460559,-73.02131635062099215,28602.28527346394,-71.92221864682099375
28892.04311433238,-71.2077876666419908,28098.71360154103,-78.73805451635598705,28645.46518724404,-71.19511165060399065,29139.92083995798,-68.79521085498799925,27292.55895244081,-63.6957536624219925,28773.80299689909,-62.8318565299779974,27536.88149133978,-61.6485532477770019,28440.97757544342,-70.5127548301529995,27256.26726018843,-76.39106743778899015,28606.75663781783,-79.4757006882099969
28914.77616151728,-63.94854556827999635,28127.86109265157,-70.87911725160699885,28661.5696035309,-82.41919925411400485,29179.0970911156,-65.6211441377969888,27301.17080490738,-66.2909515806520059,28778.03127432804,-67.8453566321039998,27544.46118990109,-59.6880894990460005,28446.33496833784,-74.5077069141580066,27311.98932415401,-71.1143394959549934,28611.72608634871,-65.5349491279739878
28918.79568151601,-71.8563904515359863,28154.02074113642,-70.00269886165398225,28668.53510008421,-65.745670936183984,29214.52748852069,-71.089109535641995,27318.10226354579,-65.4534034592199985,28782.94821436079,-67.318392944328991,27549.36117939814,-58.74195741557899425,28451.44460290702,-72.75518009617198315,27320.07855631404,-77.7316053292399826,28616.04512602905,-77.6449884371439789
28923.42866894953,-77.7755276551419851,28158.04026435287,-74.4540596672939895,28672.55462008552,-78.7322287818389835,29230.14834677731,-73.23649096946999715,27330.46716100317,-63.6961451193309924,28787.88255877524,-70.1673010768039941,27555.3158846973,-50.1758156387969903,28471.42259280802,-69.26380070250598905,27334.91309056331,-84.616854744449,28620.5231195237,-82.839287419751997
28927.71150070192,-78.17084387931700435,28184.21955532911,-80.05228788359099175,28683.14522936246,-67.20097777763598375,29243.69695969937,-74.81079554389498285,27351.87132930612,-65.98441240319598925,28792.22834539337,-77.6483251537499936,27590.28846505989,-55.24378981260299755,28475.44211280872,-73.68910657926298285,27338.9326138632,-74.5040776994789835,28628.07167649801,-68.4539911389079803
28933.96481231237,-62.3548580008679918,28188.23907532902,-82.47765011548798915,28688.37347944258,-73.46024332024299465,29247.71647969844,-72.4473676819749808,27355.89085108674,-66.51101519607198025,28796.63703028048,-64.81595304124098765,27628.40568250339,-52.5461518548219997,28483.2779981881,-69.90803611740398065,27343.89655962452,-77.6101889148589801,28633.15498490686,-76.53282409356100375
28962.92315009525,-73.3056998703650035,28194.36852829984,-93.086429718181989,28692.3929994439,-69.0081065695659956,29273.68290179298,-62.48981330464499685,27361.46186465381,-72.31029458088099175,28800.86897189399,-70.45703094083998485,27632.51775469782,-66.4602421291039886,28510.6503358915,-70.2610318828010063,27355.99296461326,-76.79282728841698675,28638.90463652095,-72.27924051107399315
28972.36816267389,-64.16261053629398225,28198.71205469107,-79.12969874113798575,28709.93639453223,-68.28738517997200555,29287.67108030336,-105.0285292821599792,27365.48138465508,-65.0775902678749956,28805.27141109194,-77.06734321302798185,27639.23242078016,-57.4089475193899969,28514.66985589219,-83.4446463444899958,27378.43843964493,-74.33092808218498225,28642.92415982169,-76.04050164700598175
28980.2943225581,-66.72932024171200265,28204.66802004841,-70.2167822631319891,28716.56112209686,-74.1571288692449851,29299.52693020248,-68.93472915573798315,27370.34674926072,-67.06328335509499515,28810.46472483046,-78.0787597799509851,27643.25194077956,-53.85518072000999705,28527.03680786364,-78.542260764394001,27407.88006815079,-72.34685871214600155,28647.70209264714,-73.0427054163170053
28984.31384255685,-66.484426890945002,28209.12781499172,-79.2723378081989834,28723.73228609774,-83.298816719712988,29314.65106305762,-69.59971372826498715,27376.81640672154,-76.8382648007049906,28816.55236706277,-75.86327986353398925,27648.13846987162,-55.21823080944599815,28531.05633206754,-84.72021548279198515,27414.93758881758,-68.7285898535359931,28652.79506792108,-85.8748175635469973
29000.20817731991,-61.5831322790799899,28216.68158675969,-77.47805120763698005,28743.71787714915,-75.41646868862298415,29330.99250083066,-62.9847531543479986,27381.66449653493,-69.5714883320959811,28827.94137202489,-73.0759251259599975,27652.16537983937,-60.188412734683993,28535.07886402641,-71.13848509829099925,27418.95710881726,-69.81026583818399425,28656.84257032072,-88.97974364939599885
29019.30257892605,-62.72784351944399335,28234.47964904099,-70.43639681854997975,28747.73740204473,-68.196112900469984,29337.65592175985,-73.9038757096840011,27386.05655327553,-78.1112850911750056,28838.38343921979,-71.8618476779319903,27666.2994044053,-61.0952706993239898,28540.23856198868,-73.86135350227098655,27425.70686532691,-71.6583745291279964,28687.40002466529,-68.30829317159100335
29023.32209892481,-71.7524070070599859,28242.22799528761,-69.3524898084390029,28766.35771349474,-73.60816158888999855,29341.67544421928,-67.4012070517729851,27390.07607505616,-63.0543648870999929,28842.72865120319,-62.96404125958500215,27670.31892440473,-64.2298891473780029,28546.25410097289,-79.14683326867600475,27429.72638532658,-71.53830258113597975,28700.70845876206,-65.94089569343799415
29028.66712843575,-75.3191295537349955,28246.24751741289,-88.36755283264798735,28773.02391447631,-81.61780288947898015,29348.70239059967,-71.49910093529200565,27398.116831956,-61.3492071600809934,28885.18074448785,-73.44576432379599825,27678.90635885185,-58.589863159801993,28550.27361846957,-75.2203094206400063,27434.85988631701,-74.47941711853098905,28704.7279787626,-79.7177706308440005
29033.20378674918,-62.7402649361419973,28255.79255804835,-74.4121027008099813,28806.46472334164,-71.12202568608299165,29352.72191059872,-70.06925007864100475,27415.35850019973,-59.27140968667599435,28890.22530016932,-70.0145424923179856,27682.92588126105,-61.68063146637099665,28556.49499502734,-72.7794638866450039,27438.8794116541,-70.63200473480799215,28710.1282112091,-74.34315012068600465
29037.79208448835,-71.10919517694398415,28264.10694078138,-73.4713449147990045,28812.55236557582,-75.214194259856981,29358.40352791484,-70.68361831639498375,27445.61203810736,-59.89654708828199125,28894.24482181957,-75.8174273109750058,27690.2916453607,-51.70328595748499345,28561.68051535117,-67.86108032159899015,27444.86941525157,-83.97210554577898705,28714.14773450981,-81.54613972797199005
29042.83445924638,-69.659333737331991,28275.20317620675,-69.96398763809199265,28816.57188919084,-63.7953452006569958,29368.13924397729,-64.2181002200399856,27449.63155810862,-61.1814085657039894,28901.17745026689,-69.16380188779498875,27711.13616716003,-64.13756804620300015,28566.43185461579,-66.60492397324398415,27475.46236754651,-85.31635808664299215,28719.43203954941,-87.11681645940899415
29058.26415893439,-62.03783806429899505,28282.11198285737,-76.4719407650349861,28822.42397841737,-75.024457246916995,29372.15876397634,-69.3176469527119818,27460.42157861116,-94.9426186515750029,28905.19697175245,-66.55877843244300585,27725.50801364172,-55.80462055531299345,28579.09267188137,-78.5614273853009873,27479.48188754616,-72.2676174153720008,28725.04084479791,-76.1474288354019959
29062.28367893316,-68.6985320767389848,28307.00648474821,-71.2659591794210028,28847.65852891279,-68.126514296278003,29396.62190080854,-74.1867552306999866,27484.02721687365,-65.5473896594010055,28912.70760367129,-66.5988121515899818,27729.52753364121,-51.70677057377000075,28608.19118720915,-73.5872939385629931,27486.5402912227,-72.55234634036997905,28729.72326395011,-74.1763357458980008
29069.33489321493,-68.3605080284870039,28316.01550387559,-79.3154214157609939,28859.25677155398,-73.26239993018299375,29417.96365167322,-63.93189649082999875,27488.04674109949,-65.4549459296640064,28944.61418537621,-69.1745286625360049,27744.73785449985,-61.83350167490299005,28612.2107072098,-72.2470119607859826,27495.89598461962,-69.70999968911800665,28733.74278543614,-66.05991496586699415
29075.95929800358,-64.2900826030949869,28335.39510228112,-69.2704577245959851,28864.8614874517,-67.3726392366249908,29421.98317167226,-69.4545791789859945,27492.23534095414,-68.64257979597999765,28950.48703432323,-68.0325709166179988,27748.75737449936,-63.4886344569529936,28616.5231188014,-77.34995166534298475,27500.33769883314,-75.9162179404819991,28737.92306810705,-79.31792377087998565
29097.94917127801,-68.2638289626270019,28339.41462228096,-69.57710779336599655,28888.15534830012,-82.53488813548997855,29443.15394000522,-59.89098754143699905,27511.56160343023,-62.0012776788129966,28956.24157427821,-73.3123754325039836,27757.53422985894,-56.50611461894899865,28652.84256959918,-78.2867519117399976,27507.78479908294,-74.99505811722198665,28742.07002552322,-71.28176609562598265
29101.96869127679,-64.66008927672498875,28346.68592606567,-75.28613892922899685,28892.17486830144,-78.2707577711459803,29447.80311276755,-62.71986538755000115,27559.90708589131,-72.43452482743597875,28965.95014452999,-64.27026947844097985,27761.55374985846,-53.8528220386659908,28656.86209035844,-99.866436204514002,27512.25159074649,-72.07463481175798825,28746.56660017972,-73.20814995291399875
29107.17595144182,-65.93335130480099315,28353.5285117575,-74.38456559726299105,28896.47265824332,-71.32747290815598235,29453.02400679526,-68.3411440895839914,27563.92660589257,-81.38394023650798165,28973.95369072912,-73.11239571346800385,27766.63282244108,-57.87653432402599635,28662.71140143566,-71.98750910708599775,27521.40445872985,-69.75268194768199215,28760.53417146245,-76.1984325181140033
29113.45723237416,-66.9381375108739858,28378.51111486363,-77.83016005247497985,28902.24482536215,-70.51692341687899535,29465.32328496131,-72.40585936182398515,27615.15784135798,-66.77364433496398965,28978.00020850026,-71.14731333509399725,27770.65234453449,-50.3651029335039906,28668.14199526843,-82.70737779445900605,27525.94308626431,-76.42049109697998655,28794.12352888338,-72.40492166602399465
29129.11643048136,-64.82993664246299635,28393.67328532139,-71.81390298675299255,28914.53791714184,-71.0358808836549824,29489.13314170993,-70.09716793743098125,27619.17736135924,-65.6739725716840039,28983.0071516092,-74.13915462662100685,27775.50112354638,-55.5458740338680028,28672.16151526907,-83.9773574956460035,27531.59509452752,-74.6471075973879859,28798.14304888388,-75.306914240061985
29133.13595048015,-66.8199508662920036,28397.69280532121,-82.5814728830089844,28919.42866705707,-76.339377219542001,29502.16582580699,-61.4111720208779983,27642.96575845822,-79.74624421010099665,28987.02667160924,-70.8021367066019988,27779.52064668783,-59.38747217184000225,28676.5546215473,-70.37843319869699565,27536.7273598415,-66.86091201249598705,28809.05553092588,-75.98554653400398685
29139.53528335493,-62.1542663463889934,28407.75526095726,-67.9223907256819925,28925.4676146606,-75.19323028392000175,29506.18534723715,-74.0668508346630003,27646.98527845948,-66.19171372775198825,28992.20673179519,-66.8426124423880023,27783.62070281342,-53.59149093646399805,28684.87621094364,-70.64654750405998105,27541.34165922393,-78.5328428600879814,28814.40445686366,-66.9529141397399881
29159.93665687219,-68.230243805184983,28422.04909949135,-70.331534795398994,28957.07411416431,-70.5900320366220056,29514.15268940127,-69.6440433734150016,27652.13847143573,-62.0372925214930004,28996.22625540892,-70.28650802584300515,27787.64022592218,-54.58081700131899065,28691.40002470428,-79.1157868099830066,27545.36117922356,-72.61165907587098875,28818.42397686415,-72.15412035728698435
29172.16462273317,-64.28824518463099455,28426.54281766718,-73.66868034406098755,28964.19055754372,-70.94591487347599885,29518.76156399544,-70.0251109057410016,27663.41432699014,-68.2486465270920061,29001.61411700724,-88.6487601669429916,27792.06524484221,-56.7182189202129903,28699.51435371867,-70.9070975116329974,27549.74148753933,-82.3791920650749885,28847.52963282997,-72.48119326381498665
29199.5197859922,-64.55063763399598975,28430.95694582078,-63.26981669003200155,28968.21007754504,-65.472528628947998,29561.56475023746,-61.456280946101003,27671.02843577829,-67.14662518776498225,29005.63363812658,-71.34317361240798015,27796.10018105801,-52.71270443786099215,28721.04084407785,-73.73996930912298315,27576.11099725893,-72.6740520654740006,28857.99905692087,-80.0639494566879929
29212.14149628398,-58.928026920617995,28434.97646938203,-82.88486351722099215,28988.20673036324,-66.830862737969994,29572.69248447886,-66.059565005028986,27687.23668517926,-69.1259866183509925,29011.51619810554,-68.49631224513598205,27802.48196925105,-68.31996328030098165,28728.11211969357,-78.26174914133298415,27594.06516794888,-80.0873613594220044,28867.83335817984,-69.8530628637539903
29226.50890484439,-68.24469559532599285,28446.28899986297,-64.90775191183399765,28992.22625397826,-73.72627389827098885,29577.33991922859,-71.0498072206819981,27703.9821131055,-68.7559721175680064,29018.6477146767,-69.51234507596498675,27806.63622428129,-55.9374180418439974,28734.96658903246,-71.9829004478600039,27625.52735778387,-85.6644685886279828,28871.85287818031,-71.0378880092330005
29230.52842813992,-72.73870208540799315,28457.20044060412,-69.6048151536460009,28999.74279376642,-68.142199521023002,29596.40012758998,-60.62493922012500005,27711.93869310661,-64.41547223032497955,29029.91486825335,-77.0766004000979873,27815.62949309402,-61.03453212565699435,28738.98610903308,-84.9474892501820019,27629.54688035728,-75.3420398306699891,28880.818370313,-72.10326868403998875
29237.08114321712,-65.14498295621200415,28467.53586980501,-69.0343160994149795,29018.01583625852,-66.73585620809700435,29606.33368441837,-67.760432384167984,27716.15323693865,-65.97525546797999115,29033.93438825338,-83.93112077926099315,27830.3097107973,-58.22022066903099335,28758.83551589672,-90.37526798946399225,27648.16537967124,-72.10796672015300125,28887.89406420285,-69.8056669403869986
29245.04931881037,-67.70451466933999965,28473.5782866493,-68.36495354968499755,29054.4104116118,-80.6844893299859788,29612.36996744918,-62.03959967310599635,27732.29843453714,-76.7522714999840045,29043.67826874743,-74.532643783525003,27834.62571147241,-61.93959534907799,28762.85503589732,-79.20746054485900315,27666.13883077208,-73.0216022949479961,28891.91358420331,-72.82772708457798635
29249.06883880919,-65.0756996466629969,28508.19664086576,-75.4164239557289873,29058.42993161311,-72.23814790419299885,29616.38948744817,-72.3350309657499789,27743.02097371676,-63.7311076853229961,29051.74454706304,-72.06122899533599455,27873.4569492244,-61.1337614683479981,28769.80299658302,-75.28052803926300355,27690.36185031559,-73.5037784990300051,28896.04311749128,-64.51454153163999175
29253.86291424738,-68.1562859388889988,28518.45414436439,-72.53684630759499875,29064.08011205753,-68.55432432512000655,29622.56489995712,-66.2967754737260006,27747.04049371801,-63.96943309921699925,29064.27767727218,-67.04470062924400485,27878.87781147819,-64.4544925077499895,28774.0312740125,-81.7485018669419785,27705.93635055284,-72.01735762017997875,28900.47266031133,-67.95175178700497985
29259.41688878465,-67.47555848966800315,28528.3476771792,-73.46165696437998315,29068.09963205884,-68.10890687514699925,29626.75924203892,-91.89608579596298875,27751.3959752843,-67.72204713842998535,29075.91010421809,-70.2630497661469915,27900.19120954624,-55.72261782967998985,28778.94821404587,-82.509277809875982,27721.65000339059,-73.870841674147982,28905.17745160618,-71.47373244418898225
29263.90764147432,-73.79641208554298225,28532.36719717897,-68.3943460463529786,29086.64949215806,-73.1807688471679963,29631.90243232881,-64.7239178177539996,27758.69224971471,-74.45044582520299015,29079.92962421811,-62.90452333501099225,27919.37432775045,-54.6568223937519944,28783.88255595694,-83.8142759552829941,27725.66952872757,-71.34255658780998005,28925.86210435673,-73.21074991777098235
29267.92716567637,-65.241446522035005,28536.60070057673,-68.5478546906909966,29112.64345687062,-81.01483665718899355,29644.32738800265,-68.09060299821399535,27780.91984802816,-63.14009112169999555,29084.99936951589,-63.86535184252599585,27923.39384775019,-51.4242442131699986,28788.22834507962,-75.7043637232939941,27730.90293792024,-79.8432484859660004,28935.49164802003,-81.73036459504098125
29272.5554697538,-74.6769142672490031,28540.62022379304,-71.79225861133400565,29123.01924469133,-75.5960330242629934,29648.34690865432,-81.85395157683700485,27789.81773106508,-65.78391629104598315,29090.64949355838,-78.66959149486299875,27930.1585226336,-51.11788482231000315,28792.63702996729,-73.7352205036019935,27742.35575407203,-71.009265627361003,28948.58953984176,-83.81292160231799905
29299.23490821768,-76.016312177040987,28563.99135995905,-67.2700402100929861,29162.28380495704,-72.67963926593100125,29653.95871336072,-64.8587034806340055,27816.33604112978,-71.05477002593198655,29134.74875448948,-81.7402113764819941,27935.67048156214,-52.7733780035590028,28800.29025130639,-73.4882988650389844,27746.50435500314,-68.5336577991419913,28985.06037612028,-68.7056849067279811
29322.06306856515,-68.78101737604498535,28568.0108799588,-72.11617757666999725,29166.30332495835,-65.84067758233200585,29658.76748518162,-63.57540432180100225,27840.35968892103,-72.03376723427399455,29145.33620811223,-70.31980336219200435,27939.69000408047,-57.44752610038000265,28806.48726818484,-100.6988522955900005,27763.97702036159,-76.0019254219770058,28990.33537283196,-71.02895965569499005
29326.08259097376,-66.2312856037009963,28573.73768757101,-70.7533592178089916,29170.39240641275,-95.9411347876360021,29662.78701005714,-75.39998639128199875,27859.96498212245,-64.4780465112359875,29155.33939399999,-66.33160621827798285,27953.80037819283,-51.3439001419289978,28814.49572618747,-78.0667694417159904,27767.99654569856,-75.2527644200419839,29022.35039865529,-69.79962256929499605
29348.56783648994,-65.36076458656498265,28578.4419518582,-75.73420042040700625,29181.44122607849,-71.4948676904969883,29670.78920273463,-72.23208621246899925,27871.24311046339,-66.4828502214859893,29170.17250635277,-90.13018358656799435,27974.5979131876,-55.45200013253798925,28837.87183851149,-72.84783829450498135,27779.62070264803,-69.4499141015899963,29032.02029391285,-73.5772840438499995
29362.21903332301,-81.61301109913298955,28593.150309545,-73.6168196685849804,29185.4607460798,-77.2243625072050006,29678.65161806999,-62.6211443471240014,27879.69759287144,-64.8489005504889915,29174.19202635275,-78.3761985563619985,27978.61743318742,-53.1912997195709918,28841.89135851207,-69.5682643390459814,27783.64022575677,-68.974866697539994,29058.97852477982,-72.2331281603480019
29383.84132908062,-67.11157593322900525,28602.24651692057,-73.8337503946799811,29189.91605607439,-72.24760472742298125,29683.63418539412,-63.25034703075100115,27883.71711287267,-60.30429286593098925,29215.99991593871,-71.82137546813899535,27983.41059983718,-66.63940124665398885,28846.72865201622,-68.1274557749800064,27788.06524467677,-75.1235030786550053,29062.99804478022,-80.59387766641898985
29387.8608490795,-66.43793565657699655,28606.26603692031,-66.1728111133940044,29195.59206012455,-70.87425142060698125,29717.40286514054,-68.0264665128430008,27895.84364894049,-63.36522860679499985,29220.01943593869,-66.5312800056649959,27998.31295704987,-52.97842579045600065,28861.44508505236,-75.77636937360497855,27793.21336358928,-68.58312193097199825,29067.04118140755,-71.562038275356002
29392.742349181,-72.70077084272398315,28616.74772568813,-71.8158726688020008,29199.61158314084,-78.1003136432629785,29740.41267223269,-66.81050368928498505,27899.86316894172,-70.1693828549069846,29230.50890677902,-63.79192049706399785,28010.66714096935,-55.00492237352099755,28866.41149071704,-88.36968632281900635,27807.04103770739,-69.6698048029400068,29073.60053097288,-70.43838787665299585
29406.51405065679,-65.99486144785799955,28630.64840774132,-75.56698537925799965,29212.40537690792,-79.01657797172799715,29747.58979990658,-63.5940511550919891,27909.89695648613,-65.06166795770099025,29234.52843007571,-78.13854656591999485,28014.68666407842,-48.627413828439998,28870.43101071761,-67.90706615523899335,27811.07970560559,-66.8414168924429928,29078.09959895468,-70.9343425381159985
29417.47803042784,-62.404555066130001,28648.92011794369,-88.9103717290209939,29219.58164939976,-76.506182300397995,29773.17245675689,-71.2125457230980029,27914.25579896817,-62.92908045809099325,29239.13835196726,-67.513318819578984,28019.13032258043,-58.38303679129299415,28875.85287822345,-69.9612139762859895,27815.09922560512,-63.833628747495993,29086.81293872611,-80.7919337002099948
29425.2310804344,-77.99729914922400535,28652.93963794341,-76.37833832200197975,29235.13835061556,-75.07386262796498465,29780.96190502409,-64.14984966111899185,27918.2753189694,-70.158552727691983,29243.87073578596,-64.22900123585600315,28030.38079663163,-50.2388920250159996,28882.63707528996,-74.8447817090219869,27825.5937350874,-75.31868401637200315,29099.16693717766,-72.7914707066889829
29429.25060043331,-64.794270179525,28658.71140059448,-73.25988546107700435,29239.52258980416,-82.9733162858559863,29784.98142502304,-62.8798737997369981,27927.20475576789,-83.76337336398600505,29261.66867364049,-69.1523181627029826,28037.74357990086,-62.92496123182499415,28892.47265664877,-71.232299713819003,27831.49143808175,-72.6525262409179785,29116.45236792807,-85.9420971116509801
29468.10427607073,-68.10537992121200525,28663.00384514995,-74.1759704300110055,29243.59103487804,-73.0304457524769926,29790.02587977188,-77.7095528358839826,27946.59121539386,-70.3315740709919906,29271.14528086361,-69.95376428251998365,28043.96889312535,-50.3741921820190013,28917.59043725883,-68.30077847485100025,27841.22692705682,-76.5180473095279861,29131.63230449728,-79.95966607759899565
29473.40259934513,-63.0550495638979951,28669.56960617713,-73.1026524529519858,29247.61055487934,-71.792341709574998,29794.57911679711,-72.67067381606298655,27950.61073539509,-63.1383267083020028,29278.52356913429,-64.50794411586798535,28056.63538453722,-59.6799526994829959,28923.7114990572,-69.6377963397439996,27847.19864330074,-74.7990075975429814,29141.87937740183,-74.9904808188829858
29484.72900094554,-60.6699053510139945,28692.16725261624,-69.5683240990299791,29251.71648261169,-68.32171695366898215,29817.00403926946,-64.22176656816000655,27956.17068890919,-73.3943684326019931,29293.37146761675,-66.54066756348800005,28071.20474281789,-57.97850989759299955,28929.72809615144,-76.2465185837359908,27853.84627545667,-69.48548012457098335,29147.3569827209,-75.222241719421987
29515.84037125171,-65.8246353209149786,28696.18677261595,-72.14548177043798175,29257.34102722603,-71.15249532157397955,29830.72976696009,-64.067167407776992,27962.89496000614,-66.9127637653409975,29317.66417284225,-73.5753094786209939,28094.19241758676,-55.57850252944099595,28938.21468158847,-73.42511210511298685,27861.19680302806,-70.11761649465799425,29151.45527251393,-75.2063849213649856
29535.10622086241,-59.85141946075999875,28703.77285548868,-68.73544916664900455,29262.83397050638,-68.8802452027599938,29834.74928941942,-69.16747254056099315,27970.76522083118,-67.50556471694298435,29332.12388576411,-65.71426364259298205,28098.21193953053,-56.14318787136099315,28947.70194721971,-75.7923308959759933,27905.40836532143,-73.35144814592399565,29158.50755865201,-74.8467872245709881
29539.12574562321,-73.2648486852559981,28707.99798752692,-74.3848750358519904,29279.06187354734,-77.6104236664180004,29839.63211615816,-78.48698069559699735,27974.7847408324,-72.66037632701298285,29336.14340576406,-79.19061890789299675,28105.16109971562,-57.4827366455529895,28971.93992622688,-73.7396420589350041,27933.95231082543,-74.39272965339299015,29162.52708054089,-78.87479826770498875
29547.69242672517,-73.83131770287698675,28713.4308682535,-81.2087271163829879,29290.66697059455,-66.11683765784900375,29843.65163861748,-73.1855470796890014,27992.1750318856,-73.2722464645499938,29351.60657290824,-75.72197711336298165,28109.18061971565,-60.5834650003369998,28978.41293363813,-81.522336339026992,27944.26743559927,-66.35047572575800225,29170.30332696535,-74.1003940220419959
29563.22266642902,-65.0125877292989853,28717.4503882532,-66.6233689167480063,29315.46658276427,-79.1569997274789895,29852.09063333342,-70.56472064171100525,28004.49451545989,-69.9962984043669959,29366.61627596475,-65.51456983505400415,28114.49351774412,-54.67764075074200015,28990.00415563786,-74.0193499116309963,27963.88796557363,-76.7412314283679959,29174.39240841879,-72.08128076759999175
29576.74061002756,-72.59601763930200475,28724.27609310072,-71.6591043774149906,29345.98077082351,-91.2867181855799853,29856.11015333236,-72.5019038855169808,28011.41762360576,-67.67870189972998655,29377.08592630776,-69.3805198440470004,28125.50536207205,-51.98079450550099505,28997.61411671949,-72.4870821482130051,27969.17136502002,-68.4698904123399925,29179.50536137273,-81.08018356078699155
29580.76013260037,-64.99632946289898405,28739.3894403482,-73.9286944483170029,29350.00029334336,-75.61274766839599665,29888.3047546372,-64.5467219440899951,28015.43714360697,-62.69325228998400205,29393.20968823562,-66.17775946987299535,28129.75095571726,-75.6164525015219904,29001.63363783932,-74.0215680825869808,27976.00708256391,-68.43394171925200425,29206.52366257564,-76.5339781792000051
