"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",
789.91156660321,789.9115666032098455,896.26344566449,896.263445664489834,832.05608068646,832.056080686459834,849.16671125645,849.166711256449841,820.40508197141,820.4050819714100235,789.16866735315,789.168667353149883,696.88683165151,696.8868316515099615,881.8756751026,881.8756751025998685,770.1118985545,770.111898554499929,751.72192763579,751.7219276357900505
794.096527175,794.096527174999889,900.76014971035,900.7601497103498755,866.37896413292,866.3789641329199155,853.40713236861,853.407132368609834,831.12234865088,831.122348650879981,828.84345735471,828.8434573547099235,704.47828189328,704.4782818932799255,886.18028096585,886.180280965849985,775.98167738183,775.9816773818299655,756.32254109814,756.322541098139934
810.96851025497,810.968510254969939,904.94562835125,904.945628351249976,878.27016177843,878.270161778429835,862.44487578964,862.444875789640033,835.14186864478,835.141868644779831,832.86297734613,832.862977346130035,722.4635230015,722.4635230014998765,895.48793431211,895.487934312109925,780.00119738176,780.0011973817599915,772.48569856685,772.485698566850029
817.98074003788,817.980740037879966,916.75803415316,916.7580341531599935,887.40596133092,887.4059613309200325,866.46439580101,866.464395801009911,844.53395471056,844.5339547105600075,849.40713166922,849.407131669220004,732.4778581119,732.4778581118998755,899.50745430107,899.5074543010698515,786.07700509908,786.077005099079995,786.51157983028,786.5115798302799675
822.31964080095,822.3196408009498535,963.37727946783,963.377279467830017,913.32947888318,913.3294788831799415,874.54743219228,874.547432192279981,857.54080394408,857.5408039440799225,856.0693338103,856.0693338102998925,739.70240099766,739.702400997659876,904.26344832992,904.263448329920035,790.09652510055,790.0965251005500215,792.36622142719,792.366221427189883
827.59457924565,827.594579245650036,972.82163550926,972.821635509259973,922.12555082378,922.1255508237800285,878.56695220386,878.566952203859951,872.34946837424,872.3494683742399015,892.97960857179,892.9796085717898655,743.72192411237,743.7219241123698315,908.94562999608,908.94562999608001,801.33102262878,801.3310226287799165,805.37006827868,805.370068278680035
831.61410183171,831.6141018317098285,977.26874605014,977.268746050139948,926.14507081679,926.145070816789935,884.24391961294,884.24391961293986,880.24391882293,880.2439188229300235,896.99913065755,896.999130657550036,748.32253759236,748.3225375923600465,914.03707365323,914.037073653229978,805.35054575658,805.3505457565800015,812.10982848394,812.1098284839399605
841.64288978323,841.6428897832299725,982.31170858571,982.31170858570999,939.0520871298,939.052087129799926,888.26344300385,888.263443003849939,884.26344219438,884.2634421943798735,902.99128550661,902.99128550660998,752.47895838952,752.4789583895199005,919.67839059401,919.678390594009894,809.37006906101,809.370069061009869,821.54348170787,821.543481707869885
850.07257539202,850.0725753920198675,986.33123076576,986.33123076575998,944.1459577199,944.145957719900021,896.09470883802,896.0947088380198665,896.76014911095,896.760149110949894,912.1203229679,912.1203229678999355,757.18801892932,757.1880189293199215,932.98765692229,932.987656922289941,818.83607307157,818.836073071569895,832.46257892793,832.46257892793005
854.09209790781,854.0920979078098265,1006.30366804118,1006.303668041199895,948.76667307692,948.766673076919911,900.26344656669,900.2634465666899325,913.90584944794,913.9058494479399975,918.90302859674,918.903028596739883,785.45975738504,785.4597573850398905,937.55953127168,937.559531271680041,822.85559307757,822.855593077569889,846.67234204528,846.672342045279945
871.48480842429,871.4848084242898925,1020.05153501824,1020.051535018199953,952.78619484821,952.786194848210013,910.03707194595,910.0370719459499435,929.52067965845,929.520679658450032,928.11940447414,928.119404474139851,793.18073576141,793.180735761410003,950.88419101405,950.884191014049972,827.49643288322,827.4964328832199925,860.24388243657,860.243882436569944
894.97176493524,894.9717649352398875,1026.24780413852,1026.247804138499756,957.32763036124,957.327630361239922,919.46452938877,919.4645293887699575,934.33345864958,934.333458649580048,932.13892776366,932.138927763659919,819.47691207726,819.476912077259838,954.90371520553,954.903715205530031,831.59457968841,831.594579688410019,870.42306404847,870.4230640484699925
898.99128494589,898.991284945889898,1036.99780898122,1036.997808981199793,962.90372100133,962.903721001330036,923.48404940055,923.484049400550017,938.35297864014,938.352978640140005,936.98765699704,936.987656997039946,823.49643208046,823.496432080459951,977.2946722683,977.294672268300015,835.61410280505,835.6141028050499215,881.3109905215,881.310990521499886
903.50745698642,903.507456986420035,1074.19112119936,1074.191121199399728,967.3772835369,967.37728353689999,930.1450717089,930.145071708899872,943.05208719499,943.052087194990005,941.55953135182,941.559531351819938,831.49643519568,831.4964351956798475,981.31419225644,981.314192256440033,840.83051886455,840.8305188645499565,885.33051050878,885.3305105087799765
908.26345104071,908.26345104070992,1078.21064264313,1078.21064264310007,973.42150930684,973.421509306839876,935.14758933955,935.14758933954999,947.134141558,947.134141558000007,947.05208725902,947.052087259020023,835.59458199664,835.5945819966400425,986.31170991436,986.311709914359878,845.31011885259,845.310118852589991,923.38937674308,923.389376743079989
912.94563273184,912.9456327318398475,1083.65404434169,1083.65404434169977,978.09741883378,978.097418833780007,940.80744609376,940.807446093759833,952.76667313733,952.766673137329913,951.13414162537,951.134141625369917,850.9215793364,850.92157933639987,990.3312320731,990.331232073099951,862.71329252151,862.7132925215098515,943.13414023403,943.134140234029925
917.32948074933,917.3294807493298285,1087.67356924862,1087.673569248599957,985.62791034647,985.627910346469886,959.96563913889,959.965639138889851,956.78619509036,956.78619509036002,956.76667320986,956.766673209859843,854.94109933865,854.941099338650016,1003.47751731352,1003.4775173134999,886.8257113165,886.8257113165000155,965.43536496856,965.435364968559948
922.90303142442,922.903031424419848,1091.90575081144,1091.905750811399681,989.64743033702,989.647430337019837,969.42150566741,969.42150566740997,961.32763041769,961.327630417689985,960.78619516696,960.786195166959937,867.0293931753,867.029393175299898,1007.49703730173,1007.497037301699943,900.94562797064,900.945627970639859,969.45488495614,969.454884956139945
927.38937977277,927.389379772769867,1096.80371820897,1096.803718208999722,1024.45861796798,1024.458617967999994,981.10206270386,981.102062703859923,966.81731295341,966.817312953410007,996.03180138619,996.031801386189951,877.90367403725,877.903674037249854,1039.87752130026,1039.877521300300028,913.54386981535,913.5438698153500315,986.67781512886,986.677815128859945
932.11940734114,932.11940734114,1101.05150727319,1101.051507273200055,1028.56078894007,1028.56078894009988,988.5942838351,988.594283835099982,971.37728358897,971.377283588969926,1000.56247557847,1000.562475578499968,881.92319403867,881.92319403866986,1049.53497345661,1049.534973456599797,933.07911308052,933.079113080519843,999.55972023929,999.559720239289841
936.13893064737,936.138930647369985,1106.16531678247,1106.165316782499755,1032.58031144776,1032.580311447799883,994.51765804474,994.517658044739841,976.82163786887,976.821637868869853,1005.25909137364,1005.259091373599853,888.24392158851,888.2439215885099175,1066.00070265486,1066.000702654899667,955.88588215794,955.885882157939929,1006.94541693714,1006.945416937099931
940.98765990053,940.987659900529931,1115.17129467903,1115.171294678999853,1037.4346840108,1037.434684010800079,998.53717805576,998.53717805576002,981.26874838845,981.268748388449917,1027.54615923974,1027.546159239700043,892.26344496883,892.2634449688298415,1070.0202226446,1070.020222644599923,962.81731063265,962.817310632649875,1010.96493692613,1010.964936926099876
945.35176127342,945.351761273419922,1128.313136655,1128.313136655000103,1044.22095338984,1044.220953389799885,1008.65096726467,1008.650967264699826,996.53400285445,996.534002854449906,1033.55030324503,1033.550303244999664,896.97961041956,896.9796104195600005,1081.55560616018,1081.55560616020011,976.04790134025,976.047901340249832,1016.17377505343,1016.173775053400046
949.37128369225,949.371283692250015,1132.33265799097,1132.332657990999901,1065.90545149713,1065.905451497099872,1036.80779743998,1036.807797439999828,1006.46994429492,1006.469944294899956,1037.56982324567,1037.569823245699805,900.99913251427,900.9991325142698285,1085.86011881387,1085.86011881390004,987.49713747375,987.497137473749941,1042.43092819701,1042.430928196999954
954.88419396903,954.884193969029861,1137.1115547904,1137.111554790400073,1072.96135721943,1072.961357219399812,1040.8273199106,1040.827319910599722,1014.38170932799,1014.381709327999938,1043.87752159813,1043.877521598099972,915.67838975132,915.678389751319851,1089.87963880475,1089.879638804699876,991.5166574865,991.516657486499976,1061.29325304611,1061.293253046099831
958.903718181,958.903718180999929,1151.49396878737,1151.493968787399804,1076.98087720737,1076.980877207399767,1048.8649393713,1048.864939371299895,1024.81691341527,1024.816913415299948,1048.22095363456,1048.220953634599934,927.12806871112,927.128068711120019,1094.65527283156,1094.655272831600083,998.28124920723,998.281249207229845,1065.31277303918,1065.312773039199779
963.96564116136,963.96564116136005,1166.41796382883,1166.417963828800106,1082.19112530035,1082.19112530029997,1052.8844627605,1052.884462760499896,1028.83643340363,1028.836433403600036,1052.8273224327,1052.827322432699926,931.14758871101,931.147588711010025,1098.86406048422,1098.864060484199851,1005.49032316368,1005.490323163699938,1072.23093581088,1072.23093581090006
974.09741858258,974.097418582579845,1172.37257901993,1172.372579019900055,1087.65404775823,1087.654047758199791,1058.11795195141,1058.117951951399841,1036.56079030187,1036.560790301899938,1059.71919321104,1059.719193210999945,941.35175968998,941.351759689979868,1104.87777744792,1104.877777447899913,1009.50984317629,1009.509843176299907,1081.06903787317,1081.0690378731997
998.37444002823,998.374440028229853,1179.93427956461,1179.934279564599816,1091.67357264011,1091.673572640099789,1062.13747442157,1062.137474421600016,1040.58031280857,1040.580312808599953,1063.78219453803,1063.78219453800011,945.37128209918,945.371282099180004,1111.59351969681,1111.593519696799826,1014.9649389009,1014.964938900900048,1085.08855786849,1085.088557868499716
1002.3939600354,1002.39396003539991,1183.95379957635,1183.953799576299838,1100.61876069513,1100.618760695099806,1067.78219608331,1067.78219608329982,1044.8077996998,1044.807799699799938,1075.97366073192,1075.973660731900051,953.32762829757,953.327628297569843,1117.23006686586,1117.230066865899966,1033.43468053662,1033.434680536599895,1095.6304296319,1095.630429631899911
1007.93001389553,1007.930013895499993,1190.17322580395,1190.17322580390009,1105.05151058075,1105.051510580699866,1073.23930384595,1073.239303845899938,1048.82732214819,1048.827322148199978,1081.51462073843,1081.514620738400023,969.87640453396,969.876404533959882,1125.77710218546,1125.777102185500095,1056.4268984861,1056.426898486100067,1099.64994962909,1099.649949629099861
1018.50255693691,1018.502556936899962,1199.12741449724,1199.127414497199876,1111.23657843832,1111.236578438300055,1078.19112223465,1078.191122234699829,1052.86494106409,1052.86494106410009,1089.03198511843,1089.031985118399913,977.49536240168,977.495362401680037,1129.7966221802,1129.796622180199844,1069.23930365842,1069.239303658399875,1104.61876134718,1104.618761347199775
1027.97126808528,1027.971268085299922,1203.14693807004,1203.146938070000028,1115.25610316467,1115.256103164700103,1083.9057501005,1083.905750100499968,1074.89162895881,1074.89162895880008,1093.05150512379,1093.051505123799866,991.58109689075,991.581096890749901,1134.26845406272,1134.26845406269967,1079.65404412693,1079.654044126899859,1108.87777795345,1108.877777953399795
1050.08034376106,1050.080343761099808,1208.33417174645,1208.334171746500028,1121.23006962369,1121.230069623699816,1096.59340484308,1096.593404843099957,1090.65527015804,1090.65527015799989,1098.65527081644,1098.65527081639993,995.60061688863,995.600616888629926,1144.51397416082,1144.513974160799986,1083.67356546175,1083.673565461700032,1113.54765914411,1113.547659144099722
1054.11795171591,1054.117951715899832,1214.70636915482,1214.706369154800082,1127.14416106065,1127.144161060599795,1102.16531633993,1102.165316339900068,1094.86406031042,1094.86406031039996,1102.86406098818,1102.864060988199978,1001.46237139942,1001.462371399399895,1150.34083392288,1150.340833922899942,1087.90575059385,1087.905750593799891,1119.1712954027,1119.171295402699794
1058.13747386897,1058.137473868999673,1240.03179048739,1240.031790487400026,1131.16368638508,1131.163686385099931,1106.18483777978,1106.184837779800089,1111.52315720932,1111.52315720929982,1110.18880346194,1110.188803461900076,1008.15425405022,1008.154254050200048,1154.36035392109,1154.360353921099882,1092.80371798951,1092.803717989499997,1125.2300703389,1125.230070338900073
1069.56282161458,1069.562821614599667,1244.05131405922,1244.051314059199736,1135.45241763788,1135.452417637899994,1110.86406309591,1110.864063095899834,1125.87906773501,1125.879067734999804,1131.45241465287,1131.452414652899728,1012.17377404759,1012.17377404759986,1158.41685794922,1158.416857949199762,1097.05150705198,1097.051507052000029,1133.30913375984,1133.309133759799804
1081.17178580431,1081.171785804299813,1261.83189334518,1261.831893345199656,1140.33266197058,1140.332661970599923,1115.2365802841,1115.236580284099997,1130.26845383496,1130.268453834999941,1139.55180280499,1139.551802805000075,1018.38171044069,1018.381710440699859,1162.74386234863,1162.743862348600028,1102.65527275194,1102.6552727518997,1137.32865376223,1137.328653762199787
1085.19130580816,1085.191305808200011,1265.85141651901,1265.851416518999937,1145.11155469057,1145.111554690599856,1126.91711817296,1126.917118172999831,1137.09203297512,1137.092032975099751,1143.57132429812,1143.571324298100078,1022.50255758509,1022.502557585100017,1169.3859795809,1169.385979580899852,1106.86406292875,1106.864062928699691,1143.55180366444,1143.55180366439981
1105.52813813415,1105.52813813409966,1271.32449553546,1271.32449553549986,1150.98434752125,1150.984347521200103,1130.93663818101,1130.936638181000031,1141.11155296254,1141.111552962499896,1150.22803151841,1150.228031518399798,1028.45861854424,1028.458618544199904,1173.59721146849,1173.59721146850006,1112.8777803797,1112.877780379699738,1147.57132515369,1147.571325153699941
1109.54765813697,1109.547658136999867,1279.78153078414,1279.781530784099682,1155.49397177513,1155.493971775099903,1144.33062116897,1144.330621169000091,1153.36645448715,1153.366454487099868,1154.24755301181,1154.247553011799932,1032.56078952399,1032.560789524000026,1178.12325619278,1178.123256192799995,1117.54766158369,1117.54766158369966,1154.22803236844,1154.228032368399903
1119.14415740062,1119.144157400599847,1283.80105079343,1283.801050793400005,1161.38597619996,1161.385976199999727,1166.8794385739,1166.879438573899731,1157.38597447474,1157.385974474700102,1183.24411650582,1183.24411650579986,1036.58031203919,1036.580312039199722,1182.87944557747,1182.87944557750006,1123.14415811165,1123.14415811160006,1158.24755385902,1158.247553858999703
1123.16367997667,1123.163679976699765,1289.59543098541,1289.595430985400066,1165.59720807248,1165.597208072500048,1191.10692008893,1191.106920088900093,1162.24755489828,1162.247554898299762,1188.6800631314,1188.680063131399943,1040.8077989393,1040.807798939300025,1187.24411690709,1187.244116907099847,1127.16368345932,1127.163683459300041,1162.41685854776,1162.416858547800072
