"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",
5154.59534171877,-73.95256071232998325,5054.50974126025,-75.5450216891239844,4633.93459493957,-73.52512502244698535,4641.70082014998,-66.46330192754399465,5113.09096610913,-61.3421604830209899,5094.03194137878,-66.2311780696109905,4434.84732599505,-71.56463749211900415,4601.08079467587,-70.268492036685984,4426.82780064067,-73.6983572273479976,4819.3368933015,-68.27299730176198955
5167.7043554833,-67.7423540013959948,5058.52926126025,-71.00738305515000065,4637.95411492644,-73.6456912913619985,4659.76391185336,-82.6648693264419873,5117.58944271414,-63.2553310615929971,5138.28610496885,-75.85254267743098885,4441.42915066472,-71.7463388593859858,4618.60071174222,-78.2937048365029963,4430.84732376119,-59.73164197342700255,4824.88843378275,-69.7735086121859919
5196.19122603325,-70.858460390581001,5065.00709662533,-76.3633081200829904,4649.29850762897,-72.5881294923659934,4673.13519285634,-67.34052977038697885,5121.60896660578,-63.6530825903209914,5152.13198931425,-64.3044152029700055,4445.44867379413,-68.4657027547449955,4638.30019886279,-65.4953848414159834,4436.12895718934,-64.987666989239983,4841.47423103559,-99.9893199561620063
5217.90696981622,-79.60734250305100075,5069.93523638952,-71.6885265109920053,4664.58977291572,-82.8411598196379938,4678.41375161949,-70.68565067538798955,5125.90591521393,-60.16142485047599535,5164.37253441037,-67.42394354917399805,4452.62255711977,-80.88623164114500215,4678.9990782215,-76.81634494271600005,4442.97472220487,-59.7524457540539939,4845.49374929639,-70.7324573517250028
5224.68329815857,-95.3443653128509818,5073.95475955354,-69.1425642805859863,4699.67439253319,-69.34574307026500125,4698.66663375623,-62.4672021827219906,5131.58903567002,-65.69494641873399105,5193.94407392217,-79.459872463953985,4456.6420796259,-78.33159468473900215,4683.02145101902,-80.08921031400399175,4450.72874633746,-57.9878184605859983,4888.38501596784,-81.56233579602300635
5228.70281815857,-76.8898153645299939,5078.03193674929,-73.94431299208500235,4703.69391252015,-68.65482813711398055,4702.68615376917,-70.99174972231500625,5136.01214307633,-70.65802615487800115,5208.0113917723,-72.5781669010779919,4462.72875160018,-69.80457557435698825,4688.52224235396,-64.06265233040400605,4460.68452501803,-59.13637776755399475,4926.26855259295,-67.5197549128759815
5235.18632102072,-67.33893834812999985,5082.6390603586,-82.11952320151900135,4708.56174305287,-74.4234492817969906,4706.83225978455,-67.8834096608539991,5151.28579828708,-68.68461976952099205,5218.10872929441,-67.4712478562399835,4466.80559213599,-68.57197675452400155,4701.29438083293,-69.83198619077199935,4465.52494145384,-68.62025048352100465,4930.28807260099,-71.8346446551459788
5239.20584102072,-71.72733444733299255,5086.65857998,-69.5378178263229925,4713.18526571923,-66.55378899872098925,4711.06493150774,-73.70769807957600475,5155.57935068089,-64.47972228520299585,5222.68678214807,-76.02327423493397855,4472.23973840368,-63.69789279883299535,4737.31549667158,-71.58030541101697935,4470.88859305924,-62.0909599194339988,4934.43138627876,-69.3210873511349914
5263.98989665122,-69.16096724941198175,5090.9430111578,-75.13354791508299935,4721.04279451919,-72.119965999714992,4739.35096777996,-71.370606765188995,5159.59887457253,-67.01624388456599465,5246.30949578167,-72.20574708090899175,4481.14090359422,-70.9085111187309846,4741.33502087667,-72.65669000156498175,4487.85794870292,-58.5516649423399966,4939.54857979666,-78.6367703229140031
5274.37636266468,-76.71826255619200165,5094.96253432182,-80.3369816793419885,4733.35755264155,-70.99786520527200625,4743.37048779301,-69.34851257900598365,5168.03795028629,-65.170186287239005,5250.32901578167,-66.5596868359109803,4485.36478691251,-70.4227026093389835,4747.3704889287,-64.7419798823669906,4498.41498059878,-65.9967662952199985,4959.98646718697,-68.41893211267998225
5290.79950597752,-83.8760005213109988,5110.00231592634,-68.53889748367200215,4739.2712335879,-69.36802884506798225,4748.91229257812,-71.5969517955389844,5196.89088769145,-63.78239334446600115,5257.8850538376,-73.3837680805039835,4498.72967913835,-73.96954169927298005,4759.22479452204,-62.0178301232229925,4545.8828805283,-62.727354045591994,4966.97350954821,-66.89285369399800605
5294.81902597752,-76.3904637033649859,5121.90591499411,-76.0498108741389839,4749.65933791482,-78.6522833603039825,4753.33502573232,-65.2628491907589988,5216.15748000583,-65.1881518089929838,5266.51909295709,-68.8374062961279944,4507.11341927891,-65.9636468750399839,4768.7736769972,-70.5252825511799981,4586.04822404374,-64.70179443329598685,4970.99302955694,-70.79220015310698925
5308.56082891808,-71.60793828516798925,5129.93233975994,-87.6287167963120051,4766.59243040375,-67.2925794271629908,4757.62054335419,-71.94849138183698725,5222.03544900773,-63.0943978566979948,5271.63347399053,-74.4207560150649951,4521.46598301159,-73.0765787099669805,4788.71369767068,-64.95371018652099315,4590.06774794831,-69.6432683472459926,4990.09178417158,-69.18117712970499125
5320.64850994184,-79.3361366745539836,5134.83326313712,-75.3901306401340033,4770.61195290942,-65.1438558883519929,4761.64006582765,-72.52079222157900035,5234.90456911956,-62.8905097898440031,5283.80341105064,-67.51883130004600255,4525.68453422511,-68.9699831678839811,4793.96684065159,-74.61185103477899325,4595.02850656221,-69.56312193515898885,5001.02379718177,-69.6223304823089958
5332.29560160629,-76.7259902977479836,5141.39717810428,-79.31531750132100435,4775.44878491237,-68.28813761802598475,4769.82997589066,-70.1109410732729825,5243.40031821538,-75.9114647838530059,5292.23857503423,-78.15513066290100125,4550.37452422767,-68.36367502892500155,4801.24461558362,-65.5959979714029939,4601.23535625138,-76.0984609537159995,5007.65348073822,-80.07167208520499415
5355.4771571885,-76.7376260456159966,5146.20955035746,-95.0110857608270005,4789.31777249357,-65.6601808353119905,4826.11748302993,-67.1106323225039885,5249.25898244473,-64.5264042662539905,5296.25809503423,-68.29223977149598535,4555.733054563,-68.45487274464198875,4805.26413558831,-70.7839031557099926,4609.23499958745,-64.6789917247560024,5011.95567643447,-70.55400647913498325
5366.99331564574,-69.4179221956109981,5161.26208987944,-78.5638230603839813,4796.24678725641,-68.4115775516689834,4869.08776807217,-68.67591038757598175,5253.27850244473,-62.24159426439999235,5317.6062499033,-68.92692630189699775,4559.75257455155,-62.1778740567809931,4809.40470728721,-76.56061626309900675,4613.25451960045,-65.8031788585019795,5015.97519643447,-77.5680662204370035
5376.11136170788,-78.91357500127099885,5171.32997954702,-74.8108074429459859,4800.26631258104,-69.4078787349269814,4874.32148446206,-72.7612509146289878,5258.16250216219,-70.0132857814080009,5321.6257699033,-72.66185789906100435,4568.81912409852,-69.121154364028001,4825.51511322038,-63.0478256814029974,4619.23490710647,-75.0908283599100055,5021.63640987041,-74.7576533807439883
5388.31921638225,-71.67258584037199375,5180.02383677646,-76.5000773480929863,4809.02176438017,-67.7921365094139785,4889.65458472327,-71.6241776735460004,5269.6854716775,-60.92260622275298925,5334.58866029054,-74.72068019190399435,4573.95003370283,-63.7522965380640014,4829.534633226,-65.01137374599599615,4623.25442711949,-60.5290707744539985,5040.95185691574,-81.2326629845659906
5392.33873638225,-74.13143300417300425,5189.84350095378,-80.6236642917979791,4845.34407585661,-69.7292112533539805,4897.51929927567,-71.56611795370000065,5302.77762693137,-66.9633095632040064,5338.60818029054,-74.92222032153000515,4593.21583438019,-67.47334655226899225,4835.26601880208,-66.9689110761189849,4637.21143405774,-65.93673244674499735,5058.15332840048,-65.94358342152099775
5412.64547196555,-80.1354405314039863,5195.76432674355,-81.56952381113597955,4861.35622498622,-63.7469975507789993,4901.5388192889,-73.6519195073449848,5306.79714693137,-70.857731624200994,5343.58009200583,-72.11172615967097935,4597.23535436945,-69.3604395623750063,4840.15588434757,-62.66775090038699125,4642.66587635512,-82.5871971902029995,5078.63905631808,-75.97332543664799655
5416.66499196555,-68.95457076897099535,5199.78384674355,-77.22177684847298415,4865.37574497377,-66.11064626670099615,4912.35687557713,-75.43033834045399975,5312.56082975346,-60.48437801601399115,5352.9877491831,-69.73588695955299925,4603.02850915729,-63.61267356184599435,4845.47422856406,-70.73674029524798315,4660.68015729049,-80.4577978664839858,5082.65857844348,-75.87573082791800485
5421.01367917063,-79.4606855112670016,5204.93265238938,-67.163864116404994,4870.80354435964,-68.9097745197929894,4922.07733536447,-83.29557251001699535,5316.58035153282,-68.4033270633059939,5357.0072727968,-68.2132376018669786,4619.77599784068,-59.2080864001799935,4849.49374932899,-73.8105171078839814,4664.69967730359,-68.0513490218880006,5096.37846981983,-69.5115667311659988
5428.93220497838,-72.28140395639900325,5249.36063946833,-65.376670137993983,4899.8760473097,-61.3114600171129919,4946.22025850888,-68.32483035601700265,5320.59987627196,-61.20448121363399685,5362.74215982693,-69.63113804983700535,4630.00308817032,-62.7471156821259936,4854.23256677542,-64.9653634670229961,4673.27610543637,-68.00989160917998765,5100.39798981983,-68.3619932133029804
5438.10851717942,-82.9058546873399959,5259.16001455112,-74.98573781919898765,4907.59043657735,-65.1862893659179858,4964.02524166327,-74.44622716081198605,5324.64851077722,-61.7574947358960029,5370.11229384032,-68.47409369257198335,4644.46507741412,-57.83978061072500035,4860.32650538939,-68.22119382742698665,4707.06493146783,-69.75364565079300375,5105.12267607632,-68.4399629762010019
5451.03176771538,-71.02212695244699585,5263.17953455112,-71.231623128611005,4914.9758315858,-63.76415884096999755,4970.34436371252,-66.4798923770539998,5328.80448147365,-71.89861854809700475,5374.69346611497,-69.89307715748199685,4648.48459740501,-56.41140284197899725,4864.66118192586,-65.42626028282100465,4711.51068765765,-74.0003079571609985,5110.84476734994,-72.4220925556339804
5468.27245456244,-75.4622158148389983,5267.98989854348,-74.7455634711169805,4926.4118635875,-74.78242596569498315,4974.3638837258,-74.06640662263998785,5334.83381177614,-71.6534354270079913,5386.921366185,-70.17708583223100025,4671.46895469113,-60.16405495688400125,4868.68070505689,-69.70861149910800215,4723.4340342259,-71.4088631873370044,5136.86405372534,-76.9074275193480045
5472.29197456244,-80.00620135726998655,5273.68547467422,-70.28210956466998005,4930.43138357573,-64.12289369491298855,4978.48051402625,-73.54534059451100315,5338.85333499268,-65.86129164837399215,5390.94088814798,-75.43956373451200625,4675.48847468338,-64.8967365657669856,4876.88143343231,-79.9098234338530059,4727.45355423908,-69.95811466329698175,5140.88357372534,-74.894272434385982
5477.0521337695,-102.9299395648399978,5278.37636455694,-73.8191834615259948,4966.0601296456,-67.6660529468680064,4996.92140527997,-72.682552986628991,5343.91183875951,-63.7358343421900029,5398.23759092053,-72.40739192628799935,4682.41375237366,-58.06276530064400255,4880.90095343959,-74.70169114551799765,4735.45355683916,-79.6179193157539939,5151.41361929416,-73.80596961880598855
5500.59485790238,-78.0537592622689826,5284.54324450412,-84.62950602757697955,4971.99532894137,-66.6264858349999824,5006.34312950287,-75.7589860054739856,5347.93135999869,-67.2494410891929986,5409.85502592035,-65.019859294176001,4687.00193177336,-64.90745532132899565,4885.15494797495,-75.79108572537100455,4745.68287249952,-68.54418627129098225,5162.3569190869,-74.53229161904198435
5504.61438146382,-82.02038920539800385,5288.78284149056,-70.3762103892899799,4988.89051155372,-76.87630478320099285,5013.61688866179,-75.21789213995899075,5355.41553829208,-64.3779397820899815,5428.06315499145,-70.7964560696530041,4691.38296787175,-54.9478179522290018,4890.76743433666,-71.0311857768730019,4749.70239251273,-69.1837471273429966,5166.3764390869,-76.05890833061698665
5510.74501793916,-69.7981848313959856,5292.80236465458,-76.55022311250598905,4992.91003154348,-71.03432098292299175,5017.63640866179,-72.82782018630498975,5359.4350616713,-67.77166170773298835,5432.08267499145,-76.966169585453002,4704.5617408876,-61.7031659913539981,4897.65458599818,-73.6354830226769931,4756.94754695479,-71.4716555893639904,5175.83396363655,-72.75187548478299925
5525.48182015973,-81.49172033098798785,5312.65669947529,-72.07121547798197955,5026.01153623531,-64.6591579464109995,5022.93218361264,-70.43374477985699375,5363.47715867525,-69.4694364543360049,5459.34927577426,-70.52764277721800535,4735.14604180883,-62.23464346898799685,4903.08204805874,-69.76656886334598055,4761.62054399512,-76.40036006182600635,5179.85348693673,-71.0950311408419961
5534.72894761562,-69.41803255781798025,5316.67621947529,-75.0976039507160064,5030.03105623531,-68.45104750892500055,5026.95170526282,-78.00630339520898785,5369.0072779032,-69.5018836228549898,5463.36879577426,-76.60418282599098885,4753.62054131603,-59.730729796795998,4921.86021870964,-65.5180026394099853,4791.2013027989,-65.74751824559200465,5194.88853265429,-69.7417718706859941
5538.74847117706,-74.1510977669530004,5320.80448025454,-72.8745549141469834,5042.31021858001,-60.57371192041999535,5031.56282687512,-70.15878827510900315,5373.59428077488,-63.8402422580719955,5469.83899463609,-70.46846829117998805,4757.64006377577,-57.93211212848099455,4928.12053936721,-64.23414014728598405,4795.22082281214,-76.3394184334249811,5205.36769066928,-79.91649992268000315
5543.05543681389,-75.21743410198598635,5325.62577117245,-82.18296482185698405,5052.3772989336,-57.39051606865999115,5036.82569161243,-66.9033132104929959,5378.11229559539,-57.0994599788169948,5476.50609445015,-104.0905678778499915,4763.22479520423,-56.0139114208469946,4932.14006357901,-69.5309683600179934,4800.24679051017,-64.3479659018399841,5212.13811687736,-75.9989544424379911
5547.07496103847,-69.10577710909299725,5330.83381155632,-71.68524176603398225,5056.3968189336,-64.0103250424809856,5052.76405900191,-73.300719864066991,5382.49898860939,-66.29463537767699655,5487.55512438951,-76.57468859263400385,4770.59243090383,-55.69970570419499695,4938.43138632053,-69.3750936099039846,4812.25754251297,-70.5035936200259809,5234.25434964365,-65.14546420665098455
5552.30733134106,-70.93231402650198425,5334.85333477286,-69.49213221726799335,5062.15332899584,-59.7922687961479934,5063.6582412863,-69.22531213557400035,5386.51851049791,-57.83487436919199335,5509.33916441652,-65.55356714636098985,4777.03097578694,-71.9970146265209788,4954.86016432882,-72.31646398655698225,4816.48869206438,-76.7942323036029959,5238.27386964365,-74.9207461015769805
5556.32685556564,-70.3640661507990044,5340.29560450472,-73.94781896507498655,5067.28997662235,-63.3859392293429946,5074.33245902249,-73.94986032129997935,5390.92136640686,-71.689027656171987,5513.35868569718,-73.3700116976339981,4787.37088185412,-64.2827772844059948,4958.87968854117,-59.4885328327799951,4820.88843250519,-72.82949163921799125,5258.66818609627,-66.30899040051298225
5563.26599514901,-81.8020533685169934,5365.59427975815,-76.1542164729229964,5079.52248048578,-61.5460658211279961,5108.03916019249,-70.288962155286981,5417.1868284219,-62.72409903504099275,5521.33916659751,-79.64564327983998715,4795.00244963941,-60.6573066288119944,4964.65319059809,-72.58691689364999855,4832.15588232622,-68.70586790275700625,5271.87287528952,-69.23617148914698265
5567.30918055145,-79.9894423223630039,5379.5760464116,-71.8866257719639915,5094.38298196345,-66.70232786197300335,5112.05868019249,-67.6451256415620035,5432.20831659445,-61.43799227235899685,5538.52570234687,-79.8285420723289858,4799.02196964309,-63.97919397834598935,4970.46099198318,-69.62371864909900385,4838.49282513263,-71.33113548692398325,5275.89239528952,-72.29494540242899315
5572.32686128062,-72.2074637997529859,5387.67606624146,-75.1279544808299985,5103.61313697891,-60.42688850592300285,5141.44976014968,-78.36501700308099285,5436.22783659445,-67.74319784895899925,5555.26599221068,-77.4657623894800051,4811.97415212012,-56.52876054314299365,4974.4805119926,-66.7543190101820013,4842.51234903754,-80.6426363187359809,5285.0388801586,-77.91042987976499005
5576.59861232164,-69.2224927776659908,5391.69558624146,-73.628908425142981,5107.63265697891,-58.51536308141800175,5145.46928014968,-89.81071830279799385,5442.63819070609,-64.1738557180979964,5564.59860837869,-74.8938611494060066,4817.19615081705,-61.2635932150169961,4981.82429912944,-65.16975076937799805,4852.32650340253,-78.3297575815350054,5289.0584001586,-68.47540160700498265
5582.15238958376,-75.3354992134469794,5396.44021549266,-80.7084644420909851,5112.2710594895,-70.05489221334499885,5176.08779818256,-83.60098351340698705,5448.33590442336,-69.4514120475749903,5570.01082422104,-76.24600769435400565,4827.24649704115,-58.39177654271199435,4995.76621080555,-66.8779163354950013,4856.346026525,-67.05049891675000115,5298.82279722952,-66.67439696008199215
5600.30237718835,-89.9905578309739834,5401.05303466489,-75.1865166533249859,5137.38239159339,-62.4059812191339914,5180.10731818256,-71.24094343357600655,5453.14335819232,-64.61221402865399435,5586.20359274996,-73.815602943095001,4831.26601704756,-61.3386773704129948,5015.23303914085,-70.93529514987199005,4860.66118115879,-76.90483574087198785,5302.84231722952,-69.48599679456998475
5609.58894150105,-76.15003358740898385,5405.07255466489,-75.33984677919499935,5144.26804424938,-74.99136340829298285,5184.75212397584,-75.3611373243989814,5466.49254334145,-60.63537308504099565,5600.82801758894,-72.168559992813982,4836.15588259397,-60.0047780110199935,5046.10882326325,-75.7448922791659808,4864.68070429617,-74.5207134042869936,5312.78495871802,-66.9224627276680051
5613.60846150105,-76.17399766786499485,5425.59075146451,-75.2342649278569976,5148.28756424938,-66.41302356168699785,5230.67181437746,-76.36249763253599065,5470.51206334145,-68.27575858725899125,5605.23545979778,-67.0574332967459836,4847.21667323758,-62.35329793191799275,5050.12834326325,-72.7783915458259966,4908.52487579619,-74.9271143392680013,5316.80447871802,-78.4136266234820025
5622.108073413,-70.1603105401569846,5429.61027146451,-73.6800757496440039,5170.25887319713,-66.5664962464630035,5234.69133437746,-75.6636010917160033,5483.46874982843,-78.96075732905299535,5614.58992787321,-67.98690352219600155,4851.23619324531,-70.23340557382300605,5061.00709473013,-77.0160998709399959,4912.54439580949,-70.1174334709729974,5328.66882237618,-75.44286435690099755
5634.58393595291,-81.2097351171489944,5436.0826762606,-77.7628289003159805,5176.71803157461,-61.79841809049798925,5242.666644642,-72.71810399321299185,5487.48827106761,-66.52127025260398315,5618.60944787321,-81.9446725088219804,4856.3265036415,-62.70056971201400105,5065.02661690073,-75.7861612662860009,4923.62929939101,-73.82064423678198725,5332.68834544864,-76.51272626697698315
5657.61231827255,-70.02667161828998105,5440.22783959117,-71.11121653168598265,5180.75212005611,-57.31550562592599345,5246.686164642,-74.4449643471979809,5493.77154676169,-69.7284701928039963,5625.10206027029,-75.49038389532398675,4866.4106806023,-66.4547503705639994,5070.72884382047,-100.3232642695400042,4950.53227202573,-76.2592404014889948,5378.49898857976,-66.60876227270699665
5668.49306587331,-81.7265450524230058,5445.87200175578,-83.8046502932029964,5196.91312824588,-66.3572740685199844,5266.21308850751,-81.6729457039199926,5511.70570582918,-72.0227459570450034,5634.45073795969,-65.15486548963698935,4870.43020061104,-58.8531578935100013,5076.36696566918,-74.3632698260109916,4957.43004393298,-92.22429768841399735,5382.51851046828,-66.07242014234299155
5678.49376883208,-68.5545093241669859,5449.89152388118,-71.1494256063529914,5200.93264824588,-72.46123284246499415,5272.66995792497,-68.8203303409150064,5518.21123555351,-65.89926307078098925,5650.71102098153,-75.8714414385549955,4874.80354533378,-60.38761378372299735,5081.80267453401,-69.5402620148879859,4961.4495639463,-69.5236720162039885,5388.69472580338,-74.17252677840897915
5683.47722023721,-70.1135265770149939,5457.76213623407,-76.24825360253998925,5217.58591115385,-60.58841429374299975,5277.08150346976,-76.8673773043109914,5522.23075555351,-68.6847695882690059,5654.73054098153,-76.4947637175820031,4879.3595076654,-64.7712094843309953,5085.9547634423,-69.2207820610470035,4967.40738956148,-79.04213886492999535,5393.96148056943,-82.81342787147099185
5687.49674446179,-81.82295877000299785,5469.03261210032,-86.0922538535589861,5224.02551769556,-67.9670690464749894,5281.10102346976,-67.5603419161789984,5529.48182099511,-64.654147114243983,5659.51786210063,-67.59787038978097915,4885.11725761646,-64.75024747744299675,5090.03194063805,-81.84757353975598415,4977.9664814691,-73.7653103451199851,5400.44021608154,-81.8347361138999926
5701.53037635517,-68.48462723596298905,5473.05213210032,-77.74336117133699955,5237.33641478085,-68.54587274760999065,5292.1396296567,-80.77907669386098605,5539.05543342469,-70.43513783041498725,5674.0209500425,-74.43659274170499855,4896.05812628665,-66.56672167390999535,5101.12267536093,-68.1495457157759856,4981.9860028059,-70.30132901366599155,5404.81854055423,-73.66643643252800155
5705.54989635517,-83.83143904783798885,5478.51206673686,-73.765515989655,5244.9303541749,-65.53864296203698785,5296.1591496567,-98.1557487720579895,5543.07495764927,-68.51476867127098535,5678.0404711618,-83.9353526626879895,4900.31053068345,-59.59545592518799115,5106.84476663455,-70.0009140583159988,4998.54443213263,-77.3311684844669853,5409.07255525377,-67.63546441074200265
5727.96669007,-75.8649878133269904,5484.46889323465,-77.32298989475799515,5254.34987978684,-60.40747717755499455,5310.6040932328,-71.71570962314299875,5548.30732795186,-60.70130657217799785,5685.14638191797,-72.6734626089669856,4904.7340874011,-61.580089612053001,5110.86428739317,-67.84161029683798435,5005.52871795783,-77.1472999474779894,5413.64793895412,-76.18159309403199565
5742.99927483469,-87.0515292133939905,5488.48841630711,-71.5075904597389918,5261.80534819133,-57.9612302972410018,5314.6236132328,-73.5042815459439961,5552.32685217644,-73.5143573912379789,5689.16590191797,-75.61592271145400425,4931.54857629238,-58.1158036325199985,5120.81780246486,-69.7750889604689914,5009.54823795783,-73.0530878449619931,5418.09308159178,-73.14460392655499235
5769.3050840731,-72.4601123351689861,5495.46875327848,-75.19031585605998165,5270.64962442818,-62.8668143686849985,5320.56083425495,-75.2984516653249895,5571.76364236716,-65.0052442574310018,5707.33115348994,-73.7410309301440063,4946.87056844156,-62.0377189025019928,5125.33624229905,-88.6275637810879855,5013.9236052241,-74.4142491561229914,5441.87200021926,-78.6522807767349829
5773.3246040731,-73.7663090345329803,5499.48827540388,-77.48938613861099575,5275.35136703426,-55.6400250915639984,5324.58036149809,-80.21611284819400075,5578.40034709263,-63.7959468940659915,5712.74959414278,-71.32681119588499965,4960.8439999381,-69.86038423599299535,5129.35576229905,-74.96938285074699565,5026.40489733173,-73.16675022236498165,5445.89152234466,-74.4150846787979956
5777.34662993397,-77.14646900670399505,5504.59485979464,-87.227051969632981,5300.55927688243,-61.60789383320700075,5328.64851370907,-72.18453410479699505,5583.78957848017,-62.48485591895899885,5734.04239444856,-89.0033324614829834,4970.61168278795,-65.38517053683298715,5133.90591930035,-69.5593073133150026,5031.12699124093,-75.5124118797280059,5452.33590628225,-70.89934376210399565
5785.34663323069,-71.7197035848649873,5508.61438335608,-79.66918602373698355,5304.57879688243,-60.9330674778809961,5332.66882424002,-69.23969592493298785,5589.82401190651,-66.65962510748599335,5738.06191444856,-75.13692564432500355,4979.92213180133,-77.01287058708300015,5173.32445712988,-86.3709675250310053,5046.08055817412,-73.68959131804498925,5457.14336005121,-71.3756047117889804
5806.4715760695,-69.9843240717229944,5513.33916568567,-78.39918789397799485,5310.79714751313,-58.61723453019799,5341.60057152781,-84.91467126302998705,5593.84353512305,-68.4619885890659814,5744.83302157686,-69.9130206874689858,4996.63175270522,-65.71452673693298125,5177.34397712988,-76.2285926191239863,5055.2863781428,-71.20964575602297915,5461.76213682295,-68.3450215549179913
5810.49109864332,-99.0323446145519878,5517.35868711681,-82.47485997447699875,5316.56083033522,-62.00336144914399465,5351.41553784471,-71.42005633762400385,5599.56246424125,-65.1426339427719935,5748.85254306236,-74.49570645315299065,5005.66114762144,-62.46719321267200065,5189.241930733,-77.33942019825198565,5063.28997580973,-72.60205110770797855,5465.83899404834,-66.88129193644698465
5828.07840960483,-83.28073928862499975,5521.78129403822,-70.1715687933750016,5320.58035507436,-73.5006972638200008,5355.43506122393,-75.94516199225100165,5604.30237802373,-72.4948362833519863,5753.51499782105,-72.851651702867002,5009.92360224024,-64.5958640684820008,5220.80828702454,-75.5892783958379935,5067.30950114715,-85.20195980046398135,5470.21552978358,-75.0571760162689825
5832.09792960483,-71.34830478973299225,5525.80081616362,-74.56558305942098705,5340.75676098688,-66.65194708876700225,5359.47715822788,-72.0721321804929854,5609.23546001964,-66.5888381901399951,5757.53451930655,-67.5569489183060055,5013.94312534944,-72.8582414667969826,5231.2652069034,-71.17055195001398685,5072.36696507675,-73.44670379394997875,5474.51206520034,-68.4969280947229888
5849.36273876742,-90.11672229471798765,5530.49047759845,-80.57870990088599655,5344.77628098688,-62.3219918587380019,5365.00727745583,-77.5247828975869876,5637.46214394629,-67.6976101894389896,5762.60431816651,-70.44917686946598655,5021.76808869242,-64.7518229988649805,5235.97071728688,-70.60137845450299185,5077.80267394158,-71.8236957927109924,5480.46889169813,-76.2891306353400009
5854.36309957404,-79.941753207988995,5538.72894950788,-74.3898294904119834,5351.93136058045,-62.34380778732000275,5369.59428032751,-82.2384687119339898,5642.22703244882,-64.08431893331098175,5768.36996764217,-70.920465498800979,5025.78760869242,-72.0205220501659934,5256.98230064005,-64.6952044355929841,5081.95476284987,-72.4993197809749856,5484.48841477059,-70.5282988354819904
5860.1932856935,-83.970094141554,5544.30732773204,-77.7964314590689978,5356.9877499224,-60.3615125484399894,5374.11229514802,-76.1382485617899929,5647.17829721716,-62.27371695512999825,5772.38948966307,-72.6133683831709785,5030.28993834845,-65.2942225389969903,5267.33661451475,-77.3921747188589959,5086.03194004562,-69.5389488707509994,5491.46875174196,-81.43964945680599465
5876.24601922195,-72.3324731270979836,5548.32685094858,-77.71084425758098715,5361.0072735361,-59.71944851629099535,5378.69346742267,-73.6401694541330014,5651.19781721716,-67.422694486313986,5777.32460520418,-70.39880313350698735,5034.30945834845,-72.7835010910829961,5272.46188215948,-69.67373723236599375,5103.89866897082,-75.360728094054991,5495.48827386736,-69.3474267951199859
5880.26553922195,-75.17282913890898005,5555.07496433692,-79.53747666942098225,5373.40600113261,-63.986581051562993,5384.69472459476,-94.25206639009599,5670.83242456311,-66.084405971020004,5781.34663106505,-74.40686872687598415,5055.31032114052,-66.48885606239898005,5276.48140215948,-95.9823618502829841,5109.12927223979,-74.8096649565719926,5503.39702641957,-74.7419743064940004
5896.36104238677,-81.26159465346799455,5559.26599347983,-84.05228001885799885,,,5393.00165703302,-68.5952661366149809,5674.85194456311,-61.37795752377499505,5786.94527112298,-72.8386699770879883,5064.34744209289,-68.56628424091900315,5285.20017020652,-68.55518236603899125,5113.14879223979,-81.6164915880849829,5517.7812925017,-67.98162641874398535
5901.50213933598,-80.65904132395598905,5563.30917888227,-74.96050776091399785,,,5398.47156449312,-86.63123610281797905,5682.02095046211,-69.59692310595599435,5799.26053428845,-67.3493273660639885,5068.36696209289,-59.8890267540730006,5289.21969020652,-69.63880564092099215,5121.58944620813,-77.112935975813002,5521.8008146271,-65.45376037592998825
5917.76793707568,-71.9024624391479959,5568.32685961144,-75.67860223639399905,,,5412.14952042078,-77.6362150112939841,5687.47722357659,-66.606368316301001,5828.21172766656,-77.3747605717589975,5073.93523670199,-65.29111512186099705,5339.91183871847,-66.7964428042319863,5125.60897009977,-77.58241625899600505,5526.49047606193,-71.1996775515810041
